business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,reference,scope,types,vicinity,opening_hours,rating,user_ratings_total,permanently_closed,hex_id
OPERATIONAL,"{'location': {'lat': 52.3863888, 'lng': 4.6414329}, 'viewport': {'northeast': {'lat': 52.3877792802915, 'lng': 4.642839480291502}, 'southwest': {'lat': 52.3850813197085, 'lng': 4.640141519708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Stichting Jaap Ploos van Amstel,"[{'height': 4876, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112112075777910850191"">Stichting Jaap Ploos van Amstel</a>'], 'photo_reference': 'AXQCQNRv3LrV-eXTH2YmluG-WlUBgdj86J1Hb9MV1a1EEUGhHyis9YgmjZkMLxI740TgxzwXmJuaTVauj4d-cw9jkUufEJKujE3kXEv2oAdHibh8krveoXQzKKsEdDJNUX6sEpl8WVbdz0P-2j1cPvz_eXibJ4sHJzC6YjQF_yh61VFPYo4zL4F3WpbJm8c_UiIccFB4yTyeViNE6nAgQK8MIe7fk3Vdx9I60MMasSUaZ9hyRsBrPXTRxPWKJGsGCeT5CcOT8bTr4f9GhqZDOoXXlqlYG1CmzT72f3U6O0c-50C3c_3DGT-fZSk38NODmzu83RGPB9Wp47Q', 'width': 3780}]",ChIJLe3UPm7vxUcRW7wboWJc9fA,"{'compound_code': '9JPR+HH Haarlem, Netherlands', 'global_code': '9F469JPR+HH'}",ChIJLe3UPm7vxUcRW7wboWJc9fA,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Ripperdapark 18, Haarlem",,,,,8819682533fffff
OPERATIONAL,"{'location': {'lat': 52.38423700000001, 'lng': 4.635385}, 'viewport': {'northeast': {'lat': 52.38561963029149, 'lng': 4.636774630291502}, 'southwest': {'lat': 52.38292166970849, 'lng': 4.634076669708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Anton van der Gulik Tribal Art,,ChIJkWtFV2rvxUcRJreE6Fd_EnM,"{'compound_code': '9JMP+M5 Haarlem, Netherlands', 'global_code': '9F469JMP+M5'}",ChIJkWtFV2rvxUcRJreE6Fd_EnM,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Nassaustraat 9zw, Haarlem",,,,,8819682533fffff
OPERATIONAL,"{'location': {'lat': 52.383692, 'lng': 4.63842}, 'viewport': {'northeast': {'lat': 52.3850464302915, 'lng': 4.639717180291503}, 'southwest': {'lat': 52.3823484697085, 'lng': 4.637019219708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jansstraat 33,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103220209026264642965"">Jansstraat 33</a>'], 'photo_reference': 'AXQCQNRmBLXOpC4_WAfEyed6R1b4zx2HeBeV3__WHBBXUmkAFuYIKUr_LrEd0QSXdExcoDoIH2jMbtMNSbHpdHxiG8WFNzjqnQKwbPmzqb1dr6CakARLasYuAovhQa8yWTKssEEfau0eyV5BIWYyhfXgKBa4ovKxYuWrdmo0Z-HKh4YQxR0QVUM3j25nifIJPT3-PZmNhFJzlUZIJTxPyMd2UFeoMo9WkywPrphCgUW8yuL9ItBcdfeYrJxDKKhUVK9iiY_HkoGVMjCgZg9R9h75KYeOyX1acJUxswBlB079kQC5Jc6dsqPccipch2CY9_OtwkIRrp-fRRk', 'width': 2448}]",ChIJo1idGGzvxUcRCpBZVl6LJzo,"{'compound_code': '9JMQ+F9 Haarlem, Netherlands', 'global_code': '9F469JMQ+F9'}",ChIJo1idGGzvxUcRCpBZVl6LJzo,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Jansstraat 33, Haarlem",{'open_now': False},4.7,7.0,,8819682533fffff
OPERATIONAL,"{'location': {'lat': 52.3828193, 'lng': 4.635801400000001}, 'viewport': {'northeast': {'lat': 52.3841313302915, 'lng': 4.637065830291503}, 'southwest': {'lat': 52.3814333697085, 'lng': 4.634367869708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ArtUnit,,ChIJrcwlfGzvxUcR7H71Fxo1SV0,"{'compound_code': '9JMP+48 Haarlem, Netherlands', 'global_code': '9F469JMP+48'}",ChIJrcwlfGzvxUcR7H71Fxo1SV0,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Smedestraat 9, Haarlem",,,,,8819682533fffff
OPERATIONAL,"{'location': {'lat': 52.3902684, 'lng': 4.6409269}, 'viewport': {'northeast': {'lat': 52.3915452302915, 'lng': 4.642209480291503}, 'southwest': {'lat': 52.3888472697085, 'lng': 4.639511519708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Contemporary Matters,,ChIJ6cr_d3HvxUcRjoCD4lFPcgM,"{'compound_code': '9JRR+49 Haarlem, Netherlands', 'global_code': '9F469JRR+49'}",ChIJ6cr_d3HvxUcRjoCD4lFPcgM,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Zocherstraat 1, Haarlem",,5.0,1.0,,8819682533fffff
OPERATIONAL,"{'location': {'lat': 52.3831795, 'lng': 4.6382716}, 'viewport': {'northeast': {'lat': 52.3845566802915, 'lng': 4.639584030291502}, 'southwest': {'lat': 52.3818587197085, 'lng': 4.636886069708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Estinée,"[{'height': 6945, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105342511455014824215"">Estinée</a>'], 'photo_reference': 'AXQCQNShBBlFkii6AC8aj1zMBMIgyk-7wK3FxQR0HEE7THerrKURWQAcdVfpAOh1hMtoylav4sLchWrZkJxwonbrU7D_-34FdEtG7hANVL7eTjnppzvEJDpwJ-HR4tPZU7FSL6yGk2KMOBLq7chDmLv0PCLsRBB3GxmPo9FQBxCaAoLwewL2U-dIy6dJYi4OfM8DIDGEZS5wnoAGhNXVFu-3-ObXnpL3LbkLnmdW3UWv7QrZvcPMla3851BZX_oQUsVGbhjGqiz79rQf2ZT_S9Tx78Xb3jfBNyulMJtNDtWNBCI-T0aeR24u_U3etPqt_morZhpDPPJH1bI', 'width': 8745}]",ChIJnVLebHXvxUcRG_xtze6jTs8,"{'compound_code': '9JMQ+78 Haarlem, Netherlands', 'global_code': '9F469JMQ+78'}",ChIJnVLebHXvxUcRG_xtze6jTs8,GOOGLE,"['hair_care', 'art_gallery', 'store', 'point_of_interest', 'establishment']","Jansstraat 47-Zwart, Haarlem",{'open_now': False},4.7,7.0,,8819682533fffff
OPERATIONAL,"{'location': {'lat': 52.3843433, 'lng': 4.6311915}, 'viewport': {'northeast': {'lat': 52.38566798029149, 'lng': 4.632525980291502}, 'southwest': {'lat': 52.38297001970849, 'lng': 4.629828019708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Studio Onvervalst,"[{'height': 789, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100021810680984007445"">Studio Onvervalst</a>'], 'photo_reference': 'AXQCQNReuTRJbcncCJyjerMdeV__01AxMNFJUkjyFaKYj6SyNhzi0u7A9PWQwTFK9VovOrwHmOpNwmzgylci-B2fpHf-y21Lc_VgChN9WnmpZzECH5RE03lsqr1aJRHK0lf9QiDVdJ4YxPiXcRxLB31mMlTxEiCZ4TMq3s0iz45Mha5sYLhPk3UdUqd7iVD44m2ZWh6w1h8aXbhpgS1HVJcAw_Sbyongt6HzrGRSxPGwd4FWGBSs3QLdL6PRQ1DdYaArJP_RQ9iE9TkoOiiZqHN_u8xQoDKLaa2Ad4e0VV9Av8ktHtaUv0ev6aztWuomJHwc1UgMFzCRCNc', 'width': 560}]",ChIJ-fFUG2bvxUcRYiKMnkAlhIk,"{'compound_code': '9JMJ+PF Haarlem, Netherlands', 'global_code': '9F469JMJ+PF'}",ChIJ-fFUG2bvxUcRYiKMnkAlhIk,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Magdalenahof 2a, Haarlem",,,,,8819682533fffff
CLOSED_TEMPORARILY,"{'location': {'lat': 52.3822463, 'lng': 4.6367645}, 'viewport': {'northeast': {'lat': 52.3834611302915, 'lng': 4.638016480291503}, 'southwest': {'lat': 52.3807631697085, 'lng': 4.635318519708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,.,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109505489089104745206"">Flatbrr***Gallery</a>'], 'photo_reference': 'AXQCQNQR23dXsrqUT_GXLunHKkxOzIGkhJyXXv9K1ZL2w6EmDi5brkVJukzbyc6nQjOiLN8VRfRI8Ng1Se_ufMHpxzrW6EQLOlQ57r2pC1bKoRpK-P3rJKhCqJ37aJBuFKnZjGfptfe6VW0-GEAp5wFPTAtG9noAv34cUvICmLKAs4_ObrlHQJNtn_XCelDGwrILiPdw3kgZMm1PmkoQLuDXRO03A5kMYeJLu8J0FHcihtB5_diihw2V2Gtvp8VTpZi-NNzM5AXudgfyNS9OR4j6yPOYPhr3SrXrB5Me419pfNXGtsFcUzQK2FNYvmm0dpUAJQxR02rOlXU', 'width': 4000}]",ChIJwxIX5_PvxUcRmzRLb7NMGv8,"{'compound_code': '9JJP+VP Haarlem, Netherlands', 'global_code': '9F469JJP+VP'}",ChIJwxIX5_PvxUcRmzRLb7NMGv8,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Noorder Schoolsteeg 5, Haarlem",,,,True,8819682533fffff
OPERATIONAL,"{'location': {'lat': 52.3821372, 'lng': 4.635028300000001}, 'viewport': {'northeast': {'lat': 52.38357593029149, 'lng': 4.636475080291502}, 'southwest': {'lat': 52.38087796970849, 'lng': 4.633777119708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kunstgalerie Carré d'artistes,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104646371521899551314"">Florence Amblard artiste (amblardflorence)</a>'], 'photo_reference': 'AXQCQNT9LN8GHloE01vBWw_oKut7OY8vX5HDkU63LINAo1of1T_w8WmlCuonC_HdK5VMJvNQKG7w6DQQsKOihQgEkN16da_FLfhT0TIlX4ytvQ7LpiNJhRQ-Lexflo6I8ebAj2jSoEfHqmeMtdkPAcPJzXpGu7JqlMVDY4ZkD_BclEFvohlouv4h8hoWS74pExvUOX6qXtvZKhfqcztJVUIdEFVaifsXgjOuIhISDwfB5roKMXrVQHMHJMtmskRP9k00jn9mj5Z3zx8XUjKUqf9oz_CJ8EH2GLn98ENn57CTmEeMjELfuZJoKW8E1G_kr4E9mJltR_o19lvxUAU65mWJeXO83YKa-C6Me1Czgl6AOL87H_X1fy4NCOJLtlSgeFP2dI-OzKij9jkRs4fvwyNiQk55oIMGX5l3ntjCMGVPmi01JnvBpcA_5y4No92SbDvX3ZptCi0oFnwsHSFg1KSni5MPIO29g40enIu0Ste7Z2UbARRpABbJzTYaglz5i5eNbeUFR1FzXUyqL1CSkeqcemFIcjBbjwCkyugrKQpMV3Bez8sXdg3fc_QdilhT4X73X5JXjtw1rrvmYAXJrBn2VayU8uexjv9oW9Ci3Gb87vUbw9u_fGbyhfZzbS6ptiM8CrfOhAXmBUQ6zTnyNcKxmadyytA', 'width': 3072}]",ChIJ8cuG7pTvxUcRkv7OJKjpJMY,"{'compound_code': '9JJP+V2 Haarlem, Netherlands', 'global_code': '9F469JJP+V2'}",ChIJ8cuG7pTvxUcRkv7OJKjpJMY,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Barteljorisstraat 30, Haarlem",{'open_now': False},5.0,6.0,,8819682533fffff
