business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,hex_id
OPERATIONAL,"{'location': {'lat': 52.3782319, 'lng': 4.6357683}, 'viewport': {'northeast': {'lat': 52.37953288029149, 'lng': 4.637073030291503}, 'southwest': {'lat': 52.3768349197085, 'lng': 4.634375069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arts Center Haarlem,{'open_now': False},"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101423512065224440598"">Kunst Centrum Haarlem</a>'], 'photo_reference': 'AXQCQNQCNUVsF4i5XteeSRZgeMPbwg_KWF5yqa5WeMnquRfYCyN5AV44EOMrLmAIV2uT_oAJz79H5Vqyz2f2KMXGExTGnznc6OCAB8CFMCB_cmq0-adCK6CLaeuZaLyFgXaxx1CxzDlE8Yx06hhcpYbMfIz60Qyya62xZoU57p6UwKt5y4k4_EkE7FHWTYsrrOiRtR_itmagfqFCKqv2q0TTZb4Wt41zXL1gfZJt6ixPGWoHafE43aotY7ak15YcnJK9UtIbetdb6E1hq9bvR_WRE1SE0TMTpvWvnL5v7p8EgdaskAJrt9uBSXg6JkLTYy7CX0UtLSYFySU', 'width': 5472}]",ChIJex7caGrvxUcRKiZX8YYsdpc,"{'compound_code': '9JHP+78 Haarlem, Netherlands', 'global_code': '9F469JHP+78'}",4.3,ChIJex7caGrvxUcRKiZX8YYsdpc,GOOGLE,"['art_gallery', 'store', 'point_of_interest', 'establishment']",69.0,"Gedempte Oude Gracht 117 Gedempte Oude Gracht 119, Gedempte Oude Gracht 121, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.38051730000001, 'lng': 4.6392855}, 'viewport': {'northeast': {'lat': 52.38174578029151, 'lng': 4.640651380291502}, 'southwest': {'lat': 52.37904781970852, 'lng': 4.637953419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Antiquariaat De Vries en De Vries,{'open_now': False},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114761925687270977848"">Frank Groening</a>'], 'photo_reference': 'AXQCQNQyno4YybDCzI-m-8-wN_2PeJ4cJ1eMe4W8PMPNyqsi1GpLwyGWZcyi_-kMLIOaHQjBwjzPfxUuBNlo2H0wmTqvKUkK1-xyGQQd1CU4TUggO8fDuZQ7F2G_BQI_Af9Upwxi3mpjX5KKRYBxU0EDixUeQvMNODY_hnn3ONX8EGriEHLs1RgcxFZVx1S45juvaVN4m7NXrFNzYr0x4JDv8H8ehq3AFZB9TlXG-jnM_pHs3YBfj1VH2uPH6X2PFqhNHOs2-mTthoPM-g2urGt_LqI3kGgGhKBVA6D6amK5SH3YFllk-wFrUCKQE-6gWQQkZUE_TkYYNbGj67KIa-W2AebfEg4bpAdy93_mspRZerc7DriTRMgCpbX-WS6GHlQ_p1WZWu2M-twO4XVyKENgwbK2l2QSPVXZ4uYYA_ka_5pHEpNXJ15AEq9LQ_UaPJstM3uDQ8b3aYNn5FpGh3jZO8ozK_0_V0EFkBfMZ2w9MLgmNpe4ohxzxy6UVxZJdjQXDgRHIMnBGUy_Tw9IXsHc4diHPBCJml8yXK2Jqu7aklnpsHUBffw6M1CVspDH1_gF01ryrLYIiwg3UtexRy3nWa-eKEdNFnMVvpJtU86qZolCH7BSnjoucq0wmvu_8_LVeiZhew', 'width': 4096}]",ChIJpcpwZWnvxUcR123EmunzC9s,"{'compound_code': '9JJQ+6P Haarlem, Netherlands', 'global_code': '9F469JJQ+6P'}",4.7,ChIJpcpwZWnvxUcR123EmunzC9s,GOOGLE,"['art_gallery', 'book_store', 'store', 'point_of_interest', 'establishment']",10.0,"Damstraat 19, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.38020179999999, 'lng': 4.639789099999999}, 'viewport': {'northeast': {'lat': 52.3815148802915, 'lng': 4.641077630291502}, 'southwest': {'lat': 52.3788169197085, 'lng': 4.638379669708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galerie De Waag,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100045969384751494737"">Eddy B.27</a>'], 'photo_reference': 'AXQCQNR9sJaKgHMNkaL6R-FqUjlkWr42lXWemDMiYvyC_wHHRr2qlQIbxdR6ZpxZZJ6IsxqGkP-kOAyFXOLDLaiO7sxSEOH-e32lLCx0ubqb01LjvDtdLGoGIVwJQn1H8trrrAPXjJj5PsOHW_AtmtzsyKtAFMDVxWlAgcx2MHEEzN3HBZYd2z9viL-pJMPz7HwIYuJ3pHWDbxBl9hUPQedxWRSZnxvGnEcnm2RWl8fh32S7qTArpOfGecqzefdt_H005LYHvK1HILkHSrHTDE3FO6yDFPdCMUyCdxg_PpxMMjgMX67I9uR4DqV7Ql3KsVuRRENrIZYxB-X_zcnZengEP67PoW35oEd2Of-AJZrGBYQEgUiFjC2Rlhb8hmjANA0jMMwa-WWjGfpjAOMoGGQTYHg7RjeUuDjg4AyVaGwmxbvu9UKyXJkk9qsYbb9wEM4SQALmAKcig5tf8I1j1cV4hNXkHhHW93Vg_qeQpBfcsVcwG7Th7xHq1zC7_rrFtfmkDUvRKZCnpwtg7y05Qf8av3MtI6kLEmmLGQBtXKYW0TFwbmeK8C9dGWAokN4X0xdPP6dm8-66g3st27NWAwLuhujeMgqV4Y8qzBB72W_Y2ALtG-9Ra5bwtHBLAfn2oTfJsiQUpg', 'width': 4032}]",ChIJEf0CNP3vxUcRXcWvI6pdBpo,"{'compound_code': '9JJQ+3W Haarlem, Netherlands', 'global_code': '9F469JJQ+3W'}",4.0,ChIJEf0CNP3vxUcRXcWvI6pdBpo,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",1.0,"Spaarne 30 rood, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.380229, 'lng': 4.639829}, 'viewport': {'northeast': {'lat': 52.3815452802915, 'lng': 4.641205430291502}, 'southwest': {'lat': 52.3788473197085, 'lng': 4.638507469708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Featherbee,{'open_now': False},"[{'height': 5712, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118365195539080729058"">The Featherbee</a>'], 'photo_reference': 'AXQCQNSXKzgcuvISbDNLhZdW8KTgqey9FXxT4Z945cQkWNjr4n4aBh0fYlARc6MFK3toJalqE1hJP5c_tinFPvG3Sjmt4HmhSzI8iIIS5qzyNMJCPSzs1S7Yy816Hssxu0JLo7aqhiSibaXKQizlQLSbJMzUAbV-7wkYpWDYmo3EHmhLTC_Ujs_3Rlblqtdayw2pWBGwVsmoCEitev1unF_F2DdOTn9MQ-pF_QqPD5quyX8FMt4_RjQVsCne7M4VR6RGIO7ptoz3oePe6aqzGTd8M_QkLzYw5BQCmAZcD2b4XPrso3oW8gcEmkY4SSHLcK-cFlLYptH7Dwk', 'width': 4284}]",ChIJJSvF_-DvxUcRgpYR2z-P3Rk,"{'compound_code': '9JJQ+3W Haarlem, Netherlands', 'global_code': '9F469JJQ+3W'}",5.0,ChIJJSvF_-DvxUcRgpYR2z-P3Rk,GOOGLE,"['art_gallery', 'cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",2.0,"Spaarne 28, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.380095, 'lng': 4.639330999999999}, 'viewport': {'northeast': {'lat': 52.3814451802915, 'lng': 4.640679380291502}, 'southwest': {'lat': 52.3787472197085, 'lng': 4.637981419708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kunstenaarsvereniging Kunst Zij Ons Doel,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112346697481527701861"">Lukasz</a>'], 'photo_reference': 'AXQCQNTlun-el1ZKz17bjf3wt7H59b2B1BhY2ggkWfuBlWECd4blNMjp73OzEoQ_1-kZ2OmiFG199mBj6bAO_e6xdECPC7L4gPFXrrjFjohXWswvLctv0yU1lGtwoIfmqhpCmL9UvKqEgntF5gsOaTU-aOWrVVkhFzLPmQCYY1s96F67NLxyIaSdoGe-4dcPbZmglvN2czmTtkwzSGbTJE0DhHMNTCIIR9xrvuK2BDODIXccEgG6ZlTNsXTR9ek7l_Clovym6M7sy08d2W2hBBiMr6jXtL6zrREaIwCeNTi8_0KiOmY51E5pP9T0B2JBZBscBssSmGDWLPjgX6RyDcXY03bjfe_mKA-m7zPECUVEJnNFHh3Zazo21d2mobjwlfikoa_gln_dSkqqavV3GpLGkcP44rHzO4Vx6zVy7wVCPKks09hGt3i3Kr9t1MEyq_rR-s0ZrKwr5JudNJrt2z8owpnuFo_4AWWKJDEwtld4Lw-OkRVDqWZXRLxUhXkvxxfKQQrfYb1FnKw0SniRmE7ozBvBxsWr9L0pOrKDozNFJyG1JGiXVJwoU3ORxS_-eUm42cfJXMu4HJ8J_E-1JrkGXgEv2jCwIg33PuZjf6SiYC3jEpngSv-lGxXfJGHpbESM0BKEcGgy', 'width': 4032}]",ChIJO_sQemnvxUcR_e354sTszEs,"{'compound_code': '9JJQ+2P Haarlem, Netherlands', 'global_code': '9F469JJQ+2P'}",5.0,ChIJO_sQemnvxUcR_e354sTszEs,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",1.0,"Spaarne 30-RD, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3814063, 'lng': 4.642354}, 'viewport': {'northeast': {'lat': 52.38275998029149, 'lng': 4.643712130291501}, 'southwest': {'lat': 52.3800620197085, 'lng': 4.641014169708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ArtHub - Gallery & Workspace,{'open_now': False},"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108769772163042564159"">ArtHub - Gallery &amp; Workspace</a>'], 'photo_reference': 'AXQCQNSV6CrFGlqNPk4XqftQlmnZ_JGTdkXTUEzxHuaGmuS4-5LYqGxpDtuoS90HpOlM0tL4fdFpjk0BJ-zXdrUzdyoAIUKi96nsL8IdQnumnBJNvKI73QEcrtBNWOwSys15a4T0JmHOrMn6b4XwrRliQ5Fw1etJNi9vt0ov6YcUkk9KDeR8MR-rq0taUJXPmWaBL-HaBcEe8SYsfCPjd23BGSly6IFF2QOFZWOXbaGjLHURLJwMB36pzeWLoZk1EXPe1xeVIwsRrXBOqjDq9pmCMNNlpeyn97Htv4OLmqL9r-bYeDvLHqQwnrBztihJjIySwJEQaSvyITY', 'width': 1600}]",ChIJva-wixnvxUcR_bjWNs2g7s4,"{'compound_code': '9JJR+HW Haarlem, Netherlands', 'global_code': '9F469JJR+HW'}",5.0,ChIJva-wixnvxUcR_bjWNs2g7s4,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",1.0,"Bakenesserstraat 12, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3802264, 'lng': 4.6444215}, 'viewport': {'northeast': {'lat': 52.3815440302915, 'lng': 4.645797130291503}, 'southwest': {'lat': 52.3788460697085, 'lng': 4.643099169708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galerie SPW59,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101131389649744396904"">Frits Klaassen</a>'], 'photo_reference': 'AXQCQNQ7CcOG4MIyr_K1zxTrpH2Ebdz_DQgpAIn1BkjBINQ-dYrA3eORZ0yGCDcLMr31n42fGSAjsuGxNao-zbgpWBuGTjv50Gu0rUpIG-qezs7KevVOulZ7zXlw5zuGUMSNJwFT0lA3QW9hQscKSx2Mog4mzBe1cjhkQqGY--LqG9OB0oyp08oZEAXjqmumhTfn4_HgTDZks1ijB-LQkFMiBoLXNhD-UkvBfZu1OfG0fJHLTr5wZi6_9r4w7yZgJLP61iP53i16enthN4zIo816hHKhtt77B6-aKjVdSDffakVZMNEipPavxScbwCCDToNALF6qT7nlggbkZA8XecXaD-ksRGJN-S0BoeJg9hp2nA77pCJYvpnypz6YwWSFIUm5Tkn6rhKsBGb3iiMq4t1xPtHd-5TcKqRXmLDlh2Co1FGS6SxwYmGjTRNg8IavXiU4tgcv3rzf2nbExeyMecDp3rI1f8LZf3yDGZNprKtNlShmVw1d-mlnaBE5PWcovFefVU75OOoOtYNTv3qheHgw6xWzDuBYwEuJuNSG1JPpwqbebZCxh53FZqR3lcE3dyHI7KBtceDq_xlyGiyMtXWtFIOnBmLvi_o_CvrDp8Ap6J7uX1WECkMt_F1lAKMrLIGt', 'width': 4032}]",ChIJ0aHI29PvxUcR191XCbikan8,"{'compound_code': '9JJV+3Q Haarlem, Netherlands', 'global_code': '9F469JJV+3Q'}",4.5,ChIJ0aHI29PvxUcR191XCbikan8,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",2.0,"Spaarnwouderstraat 59, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.37957600000001, 'lng': 4.636320400000001}, 'viewport': {'northeast': {'lat': 52.3803440802915, 'lng': 4.637075530291502}, 'southwest': {'lat': 52.3776461197085, 'lng': 4.634377569708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Laporte Lijsten & Galerie,{'open_now': False},"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107072006349621360956"">Laporte Lijsten &amp; Galerie</a>'], 'photo_reference': 'AXQCQNRTEQL-kEg6F1S1x18AroOiEHfKmdijRKygRd06zoM4393oXaKdr45DVUNCM_omTtJAFwiRWlG_aQoZ4F6sf9H7q0IdGzH3fcciRzcWsULLDzuCEUTg_McyXulOeOvUPmjCfrMAfiyHKUgR0zhq-uzCLPCtCVtgSLdU4wjUfpCTppQC7vOC_bsFHC_3AR23WwsX-5WrxNrd6V-9GqB3H5RV4mI2AZD_Gmqi1R13GRsuhbw8JfhlDv5_byhctCyMgGE78iOZac4G1Aj9UMsxhJWVGPW4uOe39XuuLYHgv6c5R3vWTlpQtpsnShW7Xjdk0ET6o9MPiGE', 'width': 768}]",ChIJ7zWBS2rvxUcRorbu-WrR36o,"{'compound_code': '9JHP+RG Haarlem, Netherlands', 'global_code': '9F469JHP+RG'}",4.2,ChIJ7zWBS2rvxUcRorbu-WrR36o,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",18.0,"Schagchelstraat 5, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.38128799999999, 'lng': 4.636436799999998}, 'viewport': {'northeast': {'lat': 52.38273213029149, 'lng': 4.637937630291502}, 'southwest': {'lat': 52.38003416970849, 'lng': 4.635239669708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,De Vishal,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109299292303110589990"">Stephen Davies</a>'], 'photo_reference': 'AXQCQNREowKX6L2qPgdzkRFV8of4WtcCZPl42v43SEF9xO9jaMDtPAD1jiP7UHkKtQnXWW3tiaZCqb6LDGL1YaLGg7PFBwwFf3wmo8wgB6OEm488yOMewaIdm9EFKFt-JQiwPMQ45C0bvKRTDswLLIPvsgmD-tNRW-p1NmVwaQ7b4a1qS_AcZPwD-EH1JTtOWuaXv7ciVuf9uuyb2pPF8aK3EO6XXvsOOXgHEiw3hR8G7TBcTpn3Yx4wXBv4SHkrztb1GGUrdX5dhHmcZpmpUgcmvI5lWT29xBkRLyT9uzIMjk6-H9phWBL1jqjIyXhyksFwilCXpzA_DZW3Vt2zTGyowcies1TPKpKolAc3uwZN3jA5tnt3HZm6J4xmwQJVpnvKrHNbPzHhLPlXvWO0R98YHWjHoYSkYEOa9n75pjDRmbb0DijGixH9n345_z87cuCMsKeJke2oDhhZ8qbZe8WfS_W5R8DnTmw_sJ6cBZmWiMjWLM737-81UM3Purh2a7bb8thOjotlw7qotQN2czK_30xIe4lqkobp0hF9Ap0Ors3aWdd0_AVG_EGq5reDJX2S7PiMLgmju0QA3IyBbMWE5R23NX_3RdRpvklLdBPMyWclr_y4nkhJ6mEbn_Yp7tCJWv_Ubw', 'width': 3000}]",ChIJa-6eQsjvxUcRuOuhMUJ7h-s,"{'compound_code': '9JJP+GH Haarlem, Netherlands', 'global_code': '9F469JJP+GH'}",4.2,ChIJa-6eQsjvxUcRuOuhMUJ7h-s,GOOGLE,"['art_gallery', 'museum', 'point_of_interest', 'establishment']",56.0,"Grote Markt 20, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.37828999999999, 'lng': 4.635635699999999}, 'viewport': {'northeast': {'lat': 52.37959428029149, 'lng': 4.636930680291501}, 'southwest': {'lat': 52.37689631970849, 'lng': 4.634232719708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Marinus Fuit,,,ChIJkQCHaGrvxUcRdiZv0ucRt9Q,"{'compound_code': '9JHP+87 Haarlem, Netherlands', 'global_code': '9F469JHP+87'}",,ChIJkQCHaGrvxUcRdiZv0ucRt9Q,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']",,"Gedempte Oude Gracht 117, Haarlem",,88196825e5fffff
