business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,reference,scope,types,vicinity,opening_hours,photos,rating,user_ratings_total,hex_id
OPERATIONAL,"{'location': {'lat': 52.37680580000001, 'lng': 4.635440700000001}, 'viewport': {'northeast': {'lat': 52.37793143029149, 'lng': 4.636751530291502}, 'southwest': {'lat': 52.37523346970849, 'lng': 4.634053569708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,De Kunstwerkplaats,ChIJldYf2kHvxUcRWIm9H-vTLGU,"{'compound_code': '9JGP+P5 Haarlem, Netherlands', 'global_code': '9F469JGP+P5'}",ChIJldYf2kHvxUcRWIm9H-vTLGU,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Kleine Houtstraat 107, Haarlem",,,,,8819682edbfffff
OPERATIONAL,"{'location': {'lat': 52.3739711, 'lng': 4.6296305}, 'viewport': {'northeast': {'lat': 52.37536033029149, 'lng': 4.630913930291503}, 'southwest': {'lat': 52.37266236970849, 'lng': 4.628215969708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galerie Chez Freddy art & design,ChIJoS0P3z7vxUcRHcaG651g4BI,"{'compound_code': '9JFH+HV Haarlem, Netherlands', 'global_code': '9F469JFH+HV'}",ChIJoS0P3z7vxUcRHcaG651g4BI,GOOGLE,"['art_gallery', 'furniture_store', 'home_goods_store', 'general_contractor', 'store', 'point_of_interest', 'establishment']","Wagenweg 1, Haarlem",{'open_now': False},"[{'height': 1509, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107444640772757944731"">Gallery &amp; shop - Chez Freddy art &amp; design</a>'], 'photo_reference': 'AXQCQNRCLEd5gFSDafEMYe1tMFTS5Pv3PWdwPphVkHR4MVb1gTWSPU7mSEsSA7npNR8S6XtwRUC30iBCyFe6Y9WNc15plpwVWdc5vJ1BgrBPr5RLib80Nfmrdp9ijQ56-ETIRo54i8UNUtmcTGPvI0HWovL-y6TuZ67mbaa8jOCIrXwJpz_biKaCtG4zukd9f3GuQpZMECrlDv5a3dOQpDyzJldeFLwZ-_OSDLKjlojXTcxta3PXSwRX1ZcFz4ffegL3KvptrH7fOfKP-JbgliqBs6dlUvFWwjTRAnH09xENxO0AWzCSCUFkmH96B-Rra-zaM0ogmnUUMNQ', 'width': 1412}]",4.5,10.0,8819682edbfffff
OPERATIONAL,"{'location': {'lat': 52.37722280000001, 'lng': 4.6279934}, 'viewport': {'northeast': {'lat': 52.3785781302915, 'lng': 4.629321580291501}, 'southwest': {'lat': 52.3758801697085, 'lng': 4.626623619708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galerie Art Yard,ChIJ5cAvKz7vxUcRbDI_vd_eQ-s,"{'compound_code': '9JGH+V5 Haarlem, Netherlands', 'global_code': '9F469JGH+V5'}",ChIJ5cAvKz7vxUcRbDI_vd_eQ-s,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Gedempte Raamgracht 81, Haarlem",,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110590280302945582743"">Jacob van der plas</a>'], 'photo_reference': 'AXQCQNQ6YDgKGW7p3BrtM52PfaySl42JYN36JSZQAMRmBffYK2x2u5_Zho2OenyA6QcJd6eDPM3ouND32tLGu0LioKyRQA1fRy2PRQo0kxtvrb167CnukIQ59HlMMK7JXJ51Nwrv9JTiV74lk56qv3wu4JSdJIBTBMjS6bFio2GZjU76W5IHcZ-L1Vt65BmzdOwRd5qfPoQBmuMtVsCYYpRapoa5sv3UkEyM6UAFHz1Q1w38GIqJU_2k5NE8HKXvdiHSj8LwEx6yWAgUE77JOeLS9q26_4s4psfBjUEIdGeX0tilz-A94HJ2DUlTOdr1i1hdbSTEn3MU9RtNrNh4BHc8AFkfLXP9YXpQ-YCjPjERwOgKU0qyAE-_BlT0Qbu9hNmmNf18Q19GVZCLgxcqPBxZ5oFTK8MLApbjxQ8HpRCFOArg81Xo1ukbk7JhxswjsFkKJchz2fZGnYLKeh9-X8uebQlr_VW3myoPJKLOZNvb7DMFj6gAfCtMdvxMGfbfOqpAa2PXz4mNPCcIvnOLgxJNjVxaighy2CMcRof8cFNtjuxZvlViPRJTWMSZV__S4yCZXlUENR2UP5IgF4ycy3CpuH4S0mr6VmG0GuCGFvyUYusrjFIXC1_rxnW_mkp8DQ9WUQidDC4o', 'width': 4608}]",,,8819682edbfffff
OPERATIONAL,"{'location': {'lat': 52.37535469999999, 'lng': 4.6390632}, 'viewport': {'northeast': {'lat': 52.3766702302915, 'lng': 4.640409880291502}, 'southwest': {'lat': 52.3739722697085, 'lng': 4.637711919708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ronald Ruseler,ChIJXb0uP0LvxUcR4tqlCTOaF6U,"{'compound_code': '9JGQ+4J Haarlem, Netherlands', 'global_code': '9F469JGQ+4J'}",ChIJXb0uP0LvxUcR4tqlCTOaF6U,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Linschotenstraat 23, Haarlem",,,,,8819682edbfffff
OPERATIONAL,"{'location': {'lat': 52.37057780000001, 'lng': 4.6284699}, 'viewport': {'northeast': {'lat': 52.3719132302915, 'lng': 4.630006880291503}, 'southwest': {'lat': 52.3692152697085, 'lng': 4.627308919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KORAALDRIFT - 2022- MARGOT BERKMAN Beeldengalerij Haarlem,ChIJvYA9RsXvxUcRvj8AZgxb7ho,"{'compound_code': '9JCH+69 Haarlem, Netherlands', 'global_code': '9F469JCH+69'}",ChIJvYA9RsXvxUcRvj8AZgxb7ho,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Dreef 40, Haarlem",{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110492123699969524438"">KORAALDRIFT - 2022- MARGOT BERKMAN Beeldengalerij Haarlem</a>'], 'photo_reference': 'AXQCQNQTFfjLv7XZCnujE7Glim6yVaq-NmWOfy8X-1nt40h8kEZ7hW3mPFllTd1V1TI9cJtASZF_sPAzY6uxZkaCHumfIzPT6RFG1FIfOMd8-UnxHAcr6hDCTFVaXDmB0YfxFrcNqTHioy035B-s9N8iuYamcFqfZ2sxugj3yBG4miPugDo27b3wpH-cBpOccz0_Iwc_YlFWYvfGwp0V7GJWunwY33d93wc0MhnYmM0PN26q-Ker2ySJ0qju6syxKhkGDCwVMk3NhL3InczKONmOcpiTWjUZ2GjcI1fLIGN4KAPhk0S_GZZaz63lHzJLC3KDJEn5DWHqdFU', 'width': 4032}]",,,8819682edbfffff
OPERATIONAL,"{'location': {'lat': 52.3772354, 'lng': 4.6343407}, 'viewport': {'northeast': {'lat': 52.3786075802915, 'lng': 4.635515980291502}, 'southwest': {'lat': 52.3759096197085, 'lng': 4.632818019708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,37PK,ChIJUesMgmrvxUcRq2i4c1-8R_0,"{'compound_code': '9JGM+VP Haarlem, Netherlands', 'global_code': '9F469JGM+VP'}",ChIJUesMgmrvxUcRq2i4c1-8R_0,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Groot Heiligland 37, Haarlem",{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112150425765275129725"">Paul voors</a>'], 'photo_reference': 'AXQCQNRZyjD7KCm9aZ3Z6upXtfZw-esq9ovcHtCVC6MFB6U59lIDgpa4Q17dgT7bX1JTc4Hridsqst1JWzNLPuQWo74w6Oy5ZwvV_xj30a1TO9u4ZLjTvDzoUFR59o1m3wNngKPVRHbAjg-GGQh8xYhvBtC_4Sv34YTckLlcrpLllhVLOvWQuT16StPCOPBksB7SBf1Tf2im4FDqb9WmuLgYXJ8vaZMHoeAMMXx4Vgfv4343q8JcKEoKBlOEWUg4zpXx6NsKuvXsN7n9-dNY1Ej9nJKQ7iIFBQoIK0DwuBbT5pOj_mC4lkgpJ8mqpI7EvrFoKahb57pAzyySGivb6Jf_SKtA1AZ5Jwry4Zcqun_ApUi-sEavOZp-WcArGJ_0VIjyl6Icf3cD_jidyBV8nQvFlseR4GX69QCB7Za4_2Lfx0e2S7F9myOSttRYd69DlJY-YToaCeszalVqBfSuTFs7hKFndAS0xqfO-dQSKyneAqS1UID5rU3It2CRojZm8TCzN_8JcoXwQuEuFu5yy5_GGal2GPCpjIe7wgqCT4QD8zsxi9X0jzFLYb-9XZEarkJiN5vrWtFnHNAcC9AT564FWBqWoEH3I1rCGhj3agCr9jIY05gVj7U2u6CHZ65tik3f8LnJYA', 'width': 3024}]",4.4,18.0,8819682edbfffff
OPERATIONAL,"{'location': {'lat': 52.3690656, 'lng': 4.632146700000001}, 'viewport': {'northeast': {'lat': 52.37044798029149, 'lng': 4.633321080291503}, 'southwest': {'lat': 52.3677500197085, 'lng': 4.630623119708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galerie Rob Koudijs,ChIJrdeALMMJxkcRdXNUKGdeoJU,"{'compound_code': '9J9J+JV Haarlem, Netherlands', 'global_code': '9F469J9J+JV'}",ChIJrdeALMMJxkcRdXNUKGdeoJU,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Kleine Houtweg 205, Haarlem",{'open_now': False},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115382775395268987771"">Galerie Rob Koudijs</a>'], 'photo_reference': 'AXQCQNQZC-Dt5V5F3Z5_bHnFa11IZordGcCItGDFuHKSFJS6nce8FL0a-KoWf3M5putzQuyNFIBnoYKb3yduqL2XkLnH_h3U5HsJgvSv09mUE840LXXzcI_l_T2Vb6-EHGQHLI6PKqrWJ7B8o2QMC7l-N7wtXnxkCEEWa4x5_MdPVflV-YnqOdrU6qb3b2sFoSxgPIz3PKsegxkuzk36FLJ24K9JW8eqwYIVi8V0nvP01UAJfnK5Q4lM5P1Zg5qXgfSGjWI_GJQlgH6PBL6Dqa9ljgZfPIh8rXxGhC5BK_ubcbW0ve_2fJb_wRXWf6gRhOAqWp-CMmDi6nA', 'width': 720}]",4.6,8.0,8819682edbfffff
OPERATIONAL,"{'location': {'lat': 52.377481, 'lng': 4.635702}, 'viewport': {'northeast': {'lat': 52.3790990802915, 'lng': 4.637109830291503}, 'southwest': {'lat': 52.3764011197085, 'lng': 4.634411869708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Harlem Club,ChIJr8OLmHnvxUcRnsyk0dWIwl8,"{'compound_code': '9JGP+X7 Haarlem, Netherlands', 'global_code': '9F469JGP+X7'}",ChIJr8OLmHnvxUcRnsyk0dWIwl8,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Kleine Houtstraat 73 zwart, Haarlem",,"[{'height': 2199, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104425987396238584378"">The Harlem Club</a>'], 'photo_reference': 'AXQCQNQoFLitqmpdFy9g8uqUuZfDazna0RHdkfgl0Q6NAVUr8VeBb0TBFGZk2tmzefNpH6AADjaAbSc45oEHO2KRtD6PMmk5RxUFU6ZpQJoeCfJKlXfNReit885-oQozdcAqvFbh3h8ABV6K_9DNvlEpzuUUSfk-FJSKDujY5C63LzbWu8VWLfQaIdJcknkyy26msPM-RcKxEkOMyGaaQEdd5SG8BIcrKkOPoR2hOqTpVdCLiTNDLBSGBymWsE7vUzrawIT9EBA2ePHfueCiz-gbJjVF-9edHRbWZoNtvXdwZBiyIsV84qJrytR_OZvB_Ap3zzZcSDOheeE', 'width': 2199}]",5.0,1.0,8819682edbfffff
OPERATIONAL,"{'location': {'lat': 52.3781805, 'lng': 4.632027300000001}, 'viewport': {'northeast': {'lat': 52.3797694302915, 'lng': 4.633309630291501}, 'southwest': {'lat': 52.3770714697085, 'lng': 4.630611669708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galerie BHAMD,ChIJjW7Vqg_vxUcRLKMd4bURVmg,"{'compound_code': '9JHJ+7R Haarlem, Netherlands', 'global_code': '9F469JHJ+7R'}",ChIJjW7Vqg_vxUcRLKMd4bURVmg,GOOGLE,"['art_gallery', 'point_of_interest', 'establishment']","Grote Houtstraat 116, Haarlem",{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118259761262615664927"">Galerie BHAMD</a>'], 'photo_reference': 'AXQCQNTb8f9kTRbY7eo8f-0NGxlcAiwSd6YB_NwNRCUQP420s8Nuk0bghPrK8v-hxE2IQv9W-F47WP2FkoTYrgpmKWjh8-tzOxyGtdeYdTvwpiTxFjxt7dbPkFfy7n012pS4BSRbPpbMHxAE4PCSCuJf3heARVHDfBECU-IIyKUaJSC178N-p6RPCJjORqjt1IUymHWZRwddiuvc5OI4cOFBVSxotlXRrAMj6suSssvSjYtWv5-8oqLU-7fzKOnB_d6CLnrB9BLtU0TPs0uRfQnLpMFBNE0aiKy_hCvEdXDpLeD6Xbhvd1t5RG6a0TwY3mpSk2gG7Y4OsHo', 'width': 4032}]",,,8819682edbfffff
