business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed,hex_id
OPERATIONAL,"{'location': {'lat': 52.3822784, 'lng': 4.6299324}, 'viewport': {'northeast': {'lat': 52.3836005302915, 'lng': 4.631015680291503}, 'southwest': {'lat': 52.3809025697085, 'lng': 4.628317719708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Raecks,{'open_now': True},"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103337568360730841173"">RAECKS</a>'], 'photo_reference': 'AXQCQNTzZVS3TWs6sObaoODbfMO5Zrh-TxDvYV7KSSyjh4Hv46YBeGIFrgS5h5HuXxgZ2UpD-7_9cHKlwkhE74yLxjWHPHOh8tl510vd5fU7fiQNB4-xBbEymLzEjXyvnu4yPOLteRzeM57lfF4AdXrpaLUN6YHzVVJ_Li7PuqdPXI6z4D2c5oYEqusJGrN5ZaG36_uzJnbN72thrJFG6-gediqYorCeVMW4Fa1tK03PKRrcUmV1NnMvOTEUlmkCSxBwZltlPSHWjHqr0UPoRdFPnLoyV8uF_3sMPtwY9LD8htVJDmcrf6S2pvOogH9TxuTTTmoEUQSMxsw', 'width': 2048}]",ChIJu_G6mxTvxUcR6utcvXPQR2Q,"{'compound_code': '9JJH+WX Haarlem, Netherlands', 'global_code': '9F469JJH+WX'}",3.6,ChIJu_G6mxTvxUcR6utcvXPQR2Q,GOOGLE,"['bar', 'cafe', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",259,"Raaks 1 - 3, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3798797, 'lng': 4.6320352}, 'viewport': {'northeast': {'lat': 52.38109068029149, 'lng': 4.633726780291502}, 'southwest': {'lat': 52.3783927197085, 'lng': 4.631028819708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Café De Linde,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110934739879036972433"">Fleur</a>'], 'photo_reference': 'AXQCQNSNLee8_fn_FU60Id7s2QHnNTSt2leMfcI4qyjtYGaN_RTtJj8FNkaezZS5eNGBIkp1RWVCbQi7lrDKACpwemOGhs5b1d2u47kBFN2zxon9A7xdGnJ_6AMpjNou0i8YYL1GpajsxRlHMIa6MYAVAgTAU2LDcoagUAsS-LAe0Ue2RF6_DvlkEmyjKLLbOAZUomhdrqnodQ5H20JDbeVMG9anNi2VFsOkJjCj9NAfiRCyl2i0CSwIEjglS5EZFYsxafshIZPusOhHF_7JMBPM4GwZns74JGWgcm7R_Alm2pyfE-MbNjfBdkIhcMVPu-kRvQ6R0aQRLXsslU69c4CWcJB0EK8PqK0CbldcGimJP3hQFu-k5-8EfLvwz71UojS4kZQCxmsxdcGIzcGuokiBZdMSNk_fFJH5gmXZYfKVlOccifzGROAsyPAN3vURBV70grIEIuamibFWiEkuZdNT1XHi82HQxB9mjbyQMCyZkNZebJM0MzJjEo6BvJZPMBe2xLM9DZawHjuQ8NLgTZY9GdE9pvLxnr5arw9dNfoCnvhG_bEIeU7mXNpCRDZrCU2AnacAxSRIj160L3wM7FsPdnXCBEBZ4Wjjf44kme8DduCn-ihHeKz6-SAC9_C21384I-bu9A', 'width': 3024}]",ChIJm3681WrvxUcRW2GJUw_X8WE,"{'compound_code': '9JHJ+XR Haarlem, Netherlands', 'global_code': '9F469JHJ+XR'}",3.5,ChIJm3681WrvxUcRW2GJUw_X8WE,GOOGLE,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",439,"Botermarkt 21, Haarlem",2.0,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3831238, 'lng': 4.6301168}, 'viewport': {'northeast': {'lat': 52.38449823029149, 'lng': 4.631395530291503}, 'southwest': {'lat': 52.3818002697085, 'lng': 4.628697569708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Het Wapen van Bloemendaal,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113844991034571199250"">Philip Puttiger</a>'], 'photo_reference': 'AXQCQNSjLoXR4C-JTu3HJXDEgjM10XVK0HDgzcY4N0Z6-6KzCS1Ez-Qn3uFcqMl8rP9PXwDtLkUohokazUbMD9Dnf0MxEack_52MfOy16YR8mjqUJaKyWTzvdGkWdYL-Kb3z2TSTehYk-vM2axmDIAXY9CMKyaffg20tLgYaXrWcV3FgE1cz4ojJUXJ9NAvcKo9uw3RhULxhIfeYQywgi4fXxgqvg4ma3sSF7v6JXwXOPTB9607P2YzoxgAgK5fjmabaUxEJ-V_XmK14z19c3vzpp3fv51xB8t38ouURtu27WqaC0BcRWf6HnleWggOmo5PbH1GqBgZv89Fv3N0esmq2vIm2BLkcP8lksbhMLNz45X-Bw0S53QU5FYR-ksZ56jpB_0qqjlnZcUWUv0fF-eAruSUE24cUrQtcDGcGtV8qvYb5zg1WiGqt_VVxntEzpNw10az14PPlEDPnPVooCHsS0zEYeGVnjU-_EkKYZVwgg-yCVpNUhddKFXXPe8_kqEnMpPjSNCGJ8Wt3WAoauEhRBi6iIbFBdZHA7FMqvRIPnnWxpcHVZNGwhNt7cTbnL4WEP_cWIoEhxKjY7kSYz5MervRAas48C-HwDajA-qaX6wNXlWRVDZZ2lkidzu4-2nlk7cqywQ', 'width': 3264}]",ChIJYw14YxPvxUcRp5g4Ei8rMTk,"{'compound_code': '9JMJ+62 Haarlem, Netherlands', 'global_code': '9F469JMJ+62'}",4.6,ChIJYw14YxPvxUcRp5g4Ei8rMTk,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",352,"Zijlvest 1A, Haarlem",2.0,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3775, 'lng': 4.6313889}, 'viewport': {'northeast': {'lat': 52.37899333029149, 'lng': 4.632224080291501}, 'southwest': {'lat': 52.37629536970849, 'lng': 4.629526119708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Hofje Zonder Zorgen,{'open_now': False},"[{'height': 2825, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115208351239723773127"">Hofje zonder zorgen</a>'], 'photo_reference': 'AXQCQNTuDz463OHKPvg6S9J7RDzgOtgrX9pRPycwDoiAP8KW2-G6qQL9FuhIS6ccGLJaOuNwbowLRKmIiMifNNKEwjQ3Ah-NxCHzBXYDBHgro44bcFokIu5V-xyxlPmY6IB0cpULg5mwA6hBSYCjAQjoh4jadvtEIY2xL20aEWRz9vfCwQd60T99xlVSJleyD070AIsZdSt-Ukyt3jJs6U16T0_9uoR6kKeaqFKzi_4cGT2EPOhvJVp-rj-qNu-W4-c3YSq2x4Zfs56e9FkQmlEVhAEWgNJNBR6jef6lwVhz04wue-IO067AC1PMzR7qUSDEjIRINPmmNr4', 'width': 4000}]",ChIJx4rbqmrvxUcRusS_zHDmZ6M,"{'compound_code': '9JGJ+XH Haarlem, Netherlands', 'global_code': '9F469JGJ+XH'}",4.2,ChIJx4rbqmrvxUcRusS_zHDmZ6M,GOOGLE,"['cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",765,"Grote Houtstraat 142A, Haarlem",2.0,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.37985469999999, 'lng': 4.6321021}, 'viewport': {'northeast': {'lat': 52.3810781802915, 'lng': 4.633761930291501}, 'southwest': {'lat': 52.3783802197085, 'lng': 4.631063969708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Café Marktzicht,{'open_now': True},"[{'height': 5056, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117181002068754284478"">J Jasper</a>'], 'photo_reference': 'AXQCQNTyx7waQ86BD0ORgJ0_NdzosssJOr9nOfik3YLS1JLc37h3JoXgq-wBzEsNvnWIBUweiaHbVTLJ1gOQeZ73-VyLE18D4iV3H2GMRuIZep0BeVTGlg_YvFkvODbes8MXlQ2b6r2hVOEQhzLN5R0FzjkD5taJ-p_kDatboVKlS6DdUtq3Rv2eKPtZ70MycU49ZyfLraWRFOChCibOF3xsFsI1HV0k0xjJtkIZV7FaLBWK-uMlyz9d0i85X5jNaaAAi8RAheGx5immni7QGUTHIjkML8CFfB4sNYRNtdwV2ZqzTTZ-a-ci6BDAVPrgWpi-dViiWWMEMKOXSIWGMBJUs1CFCad6w-G7wVHOndYLbsBgfcVnDi3PScD5H05iaJnyMJRw1scMPMtADKeSuC5aWS6RWLtAfK80gm78dbF1gHYZ5a6l1gK2AHnBCvS41IjPKTMo2uwKiCzCqx7T3OWvwGqa5apUmRWm4LkPEFs9lIGpopOmNEDwLzmeleyR4EH_T4KDTyDb5vrdlHoopZLBMXqDNKqc_9dzGpiaLzeRfVQYTGdL8gIyvXPu1pnLoKHzId0opz7ZaXvEGLogPSS0JAtQAMQx2NGss6LRSgdO0RCRQd6Wg0WdpudiijpFbfT8KfgLeQ', 'width': 3792}]",ChIJvUzb1WrvxUcRBZLIvpWI5uY,"{'compound_code': '9JHJ+WR Haarlem, Netherlands', 'global_code': '9F469JHJ+WR'}",4.4,ChIJvUzb1WrvxUcRBZLIvpWI5uY,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",231,"Botermarkt 23, Haarlem",2.0,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3789158, 'lng': 4.6313382}, 'viewport': {'northeast': {'lat': 52.38022943029151, 'lng': 4.632661180291502}, 'southwest': {'lat': 52.37753146970851, 'lng': 4.629963219708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Native Haarlem - Koffie,{'open_now': False},"[{'height': 1066, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107780748251348906538"">Native Haarlem - Koffie</a>'], 'photo_reference': 'AXQCQNQeIXeBx-cywtzCYJvBMJshuS28gsU9lGIXvqBFsKnyHpkhq5uoSl9LCytWyh8jxoqssVOhNm70bqejhh-zjzkbkPmRID5ESVUV5WqlFddqSNZrKCvOi4vxHFoBltU5GwNUcUt3TzFxcOIHzcfgJJuFkFrFIxGuxpQYJY7yX5SjZUPfmzHzdagKh7VAR7QBanx7xdL6Xq8jLKWnwECEXxYZaxfAkXKu6e5ZSfwpxXWLJnW1JGTnNNDKKlfhjDqcU5LngypQnFqbzJ99wrRnABEApRyyKxRSqlCSAcTYfQEdV6fUb3dRDuKEJxDvq5bj_o1NFMHiIQM', 'width': 1600}]",ChIJA2QqNRXvxUcRiWrKReu-lCo,"{'compound_code': '9JHJ+HG Haarlem, Netherlands', 'global_code': '9F469JHJ+HG'}",4.7,ChIJA2QqNRXvxUcRiWrKReu-lCo,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",607,"Breestraat 23, Haarlem",2.0,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.38169490000001, 'lng': 4.635677500000001}, 'viewport': {'northeast': {'lat': 52.3829989302915, 'lng': 4.637522580291502}, 'southwest': {'lat': 52.38030096970851, 'lng': 4.634824619708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Anne&Max Haarlem,{'open_now': False},"[{'height': 1067, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113046514572072795585"">Anne&amp;Max Haarlem</a>'], 'photo_reference': 'AXQCQNQoNTbRv6u6v8rV7Y4p4NmINUOYK6ScR_amU35TGvwngEz4jG1OXNEkgwdBI9N8tJ2aM9bRK6yRmK2P-DIwHCPo7tsXfeY4H7pEt8rFaksviy3zvIvYwPCpGqD2INQxMQOGC8VxG3JrzrI1Zn2dDju337j5LsXu_7QCS4babZ6RzUtl9TnPQ0DlXOpKltHD6PpCqJpCjN_IxkRuM0kM2gJzgPSf96esmOvgkP9PTuRY2kkV4PZWWoNpHBF8uJMelZrpWYhiVSaLM2_nJtpkeaH3gKG05xwOsdTQ75-ISz2ar0TX-vGjnQwewwt8JW2QLkgtC57560c', 'width': 800}]",ChIJ3VGfUGvvxUcR7vHEnnP7EkI,"{'compound_code': '9JJP+M7 Haarlem, Netherlands', 'global_code': '9F469JJP+M7'}",4.1,ChIJ3VGfUGvvxUcR7vHEnnP7EkI,GOOGLE,"['bar', 'cafe', 'meal_takeaway', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",1106,"Grote Markt 5, Haarlem",2.0,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.380083, 'lng': 4.633519999999999}, 'viewport': {'northeast': {'lat': 52.3812593802915, 'lng': 4.634616380291503}, 'southwest': {'lat': 52.3785614197085, 'lng': 4.631918419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Lokaal - Dutch Beer Bar,{'open_now': True},"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102885814585327093575"">Magdalena Leśniak</a>'], 'photo_reference': 'AXQCQNSLCb4sTm7Msh6IzdT_CockBzM2y9tXKkqOrGmruiZaD7hT8WcnCbJ30UXd7FyqcbIEyg_vilV6XEZz9HnOSDQ0DgTB3z0tloHVflnmTrzhkOF59o_hWivuoMc0tzfw4EZgcL8WZadL-YkK3rPhI__LwQGOV9oyA7E3tTeBIUwWNe7HXz9ZPMQh5uSaadDIqvKLAAZalu8Rljz1tDWvpMDzww6ELCZdFBVtcPpQLGYy4Pzw7uVNySSIIaiygUTExtnV9nyYF8v3Oynvm8m6QgUH2L94axVu_SIawLvjfyOMPCaJgLPx8yHW2qm2-BsjtjiS2xIb9-Qk9WaDR0042rB1v5pRKau4gloR_dc4LXpomVbcDgl1PPeSIIMGGuZRU4fmveS365RARaDADsiNdINKwv2grWK5sR27TWVXj8-MPfyLzPSXkrz8zyQA-adtg8akJvGXgm-N71knw7T57YQPASa9UzuHiJ7BlKQkmv8tQgn_o2soNq3rBVHdNJ-mgRIV6_JxsUzutZt4COHCYVnUvj3ihmBIV_TwghY59NHf4U62xVjirA20fZ5Uh9Qi55o_hAIVGeIgodUagb5e51i6DM9ZHeozGkqi-gMxhYbAlu_HjA-Chq_pLobcXG3P', 'width': 3468}]",ChIJaSsUH2vvxUcR1R9uqtlcdgI,"{'compound_code': '9JJM+2C Haarlem, Netherlands', 'global_code': '9F469JJM+2C'}",4.7,ChIJaSsUH2vvxUcR1R9uqtlcdgI,GOOGLE,"['bar', 'cafe', 'food', 'point_of_interest', 'establishment']",310,"Koningstraat 46, Haarlem",2.0,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3806356, 'lng': 4.63448}, 'viewport': {'northeast': {'lat': 52.38154118029149, 'lng': 4.6352438}, 'southwest': {'lat': 52.3788432197085, 'lng': 4.6321886}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Meneer Paprika,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112169272476814707986"">Joep</a>'], 'photo_reference': 'AXQCQNRUtzrRhN_hRYbOD6DTxkeN8f2FYwo-t2LMBXpQw7uopsLpbHobDM7RHPAplNFzV_gc6foICOhGMIDigaLHTj5lLLJ6_gac2OEwJKlvysUDB0zs5AzjsiC1-SrFRf7CDmt0vq_Vd5US9Jh26qdh60jMNR8Dz2aHuK6kCm2O9PE5-9UmHEO2soe--9mPh2SYORpnTCenSttwU0VQNDVIeramxGfxzkkxnG81PnHcRi5emDRCCiGYHp7fR1-b8-eDw-dBpe2dnB-F64bq3h1oSghUoF03zMXxMTl_BhGQxSTv4tnroeod9emeCLgbXB4srJNocNJWOarSO9ltZWJxwZsLVqaFWTDA8-YTDtNad0pmm3PcpfCqFrU7eQC6mmjopHcvuQsIM9DBTM3DVzohPQYTBNCU7KFaov6PR1eEhhKX9-aIw9CmIyXT-Sdn9FA5DqbLuuKcJGQ0jJ-dtY_Zgrpd3euswVlS2ixwPrxXK-ulBJljxGLfxH2at0Zk5-qcHD4EdZij0w6EsE42FidghYRD0UyT9qetZAc2uAXAdwxwbt52xU9jusfLRxc3iz0gfPEfeEEAG9vBtpwdmp_M86pmq32yN6yHMzDpwC76E3dIjemYr6sjtod1qXu9J9djTE7nh7KE', 'width': 4032}]",ChIJS0jkD2vvxUcRk0hWFlnLCDw,"{'compound_code': '9JJM+7Q Haarlem, Netherlands', 'global_code': '9F469JJM+7Q'}",4.4,ChIJS0jkD2vvxUcRk0hWFlnLCDw,GOOGLE,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",781,"Koningstraat 19, Haarlem",2.0,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.379487, 'lng': 4.6345839}, 'viewport': {'northeast': {'lat': 52.3804997302915, 'lng': 4.635926830291503}, 'southwest': {'lat': 52.3778017697085, 'lng': 4.633228869708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cultureel Café Haarlem,{'open_now': False},,ChIJozU0-WrvxUcRv4DZSbRrzTQ,"{'compound_code': '9JHM+QR Haarlem, Netherlands', 'global_code': '9F469JHM+QR'}",5.0,ChIJozU0-WrvxUcRv4DZSbRrzTQ,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",2,"Peuzelaarsteeg 4, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3818377, 'lng': 4.6342619}, 'viewport': {'northeast': {'lat': 52.38335473029149, 'lng': 4.635242330291502}, 'southwest': {'lat': 52.3806567697085, 'lng': 4.632544369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Vascobelo V-bar Haarlem,{'open_now': False},"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102502171917157612617"">Vascobelo V-bar Haarlem</a>'], 'photo_reference': 'AXQCQNR4zMFrDwDswR6TJtiP3Yz0HLdLH-hZoLPb0RYxLhJzwTG5Y7L4XnkMlu1-Wy9ktTdqWgHRLypV9r8AnDERfFB7wDgSY_avK7rCaAVipkAQWakhUJzWJQncBL_iSA25PhRBT_OP9h5RT4KHbDvocp8jCcmoasuuAX7ugkZVeJwCNy4YoOavOVJVwCtGnp_3z5ayFw99sYJraphqmPOrLgSxHTRKPdStcGaL2byFzEBW_ArJXYd73MG2U8xrN7NtaHyVoktgBS9faAg_r82VC78KO7pLVEtALOlLFdNey6Cg2-NqY28b5JD223VaCyrRh8mFNvr-qbA', 'width': 6144}]",ChIJ3ZNob2vvxUcRXJd7xSNTNUQ,"{'compound_code': '9JJM+PP Haarlem, Netherlands', 'global_code': '9F469JJM+PP'}",4.3,ChIJ3ZNob2vvxUcRXJd7xSNTNUQ,GOOGLE,"['cafe', 'bar', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",573,"Zijlstraat 94, Haarlem",2.0,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3808778, 'lng': 4.634714}, 'viewport': {'northeast': {'lat': 52.38166118029149, 'lng': 4.6355948}, 'southwest': {'lat': 52.3789632197085, 'lng': 4.6320716}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Sustainable Concept Store NYHAVN,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114936551742889652319"">Marco Hueg</a>'], 'photo_reference': 'AXQCQNSHi6jjODP__UKTngRBMUUA0mrke4Iw4kQgVqtMStsSDwsBpD6ipFCPCpL-1wOQThJeVg5GD9ojNF-iJyFT8_zp3biFJbU-AQasTk_JtzdjxJ8CKpgByWj3dcdAqYbjQhZ00M-WMrOHe2orjdbQFGC-A2XKe4z10heu07rg-zvbDCjNt0RjLLV128RxkIdWrdkifC7zncGOL_oM5JkwWWbA56WDI6omAfY1oNFqqFqpOfpNihQ1jT00ufsMtG91jzG3wCzb3D9-r7xnEZycT6VB8YpaplvT4yohzmRLW4w961L9YPDGPuo_bLK01dwH1K5VA_T7pYMMOFZX91unpxdZVA5DCJig9hP0Rrh7Obeie9w2dqtJvXOdRbeji8MucKB7OpM82znbedeC1g8Y70XLXu48yU_o4A3sA5oGJg9aoiES3vZ2XRHS57Dom7RczsdKFFnjCBSepKVPHvJkel5caCTLi7bwI1TkKNtEI6lvBQMqVzkFLdibswr0SaBwSlNoQGiYI2sdDEOwwO1ul-ABoTdhmQYHKhNPxST3sKDe-4gXMA67KYwANIOyRWGSIAruGqZmbhPuksvvHJ4FV_375f4Qvo8qg9xp_Xch8IQdqau4HT_dAzTVRV1W9vPPF1X4uQ', 'width': 4032}]",ChIJfUYYDGvvxUcRgQa-9ptoQMY,"{'compound_code': '9JJM+9V Haarlem, Netherlands', 'global_code': '9F469JJM+9V'}",4.6,ChIJfUYYDGvvxUcRgQa-9ptoQMY,GOOGLE,"['cafe', 'home_goods_store', 'jewelry_store', 'store', 'food', 'point_of_interest', 'establishment']",60,"Koningstraat 15, Haarlem",,,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.38019959999999, 'lng': 4.631306900000001}, 'viewport': {'northeast': {'lat': 52.38137973029149, 'lng': 4.632601030291502}, 'southwest': {'lat': 52.37868176970849, 'lng': 4.629903069708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,de Bibliotheek Haarlem Centrum,{'open_now': False},"[{'height': 3744, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101679842786639762100"">de Bibliotheek Haarlem Centrum</a>'], 'photo_reference': 'AXQCQNS6-K-jm6SRouraMDNJXPb34zTX1dfSd0UWHi1WoHkbUg_XNjfFKhywKllOb4Wqq28Y3XOp2kad9BSBh8DmPv86wO27tom2g4Ti0WnXmcPOcNkIuSBorkGbl4O86dAK-w0tHP_gRLVo7kdc2ICywTbeXqATKbCLzFZOJUCQ3Mbj2oLcZhs0nM2XStU6JeUQCt4eqp60GiXeqWuTfMjPk0gvqFhiCdEqjXGK1lqjJC-xEdmBbadtVy0SXe7dCHetq659A59EMNup36qxv6bZBKLOvrxgkx8hdJ7oY9DTiLMw8xYEuJSX4EEXH2IBd0U0yaK6-26Kw0Y', 'width': 5616}]",ChIJw1ea1hTvxUcRtcejyGtdIGQ,"{'compound_code': '9JJJ+3G Haarlem, Netherlands', 'global_code': '9F469JJJ+3G'}",4.4,ChIJw1ea1hTvxUcRtcejyGtdIGQ,GOOGLE,"['library', 'bar', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']",162,"Gasthuisstraat 32, Haarlem",,,8819682ed9fffff
