business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,hex_id
OPERATIONAL,"{'location': {'lat': 52.4168676, 'lng': 4.6495862}, 'viewport': {'northeast': {'lat': 52.4181528302915, 'lng': 4.650794480291502}, 'southwest': {'lat': 52.4154548697085, 'lng': 4.648096519708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Domino's Pizza Haarlem - Tesselschadeplein,{'open_now': True},"[{'height': 684, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106436721609220865654"">Domino&#39;s Pizza Haarlem - Tesselschadeplein</a>'], 'photo_reference': 'AXQCQNRm354KKTGawB2YZcYYuA7ebwrwaqBzjozt8STuCHAfl4-Am9BR6CJYaGkHGu-AOeYACkwzRDYL-5QEiIgs7qYG8EQucAk0W_QAkUS7PiNtmoKLBGDwQ48EWCBpd9AZpA92cTxktgJQrd53VUL2jAB3-DEltYGj7FIeImeygw9J_LOOzdM9EFpgmfRvDebBTE2ErJajoQFkLvnr3c3Ux1wvEvmjPbkiPGWVm1SB49jv_O7xfpHCZ5uYGZcLnTYaJfAEboy-0Cy0yMshX0kaklNLw86N7QP6XegJE8FsFjGGi86JYV8IBRwvJhaYHtiBPQy6EMBYOV4', 'width': 1025}]",ChIJNU1EYv_lxUcRuuvG80xmRQI,"{'compound_code': 'CJ8X+PR Haarlem, Netherlands', 'global_code': '9F46CJ8X+PR'}",2.0,3.9,ChIJNU1EYv_lxUcRuuvG80xmRQI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",242,"Tesselschadeplein 1, Haarlem",8819682509fffff
OPERATIONAL,"{'location': {'lat': 52.41738710000001, 'lng': 4.6477409}, 'viewport': {'northeast': {'lat': 52.41867108029151, 'lng': 4.649053330291503}, 'southwest': {'lat': 52.41597311970851, 'lng': 4.646355369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Grillroom Agora,{'open_now': True},"[{'height': 2016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114067362768760344671"">Grillroom Agora</a>'], 'photo_reference': 'AXQCQNQpGL-JM0w12txBdFG0RLTO2OpSBUhMRsPoTNtUxSMmy7viUHwRwyNIgqWLDHcsPVoACxycSES1onYzT7VzmEnYmJvv3pq8hlLzcD92xtAOvHkYMlG3SZI4rtkAPfSPGfQ9wZqpSa36-OrBXpy6BGpW7Yoh60mm8S4p_wdUqykOaUp8P3LLX9DCgqmlaZp5tEYvm9GpzeAM5gvZm0Ea_lxbz2FF1y9UTyg3JgFJiwEWxLCZo4QGT5CkwXfFLOe2qZklBynzH-B7E_FMi2T1tYoXXWMLkM8KZ2yzvedrdfTDaRNwdhFfiLCclRGvwcDXgCGmquNGO4k', 'width': 1512}]",ChIJ8RQ5HZPvxUcRBBaxzE94_p8,"{'compound_code': 'CJ8X+X3 Haarlem, Netherlands', 'global_code': '9F46CJ8X+X3'}",2.0,4.5,ChIJ8RQ5HZPvxUcRBBaxzE94_p8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",244,"Marsmanplein 51, Haarlem",8819682509fffff
OPERATIONAL,"{'location': {'lat': 52.4173148, 'lng': 4.647755600000001}, 'viewport': {'northeast': {'lat': 52.41867418029149, 'lng': 4.649054780291502}, 'southwest': {'lat': 52.4159762197085, 'lng': 4.646356819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Snackroom De Marsman,{'open_now': True},"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102240143553587114498"">Peter van Wees</a>'], 'photo_reference': 'AXQCQNQYsMS5jmiL3BHyx_J_eQlaIGQuNrEYWDtvud6C5-QyEop5TypoIsYOuAR592MCU7NX2VDt8mpMCg16vssxdN6QM1PKJH8oaTpUj9VIKZ7o91T89QSxUvjrG5-zOWH5zTYq53iIdILlcx1ohbjI0l7xOwkz_Ld2UHs1zytK0J4tByFex2yaKT1B2jluvvpOD-JI6Yn9naWvvd7cChcD_ijoDLxOwSFlLoKOGU8AC-qnS9gvg98m5cVLhMobEJmqbKQxNmqos1sEatxYGz-KDT32yFjQo-4yQsdV0MYAHZDICcqUSG814ZuUxvVTcMSHm1gGMQcyxTW3Vxyrh36Ka8Fdc-XQmCpDaNELA0jatk8A5IAaVFUWhV8EPto_lJ-6VZyhFHJT0j3yTu3t4_4FtG0pw0-1y1BuUbcQRfKovIbwVqCq-AUMMkoHzVj_LBYe98SYMGL29VsMddrs9pVlGGeiVNjA_B4MF84wxyPxOVvDazZFKdLlUSxuMYJ2iwdV5nkOdfOpW5P-s4AU7_Q_IbhZcCFKPrb9KGTHbuITFHHDTYxrIVVyoGAHMsa4k3jmzsNQ1F2erAU5Pzamv6n5yj3iccgV76uam5mlmareh7us2uneYwGUkby5GCc3LHIdDCus4g', 'width': 4000}]",ChIJt26_ApPvxUcR94Qszv_5VIc,"{'compound_code': 'CJ8X+W4 Haarlem, Netherlands', 'global_code': '9F46CJ8X+W4'}",,4.4,ChIJt26_ApPvxUcR94Qszv_5VIc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",320,"Marsmanplein 47, Haarlem",8819682509fffff
OPERATIONAL,"{'location': {'lat': 52.4156406, 'lng': 4.6523616}, 'viewport': {'northeast': {'lat': 52.41703013029149, 'lng': 4.653744580291502}, 'southwest': {'lat': 52.41433216970849, 'lng': 4.651046619708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Lobi Aan Tafel,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114713029230737241553"">Edith</a>'], 'photo_reference': 'AXQCQNTPZrDFfdqI0mRXa6IyameAnA_vGNdSC5BPbh1nHCmamr_aAyFO7qceTy8Jlzw7p80ZK9bgLZj71yftaXLKGFeMGAQ-5xhOByaawvk5Uf7r_hkahsa9EaXvJlhki2ouwehq-PDMZHWOaxIWqWy46j8oPV19dDkl50MHV9zhw_vImNhlWe3oY-_un7zZ1NyyUYG1V17oOEA3vo4-1h4mzz3TNZepNkVA_XwXh5nRSd-YXe2zJXgkJxVK5K5BroziMEBR7xCzRDQ4M1T_MLkY2_j3H-GulP3gUS7j9GlnxUEyzoPf0CqLIB8EUoEOGpHfd9faTgY57oBwEFTTmyHOjIZ7TZVuYE2VAoL3lTn3uatjjA_qJazb2QXKqTNNV8auiu9egTemIUAwmuP6_FCdOtCqYyuSCieDTwa0aHyJHrx_h4BiRb25xTot507HTU8mBvb7cn-MlDvClPy2glDR1KGQFlxRZt5DBpfanEDvrI1JUmrjX406MBNVjzmDIL-98-Bi1Jrlh_NrfbbUiRQ5w18ZYxLP7N1vggueNOxFHjjB-tX_XZqCA9sGsteVdipzPv7UTf29dSN0epk67W7eQlgfxrgsp94HM8mAACJ5Nh2BjFFfoM4sXuzzgVRFB7ZtzMcA1A', 'width': 3024}]",ChIJB7xBjAXvxUcRH7Vt608yQ9U,"{'compound_code': 'CM82+7W Haarlem, Netherlands', 'global_code': '9F46CM82+7W'}",,4.6,ChIJB7xBjAXvxUcRH7Vt608yQ9U,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",45,"Eksterlaan 94, Haarlem",8819682509fffff
OPERATIONAL,"{'location': {'lat': 52.4170377, 'lng': 4.6479757}, 'viewport': {'northeast': {'lat': 52.4184109302915, 'lng': 4.649225430291502}, 'southwest': {'lat': 52.4157129697085, 'lng': 4.646527469708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,La Fiore,{'open_now': True},"[{'height': 1893, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103866089187221798480"">Kees van Mastrigt</a>'], 'photo_reference': 'AXQCQNSfA9g5XmNvKt5YDXloucv5LdYPnA53QwT7AwuW4olJ6FZFm2NpO6adVjPIBH1fUbOQp6dRO74PqKkY1_zjF8NfFhGZjyUJ5_yeqUFqKIkyuiTwJTzINhRzwtn_MrQLIdYHppR0K8dNbjIJapf1Ywo4TsQUv0xwsEC-KiTh_CgfpdPbSmibe0YdU37PtGukVTEKzf-iCd1j9yXeMpkY-cEjutIzFOblitGyHLSQ1mTc46cENIcCXx8yiitG6Er8chNDQi_4SgT8ui9nh-USWpNx6YjQxtu-oPZlTj6hnSA33EVfWD0vc_MBwiOoe-UU7nFda4td1Q8TT5KRvTYrdYLyYBPrkLYGiV1fOUxqrWjmSTUibeEOKgMmpdR9ioyC9Ryasj-S_lrRzhntJmm2J4wNzFKR_PC-WzkP2TscIDaPZdKKB7tsHmggSqJ1-0WEKhxMJUw0Jvvr-DVXdL7dcOkrBID8kGyCbP_zTa_UPN1rCRg8HPk0bTGutj3a1akfK_DJ2VicqWmITb-FHsTv_2-NNUPXUL6n9GKXZ5pXzqBY2fdTaIzb7XNbL-BQMkGiZ7WRVhi6WfyMGqQ7IsbuiT4_4Q8h7N_2pKxOzUr3rgrK05IpDWLY1_tiNpSiHcKWGQU_scKb', 'width': 2488}]",ChIJJdE3v4DvxUcR7Jn7w2W2P4Q,"{'compound_code': 'CJ8X+R5 Haarlem, Netherlands', 'global_code': '9F46CJ8X+R5'}",,4.4,ChIJJdE3v4DvxUcR7Jn7w2W2P4Q,GOOGLE,"['bakery', 'grocery_or_supermarket', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",18,"Marsmanplein 23, Haarlem",8819682509fffff
OPERATIONAL,"{'location': {'lat': 52.4164748, 'lng': 4.648095100000001}, 'viewport': {'northeast': {'lat': 52.41772348029151, 'lng': 4.649222280291502}, 'southwest': {'lat': 52.41502551970851, 'lng': 4.646524319708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Indonesische Afhaalcentrum Terang Boelan 2 (Marsmanplein),{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105682523778308827672"">Indonesische Afhaalcentrum Terang Boelan 2 (Marsmanplein)</a>'], 'photo_reference': 'AXQCQNQxDvOJDjbMQMMc4051wDlcnhTMD0zDeCA_CUO2V8A7V9OrH3tM6w-uJTdJHvKhaIXMv2mXQpZv7k3uUh0RwF1cxveYM4rA8UZJjrO8ZKNbG5tWDoLWM5nIukYGfY6wntKyxnSLmaXH8o6y36T7gf21jd4dIO5h3uHu-3qq2IzkZlUxMyLNAgsgo0btfY2atCv82uFyUBYjsLzPINxBSi-hfbuYEsgfl4kKno-gFc-Et_mY17eDIWOYj0tlEIXXkYu83dklqRA-u3Mmsea-55IcgO0kIitwMpLwm7KZh9UoRKukKL98HyMvKq9AX-yXX-LIhxsWzwg', 'width': 4032}]",ChIJ194DU5LvxUcRem51XquA-Cc,"{'compound_code': 'CJ8X+H6 Haarlem, Netherlands', 'global_code': '9F46CJ8X+H6'}",,4.5,ChIJ194DU5LvxUcRem51XquA-Cc,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",84,"Generaal Spoorlaan 138, Haarlem",8819682509fffff
OPERATIONAL,"{'location': {'lat': 52.4172115, 'lng': 4.647463699999999}, 'viewport': {'northeast': {'lat': 52.4185807302915, 'lng': 4.648924780291502}, 'southwest': {'lat': 52.4158827697085, 'lng': 4.646226819708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Bunbar,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105576484741141725124"">The Bunbar</a>'], 'photo_reference': 'AXQCQNS0n8ddE6dtcscmdUiqDJWXmAe_7gcV8Oo2vrMes_fWjgfKgwaJnhVa7b5x8veU8crCKVJsFAUW7pjx-5hcG8-fPNf7lcvTOg-Ulm_ooxgWtbSH0Ou3-949XR4x0HCo8lDtzlgXNzPYmN8olJC4z9e_unDlp_9i3STFXXpiyDcxWZFuqUWp-PxGeO6ihW3XqNBLWdI8mD732xpMWob7mvO4IqOYjntWVWGe7GpfrNF52YCXsEMjhzcHqf754RRL_3p4HFCLbo6omXCHaSaJVQB_GWg5I1gWYZQuJ1tqtjaoRFeKC8-yfk3BmbaBrTTt3v6VdoXQFDA', 'width': 3024}]",ChIJJ-o6hxrvxUcRQAA3SvJLTtQ,"{'compound_code': 'CJ8W+VX Haarlem, Netherlands', 'global_code': '9F46CJ8W+VX'}",,5.0,ChIJJ-o6hxrvxUcRQAA3SvJLTtQ,GOOGLE,"['restaurant', 'food', 'store', 'point_of_interest', 'establishment']",6,"Marsmanplein 23, Haarlem",8819682509fffff
OPERATIONAL,"{'location': {'lat': 52.4166488, 'lng': 4.6474226}, 'viewport': {'northeast': {'lat': 52.4179488802915, 'lng': 4.648771630291503}, 'southwest': {'lat': 52.41525091970851, 'lng': 4.646073669708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chick & Cheez Haarlem,{'open_now': True},,ChIJebA3MQDvxUcR7H-wlZr-C_w,"{'compound_code': 'CJ8W+MX Haarlem, Netherlands', 'global_code': '9F46CJ8W+MX'}",,1.0,ChIJebA3MQDvxUcR7H-wlZr-C_w,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,"Marsmanplein 88, Haarlem",8819682509fffff
OPERATIONAL,"{'location': {'lat': 52.4166488, 'lng': 4.6474226}, 'viewport': {'northeast': {'lat': 52.4179488802915, 'lng': 4.648771630291503}, 'southwest': {'lat': 52.41525091970851, 'lng': 4.646073669708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Johnny's Burger & O'Tacos,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105120029600420397990"">Hermes van Amstel</a>'], 'photo_reference': 'AXQCQNSOCRHAtPl-rKkh7jG9K_nu3uT7hTiJ_OtN1TVM90UnaJb61u9XmH9ofaRvwKBa6hucIw1G4wd6aowe51B5gTt228n6EQAynsrrHdUlx2nGdDzbe7fOHaVDTPOzRyvlYco64_NEnsD2gkg8BL1cMFCNySMbEJcHERT1-bIuxMF0ZxpSObet5x7mLn7rM8y41OHxIzacbb0-FJpzYUlWW2a3z_HMbOKrkVfLKuTcuRITsIq1A7tMGvlEi6ngXJ-1kut6NboGk79ceWrLE9KIVNigyioZUtu0wW2aJAMe1mLPLq-t_5uTksTTWgE-Pj7mW2lk3Wy6aPNsjLtW1Dk17VkwNr6vEB1-1cajxapc6pRqaSWj_ddtyAOCshzYeauJKF4qAmct4sjEdGxan7OmEZDVVrXoxdPHFZIJFdUJgbxYLR6JxYJOzrl__tcXNn_KnQO2yVTu-IwcuYZ5uvaRW7dVR8h1zugIDtmTy5SyzTkQs-cDbfpsogsDho_KTsWe0mWJR3Jyqgv1hsube1fslsLGG-JRYKgW9dEq5pVGE3kIYoGEf-HYwdWzPceGjW3wuUcBavKFFO9e60cB5rNPN__u8BhMoVsnuHgtxPmN6D2ocL-K-H9iebKnADqnSKA-rkMlx2Zf', 'width': 4032}]",ChIJZRo17JjvxUcRljAP-P0tBTI,"{'compound_code': 'CJ8W+MX Haarlem, Netherlands', 'global_code': '9F46CJ8W+MX'}",2.0,3.7,ChIJZRo17JjvxUcRljAP-P0tBTI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",201,"Marsmanplein 88, Haarlem",8819682509fffff
