business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,hex_id
OPERATIONAL,"{'location': {'lat': 52.3815125, 'lng': 4.637154100000001}, 'viewport': {'northeast': {'lat': 52.3828031802915, 'lng': 4.638479130291502}, 'southwest': {'lat': 52.3801052197085, 'lng': 4.635781169708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Carillon,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108783307355765078531"">Sandro Maravilha</a>'], 'photo_reference': 'AXQCQNQ0KftXXDqAbz6pBBo4lDbvvywR0EHBYiIdeOribHdzZyquBbITUsUrvjpkyUkmTZkyuF84l-XE7Uh5xX-WGcoC05Y-j1h2TpbRiOptaafTDyGnGjabAt1LfD-W5_r-qzgf36OQ6fkCMsW9F4ijasOQGhJ5PhP3eQcLbqXEKa37gCHfCeXtJ-F36BmNXVNN4RmF0DshOMj3AnNVeWZpzWwt90o9dZIjld3v0ixJz0N9fzb2teAFURJTjQsvoe1nzSOYBZ0_DqRQYl9Q8JxEJ99GLMaBZqApDleOyWxbrLYv0nRfPxjFJtvQ6W8_uU6efJL2rLch_G9wUHrd2kgVMEX5-Ng7XLYcJLejoNSBYwN1-pmTp2H-17R9lmzKKQ1Al-fBoLDlu4N5WzcL6mxMrhIX6TivLY66kbO5gh_hBGJhLkmGNzlK6d9TD-HuzTV1PUZ0fzUa7aZegJVxNPoE_NdPENGd60o2Wetlwntz77fix5d4rwV8D96it-UK-vSJDNeXg-pxy9b8R8FJsnrERrxyZUfkC3vRwfhQxORJ3jiK0_GLapeh5YvlbUkAk5hQzv1cnv3tF9xiNxX92SjGWc1oRontudHEWFwIJAqT64baSTH-WKTqcmV2CCPYYCuvwcEDLw', 'width': 5312}]",ChIJVxPy7GvvxUcRvWSdRpomIgE,"{'compound_code': '9JJP+JV Haarlem, Netherlands', 'global_code': '9F469JJP+JV'}",2.9,ChIJVxPy7GvvxUcRvWSdRpomIgE,GOOGLE,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",495,"Grote Markt 27, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.381213, 'lng': 4.635442499999999}, 'viewport': {'northeast': {'lat': 52.38311288029149, 'lng': 4.636677730291502}, 'southwest': {'lat': 52.38041491970849, 'lng': 4.633979769708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bambu Haarlem,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114848983037991372183"">Bambu Kitchen &amp; Bar</a>'], 'photo_reference': 'AXQCQNTAWrpirrHtRq-iUBqocUNISDicwVwO3S9osdlGsFqp78meUWAgK7V0EeF1LmbC_Z_WTfN5wM8S3NQKz2u3r6Ja02Hy_ioWJKMBwPwUY41yVUvWv0qWvUCHdTT18h86rbo1gw_xtuYoZbomR66k-RX8uMgl_JsULkhqjMLhBC38yUu_bBRJjGtE0-i-b9Bdcl0OQ7SlXEjIpL2VIqpMh-XenkroAM0SuPEDw_0zdj_ZzA3YnyA0VdLzz3borKKYUw2wkjRx3Y1gpOtHZNDXlUyCc-tvfsUUuK-QBCyRlSGxoHts2QG8LvGKQMFdzwvY2GyTCrIxgRM', 'width': 6000}]",ChIJVVWBn2vvxUcRjtyy-qEx_mQ,"{'compound_code': '9JJP+F5 Haarlem, Netherlands', 'global_code': '9F469JJP+F5'}",4.3,ChIJVVWBn2vvxUcRjtyy-qEx_mQ,GOOGLE,"['restaurant', 'lodging', 'food', 'point_of_interest', 'establishment']",680,"Grote Markt 12, Haarlem",2.0,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3786159, 'lng': 4.636222900000001}, 'viewport': {'northeast': {'lat': 52.37966713029149, 'lng': 4.637445730291502}, 'southwest': {'lat': 52.3769691697085, 'lng': 4.634747769708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subliem Restaurant - Haarlem,{'open_now': True},"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107423360881924086805"">Subliem Restaurant - Haarlem</a>'], 'photo_reference': 'AXQCQNRAzDfj3RB_IrcyrBQVRILuzDVdbkoOk0zGL_tsTryRPptMQBndO2bOrU6QnUiJUNk79y-z0S9DiMleePIYRphqExLylgTjVx2eB-yP8rZAFx0MTCparXiPWVtrlMnUHTXMDU5qsJJrh4p8VXlKxR9dySROELsYwrBlOrBl0tLTfGvGndh7L8YzGbI8s3nsxcT1UU93rFphIkKCExfv3JPpe-J9-IqZ294YEUSEnwOrx0jrvpYxr-8x6Rm6ZL6a24b7-uwuxDK6b-_f6YznIaKRA0oWjsai7cL46cR_CVIj9Y7Xp0_ySPFjzdsEQu8H0OTheGr7oYI', 'width': 1024}]",ChIJXbkJQWrvxUcRD7Ub3ktegvQ,"{'compound_code': '9JHP+CF Haarlem, Netherlands', 'global_code': '9F469JHP+CF'}",4.7,ChIJXbkJQWrvxUcRD7Ub3ktegvQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",519,"Kleine Houtstraat 44, Haarlem",2.0,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.38135870000001, 'lng': 4.6380376}, 'viewport': {'northeast': {'lat': 52.38271153029149, 'lng': 4.639096080291502}, 'southwest': {'lat': 52.3800135697085, 'lng': 4.636398119708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tatsu Haarlem 2,{'open_now': True},"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117014954528379251105"">Tatsu Haarlem 2</a>'], 'photo_reference': 'AXQCQNSvfCSvqSr8PnIE4QxstSPXTIO0C2H-E6teZnpl6tw9a-h2oKcs70Wtgc0e3QKbftNKcTzwaBde5eE6F2kpyrLlls5iGjStEMRQ_WRuvia52i_PFBkNehUfag7xTSXWROEIyxOeBmuN_fblkMHc3_ZBDLc0PJmjSTqj-GR_VGlXwzwfcgC0lYA4gwcZcgatT9Y-2K5ty1KqFy5UJoXUit9JhThsl6F-Fh6Ie366aN7dSwIP7HTOmBBozlEB5dpwbCbqXHiNGaIAOD_i0e9uhziMLMehxCSYBoky_z2WDlUBmlpinZ98T-8cRCfuNbtm3Zsh5YcvBMg', 'width': 2048}]",ChIJW96b5mvvxUcRRuba5iQegTA,"{'compound_code': '9JJQ+G6 Haarlem, Netherlands', 'global_code': '9F469JJQ+G6'}",4.2,ChIJW96b5mvvxUcRRuba5iQegTA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1360,"Riviervismarkt 11, Haarlem",2.0,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.380301, 'lng': 4.6364124}, 'viewport': {'northeast': {'lat': 52.3822389802915, 'lng': 4.637941330291502}, 'southwest': {'lat': 52.3795410197085, 'lng': 4.635243369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Jacobus Pieck,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109810137567880554548"">Jacobus Pieck Drink &amp; Eetlokaal</a>'], 'photo_reference': 'AXQCQNQMo2Yfo6oKCXr4Y0P3BQdlFtNWQGgefDFjeWawoEPcUc1NXQTBvxKbEP_ESAI7IfJKTzuJOkAX3GI8X4ApFkjd_rQiiiJna_oY1Vzb6KYsT70nGIArFPAS0LxdMY759VpnxpZnnpT5BVuSBUAKwFSqYqrAbXEDZvvVW97fDi_-guMQHjC0in4XFYT0RpE6MrSESXUP-ncUFxwsecf9f7kb5Iy9DkPKs6mwEDhL3M5_Pfv8-rREpsE1sCpXq9LwzK7fxj-t-pvT-sEBRBjlP29v8KMVGiJSIeLN6gJUdzdQnFMiNOUH6hMXbVDeWSp8el12j9HXbeU', 'width': 3024}]",ChIJMTA7t2vvxUcRRIFzHkcqNoo,"{'compound_code': '9JJP+4H Haarlem, Netherlands', 'global_code': '9F469JJP+4H'}",4.4,ChIJMTA7t2vvxUcRRIFzHkcqNoo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",408,"Warmoesstraat 18, Haarlem",2.0,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.38076350000001, 'lng': 4.636095200000001}, 'viewport': {'northeast': {'lat': 52.3824702302915, 'lng': 4.637792880291502}, 'southwest': {'lat': 52.3797722697085, 'lng': 4.635094919708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Specktakel,{'open_now': True},"[{'height': 1638, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116694138434292071224"">Specktakel</a>'], 'photo_reference': 'AXQCQNSVKnwKWNIxLVHnYC1sbzvjQnX9WnQVZsOBZjbpgOn791pwrPjVzteDVDgzwIErLCrjU53EmOrn4EwWP7nVDmeYrj32GsJkT-SFwWKJNPXmZUU1NyXFaG4vneljQR8oC8MWXl9Uz90TOe1zGNwEAdAADPoTkVkvejH25MsPln0Yquqol9jiZF3_j5hVslWq1kZIyZjIrvrBBmFiafqnUpCBF0TbpX4cN0yxn4HwU0W4JnYI_PjaGYZPmbhJ6z8VKhZyYKXHi6Eh9SSydZwgrtyWbCbH8LXKjN7l3ht5nWAovI_o1ypFOYPYowfLynWXVYG6mDKJ2bY', 'width': 1638}]",ChIJC4KfvGvvxUcRO1elmdCDUR4,"{'compound_code': '9JJP+8C Haarlem, Netherlands', 'global_code': '9F469JJP+8C'}",4.4,ChIJC4KfvGvvxUcRO1elmdCDUR4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",675,"Spekstraat 4, Haarlem",2.0,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3794416, 'lng': 4.635549600000001}, 'viewport': {'northeast': {'lat': 52.38046328029149, 'lng': 4.636365380291503}, 'southwest': {'lat': 52.37776531970849, 'lng': 4.633667419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,De Lachende Javaan,{'open_now': True},"[{'height': 6936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109537544271355810894"">Rob Greve</a>'], 'photo_reference': 'AXQCQNRCpf0Ao1rwlF1TPadlSTqpG5CoPp_7Bl9QNjUQYFmgeKG-35XBqxsxsch3jiMpKd7rojV5m_c9X5mXkxML90T6hQO6nLpxT-mpZ_HR_f9VOAzVTJ0JBeA0fM9nSSLzyFLoD1ukS7KcZS1tE0lcaTpo9Ga5yRUcEIZt_qHpsmLWBdGPhFkPGvSwe_b37zBumMBNPDqYjQ5CesbCsRDd0b8rrXTA1PpLIH8jEUG5nxu1K6O0zXIhBOPzHv-M_5a448iXpa4eaaOTDJwyfW9K9c7JP9QVkhvXf5SPn2SZ75oCRQEp0GQ9PhOkwVFDgwsdxubujTWgI1F26pFeDjlk6fZW_OzjHl9tz8xwmFeBZq1Epnx-6kmJkHjlddj24lZWw9tIEuTA5Tw2DlUoHXK-Rt13QxXjZjBhYQRhQ1HAijjaSjwsoIYrVR5IGU1hLMvQ5nlKihxISspcT4Yg7ExbDKPFbjaADKWr7b9fEyPjObzM_eYiv_k8TbfFAiyjKBtm_4u0ibI0asMXmS2dqT2f8wC49Le_ZonOzvYWYNKoe264ZnxCqpduZa5B5a5TedwlMGC4qTd4j_CAMKtm8hSyhgn1DqkZuw4qOMiZ7I5mCmS7D3dHfZZciiMv5CS-Ni_n-shJIg', 'width': 9248}]",ChIJMYteUWrvxUcRTdhevYEdw88,"{'compound_code': '9JHP+Q6 Haarlem, Netherlands', 'global_code': '9F469JHP+Q6'}",4.7,ChIJMYteUWrvxUcRTdhevYEdw88,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1053,"Frankestraat 25, Haarlem",2.0,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3806701, 'lng': 4.6370549}, 'viewport': {'northeast': {'lat': 52.3824235302915, 'lng': 4.638240080291501}, 'southwest': {'lat': 52.3797255697085, 'lng': 4.635542119708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Toujours,{'open_now': True},"[{'height': 2187, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110670928674417652197"">Toujours</a>'], 'photo_reference': 'AXQCQNQW1SJryf2kX2JVvaTm3F6Pt0LGi05pZ1cuPZoxqHln21OWgMRVI4_eh2g6xZknyC8k_W42CTKgBVWiBhpYe6qOs_uvD_IU88WxAo__WT3hgBF09dp1TJ2-MncG_E3weTdhYpOvAhFGPdL_uu77ewt5gUChT7lwo7KBo5r1pLDVby6lDpEkr-oKvuD7_32nooOTnv4_WftwTgf2RlEP5xU-ygIjkpIM4QyfyoGlF-YEFd4eRhoUEX_c3JaeR44kvOoG7V16pEbcsKXs89ByyztIfFg2jbggSNSVTl6o8Cb4jYVXTuyVP9Xzy3w4I2Qbthx-9zVMNSs', 'width': 3280}]",ChIJ74vZxmvvxUcRHVN9JKmxdIc,"{'compound_code': '9JJP+7R Haarlem, Netherlands', 'global_code': '9F469JJP+7R'}",4.3,ChIJ74vZxmvvxUcRHVN9JKmxdIc,GOOGLE,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']",1174,"Oude Groenmarkt 10-12, Haarlem",2.0,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3816395, 'lng': 4.6368983}, 'viewport': {'northeast': {'lat': 52.38296433029149, 'lng': 4.638146180291503}, 'southwest': {'lat': 52.3802663697085, 'lng': 4.635448219708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Fortuyn,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106364142151356897888"">Kees Vleeming</a>'], 'photo_reference': 'AXQCQNTNSJ44_YKXjVPqXqqQBCKBPSxx5Di3c31ikKMhvDbBexFeKvLpYFPr8Am56Bb6exlz7NaWcse0sGlY1uCcrv9Fl2snoW0U4UMhtVdiqU_i_mzJdmMlhBkHxIUWBm0-WSHHAuevAVVpZ9Ttgw3QxQuKKX9HSTAE1h8z9c9Sx4VgB4So5nvmakZoleF30EeOwVbcI_IREjLhRhMe-WIxaWgkGaz5X-ZvhNSyb5RqjN17pcttx0h4Hapi3opkxzdw9h4FXw53G7ojdlIVjQwRDPvULFktkHu-JCoPLgLqizHgKmVc1IDLC3hdnkivxWMUNnuvA0gBzONU4SiLSYm0wYP0SRwfeHVYqufCz6lf9OBt4MqykDMGefpKmnQWB284Wnlyddr-Q_mOdrYLhcdYklTHq5dVedQLrbAVxdcCTAjBjLqwBOLt93Mn7S3nU-76TzSM9CAk-iWEh4Xj0lZgIwJUfrktlSsG76lSehZrWP2jO--3IddjmgAHcCEwNwSQ50BcnTT540L1Sxo8Y7ACqwIFYD-l5cwh1yFQUWZRJ0nzBRssGq2zGFWnIZRp3BjdqnG6o_7MYj8zuyDfaFExUxa-aSk6unqvFooFpr6BLATj4Y5Xs0cfmpyKXYb0s8JdbEzNb-8-', 'width': 4032}]",ChIJJ8v6kmvvxUcRigNcF_j9KTA,"{'compound_code': '9JJP+MQ Haarlem, Netherlands', 'global_code': '9F469JJP+MQ'}",4.3,ChIJJ8v6kmvvxUcRigNcF_j9KTA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1304,"Grote Markt 23, Haarlem",2.0,88196825e5fffff
