business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,hex_id
OPERATIONAL,"{'location': {'lat': 52.37834720000001, 'lng': 4.636807799999999}, 'viewport': {'northeast': {'lat': 52.3797009802915, 'lng': 4.638653530291501}, 'southwest': {'lat': 52.3770030197085, 'lng': 4.635955569708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurant Het Pakhuis,{'open_now': True},"[{'height': 636, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113288969926938684927"">Restaurant Het Pakhuis</a>'], 'photo_reference': 'AXQCQNQjiWYN_UX96EntBWqKjnxCc3g4WTX8K1jk5Zy9UQxQ1dZCgn1ANRCKndwZ6v0VQkbdyTB4IuVqdhEd8zYWtLHcjTtsq81EoylsAJgsO-j9REsZMtkangq4AAsxJf3n1rSUD7TEZVuwiGlz3T0at6P-0h6DTUbmytOHMPLW8CD_JX4dOvUjLpJeI_kFN_unzjHdc5vP1zmEXSihDf_uLpbh46JaUJFZM6i7308N49aq9cCgFy4LspjBdH0fZDKL4V7hsRyQHOFea4i_PmD7KvCwcsakD2aNxq2kivL34SC1ES-v1BffJ6GtLWmejbO8giDcBDpTE9Y', 'width': 1131}]",ChIJ4_bjFWrvxUcR2-dGYeAxsOM,"{'compound_code': '9JHP+8P Haarlem, Netherlands', 'global_code': '9F469JHP+8P'}",4.1,ChIJ4_bjFWrvxUcR2-dGYeAxsOM,GOOGLE,"['restaurant', 'lodging', 'food', 'point_of_interest', 'establishment']",582,"Gravinnesteeg 9, Haarlem",1.0,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.38169490000001, 'lng': 4.635677500000001}, 'viewport': {'northeast': {'lat': 52.3829989302915, 'lng': 4.637522580291502}, 'southwest': {'lat': 52.38030096970851, 'lng': 4.634824619708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Anne&Max Haarlem,{'open_now': False},"[{'height': 1067, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113046514572072795585"">Anne&amp;Max Haarlem</a>'], 'photo_reference': 'AXQCQNTqDAmxy8w3mtLPehHvghUVjr5_kmHqo7ses2Q_fUhnHrvzYMbG1wm9g2y7S_bozcu9Ir8lfrQIzXMjTRLfwpDkFctUmgzePHLo53VTGF90_rF7ClWnhvXznuQIr-A5IQvu0zcrNSXWK1x9DcEUO9Zg3HMeRLThHEzeA3XCSTDRltK6z5dkvt2D6lJ6dav3jHZHaDdS1QNskGj6xlgfOaG2_hRL_GbPrrJQdL1Y7lwXfHYU7CMP68s8RhZqhItJLSJRLMRc13k_3xw4sD48wgVwwwFcyzhalN-tdg6mq-ZnJCC7Enm-wDY-dS_GmbIK8DYkPjxz3SQ', 'width': 800}]",ChIJ3VGfUGvvxUcR7vHEnnP7EkI,"{'compound_code': '9JJP+M7 Haarlem, Netherlands', 'global_code': '9F469JJP+M7'}",4.1,ChIJ3VGfUGvvxUcR7vHEnnP7EkI,GOOGLE,"['cafe', 'meal_takeaway', 'bar', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",1106,"Grote Markt 5, Haarlem",2.0,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3805923, 'lng': 4.6364055}, 'viewport': {'northeast': {'lat': 52.3823744802915, 'lng': 4.637948030291501}, 'southwest': {'lat': 52.3796765197085, 'lng': 4.635250069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dessertbar,{'open_now': False},"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106869713729868400637"">Nico Zielinski</a>'], 'photo_reference': 'AXQCQNQc3uG2UKg6U2zBpIEeG8Wgt_vWvkRQ_5czWUNvXm34nmzkRPFDDzQw_UGf5tQxe_hXh1AgPpVD0IVfdbWfuL45vCtFOFCJavV9hlpV04uTQ60lqw9ZGtd7MqPAT7G3E4WV9Kc7w9RJlZCCV3KWVX4sQWMfoBfIviAQXfPr-FWj1ZLLvS2gOhVJghKRc-DYK7Lk7CIhCroWknCsNxFVCQ-fS_WDOFYp7obmIj8HWMemVdloBD8GgPGY0tUkI_r7n2Td6ZrcM05JlcIcbfwIpfF-X5TnjhoEUIIbixVmHk91gKrVLI1ua5UaliRpNUVDQBatirAhG1_A6iAZxG1VEZEg8fD_uQwli4huG6LoI2IihIKr2xdibmvFA8ayM5nfmqtAc7ZrbN1LohRn0DFRko4alKPtbGTTOcCi1ATB58noPNB3czs5qM-aa0nPe4c3yo2pu_L303IVVzIVBGDWD5A5Uq0a4iGeOzomvq7qPfuKpEsP2AgmWjJXDuahfvQtakjnGQihkU4IiBt_Gz6Hcc8l7EzIlY288sbpJ0JwlQupY39OaoGQL3PJfmTEGNJ-lWFiWr7XfgodfACpV3cEdFrAF-DWn47sILf2h9lwCsz5HycRQH47yfqdtKjgGnAyGfI-9A', 'width': 2736}]",ChIJx3dtuWvvxUcRun4Xw-9v90A,"{'compound_code': '9JJP+6H Haarlem, Netherlands', 'global_code': '9F469JJP+6H'}",4.5,ChIJx3dtuWvvxUcRun4Xw-9v90A,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",376,"Warmoesstraat 4, Haarlem",2.0,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.38059639999999, 'lng': 4.638179900000001}, 'viewport': {'northeast': {'lat': 52.38176868029149, 'lng': 4.6400466}, 'southwest': {'lat': 52.37907071970849, 'lng': 4.6373454}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bistro La Plume,{'open_now': True},"[{'height': 3248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116177016458369455929"">Bistro La Plume</a>'], 'photo_reference': 'AXQCQNTjmAMOTWlMARei1ADFcMmzfA272TcunDDRlLf0IHfM3SY6wSCnFf2h3bJT6aTwaZXqJwEzfAYMIpc2D4loHdmx4Vze7F2NNFoaDS0-me27TpsAGsfP9_9AgZ3cHRUJMVpwTpS9FVwUDaiRGeWOSqUzXK4GHEK17SqYenAai0OCvYJB_BDq1ryFTPvgoU3ht5VlmnwomCpbEkgDnaDY24MSWWzXwGPGCnCN7KHBohi7mRLz7F7vGzCYOLQqoTEZDZn-p0FSZCIb2rPJsbjk4_2IguOsVr5Z7dmjnkBRj5OoDKMMhjQEL62ke_MatWOeQk02tJzfSpA', 'width': 5776}]",ChIJ3QJ62WvvxUcRBAYxXnuB_Bg,"{'compound_code': '9JJQ+67 Haarlem, Netherlands', 'global_code': '9F469JJQ+67'}",4.3,ChIJ3QJ62WvvxUcRBAYxXnuB_Bg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",525,"Lange Veerstraat 1, Haarlem",2.0,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3800468, 'lng': 4.6334616}, 'viewport': {'northeast': {'lat': 52.38124553029149, 'lng': 4.634583130291503}, 'southwest': {'lat': 52.37854756970849, 'lng': 4.631885169708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Toko Nina,{'open_now': False},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118377574497584303554"">Toko Nina</a>'], 'photo_reference': 'AXQCQNQ9GFma26XoPCxLS886lZpQcYndYhTF5-CMGhJGzH6boLv02yecVBqnXVVDEkjgHrYOri20tx8eXKCRU5YBFOENtVYQozegtMtUrOBQRdUBetyK3oHGKi5juOr0oXqmDq_WuSZn69A6xHKYfdneOG-jI6JQ8M3qwzE5VcWmDm8U881qK6vaAboOrZTuKHBAgNeuqvIJl9eYIQFE39xDpSVPRgIDryf0fYvUovF6PvQTy6Rl9btDn_H2uV6vWAUWgHMdA4Pv26bebFQEnx428Z1jsxCoX9e6y4LA3Symx4gpjizcdMrVb20I9iFdEW8ZriFlHFs1l1I', 'width': 1280}]",ChIJu1iaH2vvxUcRorn3MfnyBss,"{'compound_code': '9JJM+29 Haarlem, Netherlands', 'global_code': '9F469JJM+29'}",4.6,ChIJu1iaH2vvxUcRorn3MfnyBss,GOOGLE,"['grocery_or_supermarket', 'home_goods_store', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",351,"Koningstraat 48, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3799754, 'lng': 4.634593}, 'viewport': {'northeast': {'lat': 52.3810474302915, 'lng': 4.635405780291502}, 'southwest': {'lat': 52.3783494697085, 'lng': 4.632707819708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,De wereld van Jansje,{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104610170158827874093"">John V.</a>'], 'photo_reference': 'AXQCQNSyghtggE57Sc2crReiss6CBT5mdbBGvMdGy4FSWGf30nr5__N7_0cUF0SAGKE75SHWjRBgaS7lI86EcETwtXKDCeUeaiDTwAGq8NUBVialf-j7clmvC8at-VCOauje5nHoMN1xN-MojJJMy50z4Uv62HnSr6cafoSXa0TQpAgYwJ9F6JQiaLMk5IHJgWGEwXX_zOk0-VVyTmYrgFze4f5CDTwnc6d1gXtOBeKTE1iG_BsmmPXIWUt2VlxOil3LUDbW7vjVJrqDs5HSXcuBY64JuK3oPhCgcGXy3JzAOKaSjQaSGNsuxEd6fDRI-_O4NvEeLYd1wITutf9zVecWx4RxFWyJHowKiGiNfkAQqOhRAh-MF930E-PTVXc49_cwjQIVtpJJG_UIzhS0SMYIYrbfAG-m8vtkkxtfQymZLFQWVaCDAHvQZkhWBqFAtxOx7FkKrvp4lSe3DETwBCnTgEiSlVcpn3OnS5GHVqGpQjxe-VpW4n35hn47rzKW2jpnwdbO3ZNalaETtUcKO_fzcoxFWo2j3ZAE1FlFhlxrz6ANSAW4mEmwmnej2kzAbeGXIHGfnVNSVj0bFK3Ba1jLgC9ZtOQyh3TsNR7VoT_TvU4szyjtAxGUs4k8WLa-8-potZcyfw', 'width': 4032}]",ChIJyVQmAmvvxUcR2_aFa8rtr9c,"{'compound_code': '9JHM+XR Haarlem, Netherlands', 'global_code': '9F469JHM+XR'}",4.6,ChIJyVQmAmvvxUcR2_aFa8rtr9c,GOOGLE,"['home_goods_store', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",305,"Grote Houtstraat 45, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3791732, 'lng': 4.6334498}, 'viewport': {'northeast': {'lat': 52.38062308029149, 'lng': 4.634767380291502}, 'southwest': {'lat': 52.37792511970849, 'lng': 4.632069419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114936551742889652319"">Marco Hueg</a>'], 'photo_reference': 'AXQCQNRU6KZpHJVPzx0gVzUx5r5HFA1YeJA5GEBW56PI1MN0c48nT0De4KxIVx8qah2_UjE21ur4KFiblw-rTIGVTTgN7zdtAwDEGtqklZv8mE0x_Y2wZ1ubASvoYvP7tQ3xnnOd11bkbGWcnJEtTI0E-wLNgRh3HM2lreV8WMZvPFVRfd8u_Ga_3esgyuK7GNme3c2vYVdeSp4F31ovnVqhBr9gqOImQ8zYF45RKIk1w0UJqIsmbprSfKBC6kfTpBK1nCft2__597kE0UwRDxNqAbBHMcC3ZN7Urmhj8slpS39v1NLYd5ynFRjriiHdKTcumOFyJJeewmQME0UMEx45Pt9-ZJl-zDFVXZQ0Wp0gE_m3SFuFyTHBTNzbV5gx610W3EFMozx2I6sb_HkjgG7kvHU0WgJm-PDnI8YCLMGa880cJf_-Es0q1M-qBELSZn1r7XN8rpYQEgbi8XA0K03EXL-6P2gl5PMvqoac6jMrbiYju2jv970z5UHiepxcpuAOxkL5xKxEkUsYjqzMOVzFTU-QqF0O3IGfvCROKbGFMqju85ylw1YjX6SU_xjvR2DDOTX32BC4EJh0z30Vd7JJf9itcmLV5Uv6WNiLFYAzKOO1SsKAyj-xgD54We4ONEFDEz7TUJps', 'width': 3025}]",ChIJ4_Fv6GrvxUcR51IV9tu9sOo,"{'compound_code': '9JHM+M9 Haarlem, Netherlands', 'global_code': '9F469JHM+M9'}",3.6,ChIJ4_Fv6GrvxUcR51IV9tu9sOo,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",3177,"Grote Houtstraat 75, Haarlem",2.0,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3786888, 'lng': 4.6375021}, 'viewport': {'northeast': {'lat': 52.3800359802915, 'lng': 4.638976980291502}, 'southwest': {'lat': 52.3773380197085, 'lng': 4.636279019708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ratatouille Food & Wine,{'open_now': True},"[{'height': 2282, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108319788174084378444"">Ratatouille Food &amp; Wine</a>'], 'photo_reference': 'AXQCQNS9X9E5iW_HvnYUPC2_FX5r8hfB_kB9rCEb6ZojRc76D-OWSmpvsI82OTlHmHeBmGUFEyvs2l0GgxAsxOn-O7baSM3lBvYU09UqoAEQNaCgQCy6O_wwuiqTcyB9GqnKYZw7UhH954aaMW9AEdygMvp9XnwJ8abDNVZk2hScQAor_q86Rkprye1C60zfDD5dWPGVxVmqbEghSZH6DbPxHY5QZBCUvThBvRki9E3EB5genaruqlA0-gHdt_1XxMeawAaGW7SG5JOgzHq4pZJHPCrNzXNaqUte4hf6Bc2pHGabxfCmOhvOuPG32JfGZDTZakyIDTjrCgY', 'width': 1284}]",ChIJ-3Pl2WvvxUcR8vACacFGNYw,"{'compound_code': '9JHQ+F2 Haarlem, Netherlands', 'global_code': '9F469JHQ+F2'}",4.6,ChIJ-3Pl2WvvxUcR8vACacFGNYw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",679,"Spaarne 96, Haarlem",4.0,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3800737, 'lng': 4.637705799999999}, 'viewport': {'northeast': {'lat': 52.38112338029149, 'lng': 4.639142530291501}, 'southwest': {'lat': 52.37842541970849, 'lng': 4.636444569708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hap Wat,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103226682789350588747"">Hap Wat</a>'], 'photo_reference': 'AXQCQNQesB5klpQG-DVDlZEw53iSebSjqXqOLKYh_ASdZww3eCgPSjtQW2pOSCZH3XjLcQzFJWvJAhdVKgSjMEEUuqQB0qRC0F3sZC16qWcoD1gBjbq-2uS9GMqoKqUbTJf5PHnkybqXvfhQPeXFBVuZqTZYOVQqZtWtKXVcbTcoQrW7hhQebmWWKm6EeuFPHFYECCToWfe5dm6C1lztGBsJQfHHXMOlV0u06aZmUMx8VnlQvFSbiLZUYHMXWgrIydya9xgVKxIVT_QNYGNEul8D5un1iJMOIC6CMdOrcUhOC61aCpv60Un4XqBG4eRN-M_9erX8GSs8ve4', 'width': 4032}]",ChIJGaWF0WvvxUcR2p6eM7cc4UY,"{'compound_code': '9JJQ+23 Haarlem, Netherlands', 'global_code': '9F469JJQ+23'}",4.1,ChIJGaWF0WvvxUcR2p6eM7cc4UY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",175,"Lange Veerstraat 18, Haarlem",,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.381531, 'lng': 4.637381}, 'viewport': {'northeast': {'lat': 52.38280353029149, 'lng': 4.638721730291501}, 'southwest': {'lat': 52.38010556970849, 'lng': 4.636023769708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Piccolo,{'open_now': True},"[{'height': 1532, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115221316983716685791"">Piccolo</a>'], 'photo_reference': 'AXQCQNSWWxxKxoMgzsivXmtuxjflyB2tW44p4kulEU2KlXH798uc8JNiPG7aflXVxRygA39mqZZON07h7ubVsYqfcHM4MCAa5RoRQmaIWJLdj0Lp67V03y6lsx2DagyCNeldqh_abZPj2U112s9lXJd1s7kZvMW1DarFCBHEJlx_wh1-xb1NgiFk7OwEpfYfsCR0i4jINYyMvh0CUfZzZcsvNU8HwDQgFGOdaMTOty_OhTmIPHj2P-GX_WLKAmnOYNczXtTyufszZd76ytjbjTTM4HWXc8MzE7_Maa8QtUCtYM6TnwdBa15t9RGqA_BX1cS-wG8lTqiPhXM', 'width': 2048}]",ChIJK7od7GvvxUcR8VEIwPpnQ8c,"{'compound_code': '9JJP+JX Haarlem, Netherlands', 'global_code': '9F469JJP+JX'}",4.1,ChIJK7od7GvvxUcR8VEIwPpnQ8c,GOOGLE,"['grocery_or_supermarket', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",435,"Grote Markt 31, Haarlem",2.0,88196825e5fffff
OPERATIONAL,"{'location': {'lat': 52.3790649, 'lng': 4.647760300000001}, 'viewport': {'northeast': {'lat': 52.3804297802915, 'lng': 4.649169930291502}, 'southwest': {'lat': 52.3777318197085, 'lng': 4.646471969708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Snelly,{'open_now': True},"[{'height': 547, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114371440795045717651"">Snelly</a>'], 'photo_reference': 'AXQCQNQK7CNi1BTUxZY7lsR-9qNqFdWtM2fJm_ncl0cLyzk_XqL4T9aBo9r5rr7iBHKD0PFelG6nvX9O3YPQVbtKLpU7ci6tvOwZRkCH8s7BsPMxOQNN2qxCnuBuoEuG6P5YHuoMJzd9WYcF5SqE7bha1Pcs0BtT0EttBqTFw35Q7GK5kAM8dOxjAMNyfXS5uIwqGY3W-wGKJzfkrOsclw_Y3mOiG01L9i9EE-qOaX4R9mQu4TVwOYkHc2q8aVE9FU-W-2IiVd_HvbF0tzKcXhuEEKAPThaaI3f4376yOq4pj9OlcrUZafk1e3qibN9QQ51I5dFZL00r9Rw', 'width': 729}]",ChIJrQe-q2fvxUcRZShl2LKTa_c,"{'compound_code': '9JHX+J4 Haarlem, Netherlands', 'global_code': '9F469JHX+J4'}",4.0,ChIJrQe-q2fvxUcRZShl2LKTa_c,GOOGLE,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",116,"Amsterdamstraat 38, Haarlem",,88196825e5fffff
