geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,price_level,hex_id
"{'location': {'lat': 52.3873878, 'lng': 4.6462194}, 'viewport': {'northeast': {'lat': 52.42865255562656, 'lng': 4.686469750378643}, 'southwest': {'lat': 52.33893104515273, 'lng': 4.599287640053803}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117269371912788197905"">S.K. Gupta</a>'], 'photo_reference': 'AXQCQNQ7eCcRsTuYqtUQiwcH0DQlSuN-NviBaxjv2e2HJAG2WItIoKXcPvBqRN1fXDh1e8A_8jIFgGQy2OKdA1q3cbSwVm8H8IPIcI84l9kbu5Huksv70755RdrGZVRJ7i4AwuJd-2O5PcoiJORCwxG_FxEE2vd-9vc4AU2Pzbp_cByZ2N5PX7_yWvkadLvxKry51ovB3UOZMqLjyPF4WA9P11oAK-e_cikg6IReYZs5l1JwFF3H5xOus9lByG7sDEh962KHY796_GyI62XD_Yo4Tt4pIrcKzRi6ZH-hk8twqiLe3XgRlEJ5NE2AFKzAYg0i_M7JyafVeNsDBriXRvEbE7LCuMIfG2_To3BgW32fkHNTmfR2Ng0adLK_riiPVW7wvzIeuJkkSLoN5s8L4vUV7GIBof992RHHO3gkYzIs01RMn9IWLglpcOXk3UCX5NGL8Gtpk7OlzLk6qOfKcLHTL9vXtOAeQLXHlz5MQUNL_2JmK8GOKiOPpflq3WOlpdHg8wz9o8QjzuZ12yGo_BJYPgNzTNDyJ6m6B862WqYW4BBWemCu64MLKOwEgJA0O7GIyhls_F4ueaU8CxbREKmZzHDUm9hbFVzpwEu9Yr0sZ507sC0RJPF4As__PB8m0_ao', 'width': 1080}]",ChIJ--nhYGzvxUcROX6huIBW4Yo,ChIJ--nhYGzvxUcROX6huIBW4Yo,GOOGLE,"['locality', 'political']",Haarlem,,,,,,,88196825a9fffff
"{'location': {'lat': 52.3687455, 'lng': 4.6478707}, 'viewport': {'northeast': {'lat': 52.37040898029149, 'lng': 4.648786880291503}, 'southwest': {'lat': 52.3677110197085, 'lng': 4.646088919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Van der Valk Hotel Haarlem,"[{'height': 3153, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112232825679318573763"">Van der Valk Hotel Haarlem</a>'], 'photo_reference': 'AXQCQNQAPeKpFUh_WBpTj3dVxmgC0xxAmQKke41thqJfhFEIwlZbq0kCQBdO6dyE-VEaxfHPHWPeOQLgpmm8Bb3bgqeGSih5aMTDoKIZJmJ0wSeTAxdkSHiyg77w00Vk6fqlYO3jQzh2KXqJ5vhZGIyWSDyEgV6tWvdI6-ZKFqmj5yWwVsvrU-Goc1ygGFlMG1BFEqKJLOjwYgtQHxnFvNceW4KEZjlpZkeQobXzYEZADqMvdJJ4TEY6Nv8GABeLYjKIAlS7G0XimKHJLN8RxevvRnSdxfQaJN7QW2Ic4mKa-8fugw2ZgsavnDDrNd4NDR2OMp-0_cafYY0', 'width': 4724}]",ChIJxSi0NVrvxUcRkMXFInNHTeI,ChIJxSi0NVrvxUcRkMXFInNHTeI,GOOGLE,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']","Toekanweg 2, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9J9X+F4 Haarlem, Netherlands', 'global_code': '9F469J9X+F4'}",4.3,4183.0,,88196825a9fffff
"{'location': {'lat': 52.3665051, 'lng': 4.6523386}, 'viewport': {'northeast': {'lat': 52.3677687302915, 'lng': 4.653255680291503}, 'southwest': {'lat': 52.3650707697085, 'lng': 4.650557719708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Spaarne Gasthuis Haarlem Zuid,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113279495166646639253"">Federico Calore</a>'], 'photo_reference': 'AXQCQNQtaksUTCrb2sXKvVVKloa9c58Yu8oQwImdGL5gqcxpKt0reF4etttA8oaTyl6FUyw4Bman5CH9yirdTYHnUHYdtBdbaCfo6RJ0bA54ewgq2fhJul_XjjFwiyc6_O2dOzqDpCqtFvQbPyd4CSnmhJmaclPlr-gWQFKcmE4giaODumTTDQ_K9D1eK_9zxJkNQkuQPvuxfCzWgzkeh9aq1bfHArHR-9vp_h8yLxP3MNSWcj5_MrGKM5PK2WS3V3Nfj21a4nTxQw7Eg0AG1oErXHWiA0GzXK3I5DpJOsgkcPuxidMioQ1UD5NXE5deJ9L9i6Ig7UQM1QXtrWC4ojxADeAobCiVhtFpQudf5qHesj6rD0XLFMrNaKERCmCQBAr5_kZ92spGYFG1cz1hsK6Y05CtFhlqlfGUfGExXHTqjcOpnmbEnlcWS8MtGgVQUAwGtViCRq06JiCp6MV1lNoARr0lJHw-xeo5c6Ihjlamu8UTAVHfDmsBj67VCV8X6_j4dMZPm-YvvxEVc5H_3fxW7X_PYw895OJeQ8-2dvqy2MUoUPjDUijUH-lFHJBsHERn5K48a24ac6NgjQP5u7KrAeZkoQvBkE9GLA6jzgoY4hRg5wd8DllmJ5xYULVEVdcPSJV9Ig8Q', 'width': 4000}]",ChIJffMY0VnvxUcR5AAxziWSI9E,ChIJffMY0VnvxUcR5AAxziWSI9E,GOOGLE,"['hospital', 'health', 'point_of_interest', 'establishment']","Boerhaavelaan 22, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9M82+JW Haarlem, Netherlands', 'global_code': '9F469M82+JW'}",3.8,332.0,,88196825a9fffff
"{'location': {'lat': 52.3687238, 'lng': 4.649363399999999}, 'viewport': {'northeast': {'lat': 52.37005853029149, 'lng': 4.650821230291502}, 'southwest': {'lat': 52.3673605697085, 'lng': 4.648123269708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Boerhaavebad,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105039135679914577542"">Johan Baas</a>'], 'photo_reference': 'AXQCQNTyUzDaLEidJgayo5yHUWbsVLnqxJcr4h3rkDBc3cWvNj_y3B0HwZSPO9Msbp_Fn6W_-UiutIUt6KjwrPXP4uIlPQwsRy-xdJoWgLc06t_4NTQ3LYucAlKVwu7x1R-REtr_wyys0BdLPeYwUpST1Avk-PH2jxAe_3Mv6mbx6z07YGt0yUBvs78qpR90yUPsf1nSBw7oAAxXkv2AqPOVAkVYBEfq-ztS6gB5KQdFs3SnDcc7l0ozH05yZ6Mw9oxJ5q8zL1XKRDWX_VhaX-23-ZNQxzlqoamEFy8S9xanQ5d9_2e6hDpgZWHghNpP6ZtofCdnFrz_fkQHr0FJPG7O4757A1AvIygUWVTMxM1PvFfE2WV141wF36qSqc3K3EPuH6epIxBUDCJ4oJTrSPNcXg_8V4B-575-FV0-PBjzFus9nYUfd0115rMW-s-RbLB9u24LyTfXtpPmFvbLJ4KZR_hFmKKc-jhRH8THWABd1I2ilKvO7s1K0LGlREMNRDap0IaehBx5rQfiGZDLDUjDAU8hkKfq3GfjZ472IAkx9vuHFA3Gz6X9FovppDu2L3SxSCmw8m6y_a6QLtsAsKtTPU1ECryGALGjoBAiJdYPxoDqcZWx6kfM7WNxb9_QKW3Ez-eLMQ', 'width': 5312}]",ChIJswkX01vvxUcRFhGerqajuWU,ChIJswkX01vvxUcRFhGerqajuWU,GOOGLE,"['point_of_interest', 'establishment']","Kadijklaan 1, Haarlem",OPERATIONAL,,"{'compound_code': '9J9X+FP Haarlem, Netherlands', 'global_code': '9F469J9X+FP'}",3.9,664.0,,88196825a9fffff
"{'location': {'lat': 52.3638023, 'lng': 4.6471631}, 'viewport': {'northeast': {'lat': 52.3650481302915, 'lng': 4.648509580291503}, 'southwest': {'lat': 52.3623501697085, 'lng': 4.645811619708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Public Elementary School De Piramide,"[{'height': 1031, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106201510559028379137"">OBS de Piramide</a>'], 'photo_reference': 'AXQCQNSncO2GZnuScqdvyiVDXyNwtnFLb3y7XxGIa4xP8YmYFLZfloGp_GFjn-0kfamTE3iuMieKGUBnjg6ZTwPDQ_h7N87spNOZaw7eu5MCuE2ZpsWBGfnXT-hxSCSG_S5bEDbS_OTA2AXVNP6xhsFOab2LN5OYSQovekNX2LsC0rdzJqSaiyVb4aV8sTNxQ7QWC3Nab2XbmFedEgZOiB9vQ8qbtHbgNcZ8YRbv1KP5aIx7owxJFru6pWrpTjNkQ82hm3El32yr74_3VDpgJ83ZmEeG6ZjVAc7RFoEonH9IhKjugCmhhemzFyMXCp46QsJk24mkUZDCkjg', 'width': 1650}]",ChIJ04TE5lDvxUcRV84quEMWQcY,ChIJ04TE5lDvxUcRV84quEMWQcY,GOOGLE,"['primary_school', 'school', 'point_of_interest', 'establishment']","Duitslandlaan 9, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J7W+GV Haarlem, Netherlands', 'global_code': '9F469J7W+GV'}",,,,88196825a9fffff
"{'location': {'lat': 52.36660620000001, 'lng': 4.651572900000001}, 'viewport': {'northeast': {'lat': 52.3679550802915, 'lng': 4.652882580291503}, 'southwest': {'lat': 52.36525711970851, 'lng': 4.650184619708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Apotheek Spaarne Gasthuis - Haarlem Zuid,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102611899986458934541"">Ramez D</a>'], 'photo_reference': 'AXQCQNRn0agaD7fsX8F04NtNiZ6_-6Hwf0pzgFc7kc6kIS8iUm6rqiA14q8xJUqj472jvxQShXpi1_is5hEYcofrJuyTytKkeeXuv5arauAJx8LsZBBEnm1OcZbQ-fRXA-SMjZhHpoxwd4lcQNPk9qcqZlSIxlstxnDWHNQr4QuuYw0nC8dKDhnmvp2pzBwwWtS0EQUTHV3pHcevLP0BnzyX9sUHzO4x5RGOnivlpqHZyaI6MWbIYX4YHGfReODI2hunwloFLh34Qf9RRb7QV6wUUWQa5aocHWPqiBkvpx7YpDuvlniIDdJEJ2yeUPSF7Ne8hHDE097upaz92DDsi62HYtbjs_CxTu5ttADyDk4c-ytYnoB8NRJ3FpILhhNllUf1UJDtlXljG_hzuro-Zmt6DZzER9BiMI4Rg-P2qQx_8cAju3FQrC3uBMD_glcCLuvA4N3g5Pe0bPzxD4WPgZR5eQK1J5IvCIrmEhn1vZXr3e2TK-qxC482BrZ3oerkWrkCOni5Jn0ZYGs3qxuCrT-Ki9h6FLGpV0bmT4NI-nAjlEYGidUxfI4de3brS69bYOVOWbf2_yt7Qn7EgPaLxy9FbJIsHDKAEImoaWAdTYLP9InG-lE11UAXpc_V_C3QcEiv4OzaUbcX', 'width': 1080}]",ChIJg9QsRljvxUcRX6XLlcIbXhI,ChIJg9QsRljvxUcRX6XLlcIbXhI,GOOGLE,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","Boerhaavelaan 22, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9M82+JJ Haarlem, Netherlands', 'global_code': '9F469M82+JJ'}",3.0,43.0,,88196825a9fffff
"{'location': {'lat': 52.364304, 'lng': 4.648629000000001}, 'viewport': {'northeast': {'lat': 52.3657079802915, 'lng': 4.649968980291503}, 'southwest': {'lat': 52.3630100197085, 'lng': 4.647271019708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Spirituele Praktijk Miraja - Centrum voor healing, Mediumschap en Tarot","[{'height': 1246, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107646224951200762692"">Spirituele Praktijk Miraja - Centrum voor healing, Mediumschap en Tarot</a>'], 'photo_reference': 'AXQCQNTpnXH8LJ4n5-FAnS8iHVoYiHd5drcDRaqNPv0P8eilDJLGR2uVUrLe5OBL5n1J-V3Rtve3UoWOM8B9qTSwjeqz5hRjTGScQQv9ZoIaFM5YWm-K9XdroGiYzKKpFRRNQKPOs4_xIAWMNT88FnRcaAc5Tu8W4rgPTd1XcwsZCPRjddkCOpBZz0Nl6pzNBrDix9pf-Ga1PCs03sNOVg3jQGKiZ2EyU7BYDquJoXzHunJgzvMvdZ9cPTVy8r2mdJIesqmxHf5mUh0YjC5s97V7NPloy6ZpzNySKvAjytokYl2RBQ5zgG6wZo4lpmMvfpZr3ZOe87PC', 'width': 3366}]",ChIJ3SHFy1DvxUcRcLrr2IXJJg8,ChIJ3SHFy1DvxUcRcLrr2IXJJg8,GOOGLE,"['health', 'point_of_interest', 'establishment']","Belgiëlaan 20, Haarlem",OPERATIONAL,,"{'compound_code': '9J7X+PF Haarlem, Netherlands', 'global_code': '9F469J7X+PF'}",4.5,2.0,,88196825a9fffff
"{'location': {'lat': 52.3670914, 'lng': 4.652284799999999}, 'viewport': {'northeast': {'lat': 52.3684884802915, 'lng': 4.653633330291502}, 'southwest': {'lat': 52.3657905197085, 'lng': 4.650935369708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oculenti Contactlenspraktijk Spaarne Gasthuis Haarlem Zuid,,ChIJN3H8yVnvxUcRkBXz99-sa2U,ChIJN3H8yVnvxUcRkBXz99-sa2U,GOOGLE,"['health', 'point_of_interest', 'establishment']","Boerhaavelaan 22, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9M82+RW Haarlem, Netherlands', 'global_code': '9F469M82+RW'}",,,,88196825a9fffff
"{'location': {'lat': 52.36713229999999, 'lng': 4.6451403}, 'viewport': {'northeast': {'lat': 52.3685882302915, 'lng': 4.646592680291502}, 'southwest': {'lat': 52.3658902697085, 'lng': 4.643894719708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Children's Daycare Boris Buitelaar,,ChIJ6R46jFrvxUcR-wiqgEdenAE,ChIJ6R46jFrvxUcR-wiqgEdenAE,GOOGLE,"['point_of_interest', 'establishment']","Venkelstraat 99, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J8W+V3 Haarlem, Netherlands', 'global_code': '9F469J8W+V3'}",1.0,1.0,,88196825a9fffff
