geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,plus_code,rating,user_ratings_total,opening_hours,permanently_closed,hex_id
"{'location': {'lat': 52.3873878, 'lng': 4.6462194}, 'viewport': {'northeast': {'lat': 52.42865255562656, 'lng': 4.686469750378643}, 'southwest': {'lat': 52.33893104515273, 'lng': 4.599287640053803}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117269371912788197905"">S.K. Gupta</a>'], 'photo_reference': 'AXQCQNTcQ00O5oV6ZbAMo6GOa5GQsJ5JCsCQufRmeXwJy6jkS8vYqkK5beRdDd7tM9uITsQtvYTnAOcGbmaUorii3_9ueLSa1oNSQ_nEiFqLzBvUkL6umOChw15G4_g3EgABUA-nPkpF1nJZbZPslfqSgWBIKHA7FWh200qnyqj5zLwo2kXVxDl0vHIi6KCkGbGOt99U1n0XTuB7GgNCrWPat2Wp09vfP8CwYqx8smcC0UcnIR7I-b1ZFOIr7VeTZwXjYiKrqCJOL5l9-2BcC3t3EhJaCL_UwVPVyHsdjQL_Hps2cfqDYhzBRS55LUw638Fh2An9mvqT9aXZXL-tTsjryhA_rt48TSaDPCZQ3lQC_hFajb79xZ0YRmTAR2TGbWQj009f4K5lPnm7SKPi-KkQdZAX1YMifDZwfNwmJtFIVNzb23vFH66uey-Lm4cobZ9ux78dopBocmWlWk5kQ7XQvv57ZtWxkR1-hb0uUMRPw1SXM0JkL9iC699NwJ_xS3_H6J3muucPGBsfzRF4Uh4duggBzvjZGVWpY7BKwUPirIBvhIT0t5hGA5QyekMGGr_udMN_bXESAfeVm2N7E0u_YSITqZT6FYX34FcqyO6hrP3dqz_WhR9jicQeUKWbBQp8', 'width': 1080}]",ChIJ--nhYGzvxUcROX6huIBW4Yo,ChIJ--nhYGzvxUcROX6huIBW4Yo,GOOGLE,"['locality', 'political']",Haarlem,,,,,,,88196825adfffff
"{'location': {'lat': 52.36949099999999, 'lng': 4.632288599999999}, 'viewport': {'northeast': {'lat': 52.37080838029149, 'lng': 4.633509080291502}, 'southwest': {'lat': 52.36811041970849, 'lng': 4.630811119708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Stichting Pro Senectute - locatie Spaar en Hout,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103234173545571770783"">Gert-Jan Bergsma</a>'], 'photo_reference': 'AXQCQNTytqVngH2J7HGFq5M_54QR9qj_XOTpkDg7GEb2Ms40aUi0ydBpWNBQWCgfDWD2dJxzvEooP_MawXzhW7pWlhXmMUuF4vkHacYa7-oX_3jcBIBwdK675zh8Qj_ndKtT67Me4ba0BoORSOTX9YL_Xtq93XUTQ6z7bK-7UYIrizv1-L62FR0WwhgUqjNjGgIoe53hAeRF_XP-95oij9x1OcujYp1Q2FO4UI2mg-zQzxE7B1Mp9aAXFuOP6Ek07pJVeQIM1DD29ppBX7fVVvarM89KWc26gek7OtUJQKpHBzQXVQlSlq9CvrmpkZcmyIbcp5BdDHKPFwhR0oRlppl0c9F-MuYqpFGUyv_6gMoxpq26wszM_PrSGAYmmou7NotYfKZoTG-sbogZt6siIkNn4avyp9PQvOsn-pqMO7_N9Lif57YhXN53-YqTDhBqbWW9AHqQh5tq5GvBS81GMOtt1_frAIbZdHNGcm0---lqVczKPFheM7VJtSy9l-1DgIyY_kYJs7dRRl9ETiXOVEWTVqyv7k14TXxNIvh6COMl-BDeTfNmws--BXt4Mgqi3xnEeykpIVbygV9H2EAehATL-0U4MpsdGR3YCiG8avHGYijicwJGC0C0PxNrHioU9UIX-SPr3A', 'width': 1920}]",ChIJgyIfCUfvxUcRJgRiKFsji3U,ChIJgyIfCUfvxUcRJgRiKFsji3U,GOOGLE,"['point_of_interest', 'establishment']","Kleine Houtweg 139, Haarlem",OPERATIONAL,"{'compound_code': '9J9J+QW Haarlem, Netherlands', 'global_code': '9F469J9J+QW'}",4.4,18.0,,,88196825adfffff
"{'location': {'lat': 52.367715, 'lng': 4.633385}, 'viewport': {'northeast': {'lat': 52.36895373029151, 'lng': 4.634678530291501}, 'southwest': {'lat': 52.36625576970851, 'lng': 4.631980569708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Evenementenbureau S4Events B.V.,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115733585631817075311"">Evenementenbureau S4Events B.V.</a>'], 'photo_reference': 'AXQCQNT-c_bmR96u-ntvvcFA4g2vGaXMwrM_YjfCvav3W3H-eXWz2VWGXhh0PEwJru2o3cFTAk-h0Vh0_rWsw2_q0PmsGatPXlnjjI4dGi8WC2v9-mE7tinZEu2LalWlVxfWSr_nXEGNZYitIP0x_gp8nC2H1W3wggki8SCH_InxkPC963FWC7nRNy2M-jI7dF1mUWOWH01oVATpoi2tEabmjcoWF5MX81OlWjhZviE7U6-M_rFC6SfrsITAl7Qaq4YGQnFEzFKbO_JcRUBTPcarbKuTFeWFrdUkygegpBCoIQbjWgmkIOyQrG1wYR6PMCTbv0i6DGv-sZg', 'width': 2048}]",ChIJo9sEJ2XvxUcRQQ7Y2lMNtQo,ChIJo9sEJ2XvxUcRQQ7Y2lMNtQo,GOOGLE,"['point_of_interest', 'establishment']","Oosterhoutlaan 3A, Haarlem",OPERATIONAL,"{'compound_code': '9J9M+39 Haarlem, Netherlands', 'global_code': '9F469J9M+39'}",4.9,9.0,{'open_now': False},,88196825adfffff
"{'location': {'lat': 52.36752180000001, 'lng': 4.634115}, 'viewport': {'northeast': {'lat': 52.36879083029151, 'lng': 4.635441180291503}, 'southwest': {'lat': 52.36609286970851, 'lng': 4.632743219708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sjef Rutte arts MSK,,ChIJTfVXOUbvxUcRzrp_5hazeSo,ChIJTfVXOUbvxUcRzrp_5hazeSo,GOOGLE,"['doctor', 'point_of_interest', 'health', 'establishment']","Oosterhoutlaan 11, Haarlem",OPERATIONAL,"{'compound_code': '9J9M+2J Haarlem, Netherlands', 'global_code': '9F469J9M+2J'}",4.7,6.0,{'open_now': False},,88196825adfffff
"{'location': {'lat': 52.368495, 'lng': 4.6331}, 'viewport': {'northeast': {'lat': 52.3698378802915, 'lng': 4.634298330291502}, 'southwest': {'lat': 52.3671399197085, 'lng': 4.631600369708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Jan Rijnders B.V.,,ChIJN5i2skfvxUcROuWlvBy-hsw,ChIJN5i2skfvxUcROuWlvBy-hsw,GOOGLE,"['school', 'point_of_interest', 'establishment']","Kleine Houtweg 189, Haarlem",OPERATIONAL,"{'compound_code': '9J9M+96 Haarlem, Netherlands', 'global_code': '9F469J9M+96'}",,,{'open_now': False},,88196825adfffff
"{'location': {'lat': 52.3654, 'lng': 4.635428399999999}, 'viewport': {'northeast': {'lat': 52.3667731302915, 'lng': 4.636887530291501}, 'southwest': {'lat': 52.3640751697085, 'lng': 4.634189569708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rob Clous,,ChIJeTG8tkjvxUcRzp1ZwFdEThI,ChIJeTG8tkjvxUcRzp1ZwFdEThI,GOOGLE,"['point_of_interest', 'establishment']","Zonnelaan 25, Haarlem",OPERATIONAL,"{'compound_code': '9J8P+55 Haarlem, Netherlands', 'global_code': '9F469J8P+55'}",,,,,88196825adfffff
"{'location': {'lat': 52.36752180000001, 'lng': 4.634115}, 'viewport': {'northeast': {'lat': 52.36879083029151, 'lng': 4.635441180291503}, 'southwest': {'lat': 52.36609286970851, 'lng': 4.632743219708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Marsman Stichting,,ChIJTfVXOUbvxUcRl8jUTStpme4,ChIJTfVXOUbvxUcRl8jUTStpme4,GOOGLE,"['point_of_interest', 'establishment']","Oosterhoutlaan 11, Haarlem",OPERATIONAL,"{'compound_code': '9J9M+2J Haarlem, Netherlands', 'global_code': '9F469J9M+2J'}",,,{'open_now': False},,88196825adfffff
"{'location': {'lat': 52.36511359999999, 'lng': 4.635609399999999}, 'viewport': {'northeast': {'lat': 52.36648848029149, 'lng': 4.637064780291501}, 'southwest': {'lat': 52.3637905197085, 'lng': 4.634366819708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Eenvoud in Tweevoud B.V.,,ChIJtX94tUjvxUcRFlsj7L7EiOc,ChIJtX94tUjvxUcRFlsj7L7EiOc,GOOGLE,"['point_of_interest', 'establishment']","Zonnelaan 17, Haarlem",OPERATIONAL,"{'compound_code': '9J8P+26 Haarlem, Netherlands', 'global_code': '9F469J8P+26'}",,,,,88196825adfffff
"{'location': {'lat': 52.36752180000001, 'lng': 4.634115}, 'viewport': {'northeast': {'lat': 52.36879083029151, 'lng': 4.635441180291503}, 'southwest': {'lat': 52.36609286970851, 'lng': 4.632743219708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Medical Cervical Collars,,ChIJTfVXOUbvxUcRRS7PdUMxeTo,ChIJTfVXOUbvxUcRRS7PdUMxeTo,GOOGLE,"['pharmacy', 'store', 'point_of_interest', 'health', 'establishment']","Oosterhoutlaan 11, Haarlem",OPERATIONAL,"{'compound_code': '9J9M+2J Haarlem, Netherlands', 'global_code': '9F469J9M+2J'}",,,,,88196825adfffff
"{'location': {'lat': 52.3676524, 'lng': 4.6317337}, 'viewport': {'northeast': {'lat': 52.3691179802915, 'lng': 4.633190380291502}, 'southwest': {'lat': 52.3664200197085, 'lng': 4.630492419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Midgetgolfbaan Haarlem,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117393615383745419034"">Joshua VDZ</a>'], 'photo_reference': 'AXQCQNRXFFxMpbmPCbpcW4Ui8r0OEc3mMHc84k5jE2aFqJy97LdSEItnV4JihhZsozsk1NRPQhcTV8tjMKv3mFa6uZHXrn5ZfrFm7CMop88WRFTSS8F1wu7E9csseR6zepzHzM7RCUCTASgJsYdqiL4yQKcfqKVOCraJwFHfNXDcf1-6GWvup7DrlDSCn3OEfeLoECJzmry4fTf3sMitxfCTu2AWfZMnRPrF7xoBZs_HT-qG0BkgJCdKhsMLQ-gjRxk1N0Z16hcX5CR4Ex7WpyAR3fSPfoEty2RoTx99Z6Du5MdFOxoUBju29PKaots2QDse0cJkvHR1q6vd5CmPCD7s2b28U6NaLdInuWsX5-tA2eN_uk2-FKQ0_deJcv6Z-bn2QTYucIgsPL_6tpRzzwQ5dxmRMGxK5Lq8Sprz1q4RVJTgr_LV5fQiFds-x621X8Ma650hH6qMRvEY_ayML0ikFmTdGo0drL9aGxs76lx47wLNwY5UXTSk0ZBkZ5oVBhscceXbIueLjxxM1CP8vXgfVNZcYGEaP8ED0cWHndbl72GbB_zD1bh1RrIceM1AiCOR4J1VHREn7BeTZ9GtMG8laRunWPsjL7-yeijBbShlksP6SBLGy4G9L7UkEYSMc_8dTyMSdA', 'width': 4032}]",ChIJKR6bO0bvxUcRvLfcCRHq8aA,ChIJKR6bO0bvxUcRvLfcCRHq8aA,GOOGLE,"['point_of_interest', 'establishment']","Oosterhoutlaan 2 nst, Haarlem",OPERATIONAL,"{'compound_code': '9J9J+3M Haarlem, Netherlands', 'global_code': '9F469J9J+3M'}",4.6,196.0,{'open_now': False},,88196825adfffff
"{'location': {'lat': 52.36752180000001, 'lng': 4.634115}, 'viewport': {'northeast': {'lat': 52.36879083029151, 'lng': 4.635441180291503}, 'southwest': {'lat': 52.36609286970851, 'lng': 4.632743219708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,J.g. Rutte,,ChIJQ9PhO0bvxUcR5IVcIjlAVfE,ChIJQ9PhO0bvxUcR5IVcIjlAVfE,GOOGLE,"['doctor', 'point_of_interest', 'health', 'establishment']","Oosterhoutlaan 11, Haarlem",OPERATIONAL,"{'compound_code': '9J9M+2J Haarlem, Netherlands', 'global_code': '9F469J9M+2J'}",5.0,1.0,,,88196825adfffff
"{'location': {'lat': 52.367939, 'lng': 4.6347099}, 'viewport': {'northeast': {'lat': 52.3689967802915, 'lng': 4.636082830291503}, 'southwest': {'lat': 52.3662988197085, 'lng': 4.633384869708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Praktijkschool Oost ter Hout,"[{'height': 340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109167410737949892647"">Praktijkschool Oost ter Hout</a>'], 'photo_reference': 'AXQCQNQp24h-ULD9HfGnTqNlvDSGGLkZRPn7cEz05P46wbfmJgp37RVsdkO0WdqoHlblEQ6FoIpE6e4gBENQ1sEhLD_jkityafDOWvgzi61rG7uAFeA2iBBW2tf391WlOOU5Roo2n_VCt_Vm83jTG-dHO5EqIWtP67i0mHxtL3siqRCN8ilPzdnJ32izAerQYolV1wqe5_9nMnvNxIMBlv_-IhbywpiTSB6_hB2ItSCcn-2-1riOyXTBgffXUWc11x16suHIy9313V92qndBRZQv2UBi3ZmYGUN4fMU9tE5PE2927CgaukTmCi4m4s_eD1_WS-BohKex', 'width': 894}]",ChIJdxucakbvxUcROFyInOAFxnc,ChIJdxucakbvxUcROFyInOAFxnc,GOOGLE,"['school', 'point_of_interest', 'establishment']","Oosterhoutlaan 19, Haarlem",OPERATIONAL,"{'compound_code': '9J9M+5V Haarlem, Netherlands', 'global_code': '9F469J9M+5V'}",5.0,9.0,{'open_now': False},,88196825adfffff
"{'location': {'lat': 52.36468499999999, 'lng': 4.634661999999999}, 'viewport': {'northeast': {'lat': 52.3660347302915, 'lng': 4.635903080291502}, 'southwest': {'lat': 52.3633367697085, 'lng': 4.633205119708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Pianolespraktijk Haarlem,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100679697952224049901"">Bert Doesburg</a>'], 'photo_reference': 'AXQCQNQ-qiUxElaA6MUuSkGkJkIalkCIsqVGB6Dy7P4Vy3q8oHQPcD_ii-WZktasyhWEtjgMjAYuePIQ812yQdxMkR4aH89cEBMGYZXCE3xHYv8YZKkjRxyOvCKA3UuVVrgmoxrmhfYjtDBcUOcyhlt54RxfWpd42HimH83sBN7O0DYjma3GZPp-c8uSwzTn9ciyqYb_SfWUQEXYAjnGYKGjYIgpXtGU5vgXHPx-BBgcSZ-9Q7pxNL0ka4OPVZwbtbuDfTEcf2lVFOBF0aLliQWIV1HZBdD-g41g1NREIIIver47hKM2Px8I6QpNJ9XRQALo4aYpoUCBtzGDTFwck4g3-4ClYk0_iyQTaI3fJgpSnqIit9Q0g5BeV33xvkW8boL8xrR-8HbQfTWHsdGvo3QAbhvLwPm5SBbmDv6auHJExTeuHivi5mdtXSeAZL0wrIT9P0eQO5-5Ec9U9B3Pto6nG7EN6aV8i46xYGFfyyE3zMTyxGTKgmUDeu4Cr3tJEyw93sILVlhTmIFFy1_fchxmLOAOJtpzrT1ceaMaOeXmg7IX-CHjXo28yJUCAdju-0RqHxyQ0uYPMAKS8XHCLTrlXT842T2iCqOgx8NlWRTsa2zfUXfs_6nggN3TldJJyaSQXOE8t3ebS2hQdRzcuaqyeA', 'width': 4032}]",ChIJ7QSHxEjvxUcRhC2_HnPqhbY,ChIJ7QSHxEjvxUcRhC2_HnPqhbY,GOOGLE,"['point_of_interest', 'establishment']","Tuinwijklaan 8, Haarlem",OPERATIONAL,"{'compound_code': '9J7M+VV Haarlem, Netherlands', 'global_code': '9F469J7M+VV'}",,,{'open_now': False},,88196825adfffff
"{'location': {'lat': 52.36852870000001, 'lng': 4.636990499999999}, 'viewport': {'northeast': {'lat': 52.3698668302915, 'lng': 4.638206030291502}, 'southwest': {'lat': 52.3671688697085, 'lng': 4.635508069708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ERIK PAUL JAGER,,ChIJGxHv0EXvxUcRPsWEALA2ocA,ChIJGxHv0EXvxUcRPsWEALA2ocA,GOOGLE,"['point_of_interest', 'establishment']","Noord Schalkwijkerweg 103, Haarlem",OPERATIONAL,"{'compound_code': '9J9P+CQ Haarlem, Netherlands', 'global_code': '9F469J9P+CQ'}",,,,,88196825adfffff
"{'location': {'lat': 52.3669975, 'lng': 4.632229800000002}, 'viewport': {'northeast': {'lat': 52.3683941802915, 'lng': 4.633424980291504}, 'southwest': {'lat': 52.3656962197085, 'lng': 4.630727019708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Op Stoom Teddyzolder,"[{'height': 1212, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113237933193527943047"">Op Stoom - KDV, BSO Teddyzolder</a>'], 'photo_reference': 'AXQCQNTfUhnL2SR1DIjJQmr9dmUFK1CBMOGVOvuHf8v0luDR3fzuifdIeCPglNjHtGE6pBXTR9U2AZBjZbXHvjLitEuzzuIcWd6UbdY5h_Wz0zI77l-5DkkZDtuiD475YdNLqtTRElxqkqx7_qQKHrJRCBwwi89Tr8vCxzkbCRU6ZuYrr_Zr5RxU5jy5kBPgAtAPfmtqahnGmJCaErLUASO0TCIWedzQPDA4sfYdFAaNHrpbPsvWVaEJJxcfHpAPObGVyH4uWzf8je5fB-i6eV2YzgoTqDdHvgNX_ElVSTyhvefmkXpL0GjLKYNIudfOlvmBKB19EBX7-uE', 'width': 2594}]",ChIJVRjc0EfvxUcRc-2G0aXfdEw,ChIJVRjc0EfvxUcRc-2G0aXfdEw,GOOGLE,"['point_of_interest', 'establishment']","Hildebrandlaan 2, Haarlem",OPERATIONAL,"{'compound_code': '9J8J+QV Haarlem, Netherlands', 'global_code': '9F469J8J+QV'}",5.0,3.0,{'open_now': False},,88196825adfffff
"{'location': {'lat': 52.3697122, 'lng': 4.637173300000001}, 'viewport': {'northeast': {'lat': 52.37111758029149, 'lng': 4.638410480291502}, 'southwest': {'lat': 52.36841961970849, 'lng': 4.635712519708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlemse Kano Vereniging,"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106319918346063910537"">Tim Vreeburg</a>'], 'photo_reference': 'AXQCQNQF6wy4yQc0ji6kohIMnbfFLYaz3ClFyOZp-2fKFxmzLR4_0N1qhMb-PPeYW5eiJTkCsNjl-GFaGYYYB_bwvADEquj2F6iUq_4N53RSQUamPvPqiEpbv3GUIPhEFLo1W9Z8Y93Y-tC3fIhiOTZuNHgcxsrrZwDbZzN03KccxJY5IUSQQ43rwTPIoD5YBJaIHCpU2eSSXT_LntuyWnU0ZJLKij5Ka2k4OZ8CL9SvAKYf_fDMvEr2NX45Phgq8FAOhyRv6W5-l47ZR2tQdedfwJzIDLPPSmK9p043cPApQAtRPUFz3BxIwpavMI2tLd9VDzvvCcb4B3KFDXTVC4zFnDeFfi07VHJR3kymq1V_ainncGoja4gJUYfL-lY9Yq3y5GgUGEbus3LNwSoRaC6BoquJJjoU4NUh5o28Dc5xBvgqS08CV3J5czLjxfbcwHdSiJWT8EhfDGYJxEr1PCWALuFDdUKeIqfB8gioUWthRIEw1LCEHelf6mFeeJ_v19PA1fY-qW3SpcbSiyfEAPvJfe3_Tk9mjLKhhh3jmH_nw9ssb8JvSKhveDbhuTBf4lC7sV57fxQ7KZ51jZcWvS45dxIBzJAepQyOENGizxJ7zGj_j1qE0cIjaYXZtpKKffjidEWRDg', 'width': 2592}]",ChIJdTJsKUTvxUcRYY59v2i29cE,ChIJdTJsKUTvxUcRYY59v2i29cE,GOOGLE,"['point_of_interest', 'establishment']","Noord Schalkwijkerweg 99, Haarlem",OPERATIONAL,"{'compound_code': '9J9P+VV Haarlem, Netherlands', 'global_code': '9F469J9P+VV'}",4.6,18.0,{'open_now': False},,88196825adfffff
"{'location': {'lat': 52.3660513, 'lng': 4.6318495}, 'viewport': {'northeast': {'lat': 52.3673442802915, 'lng': 4.633338180291503}, 'southwest': {'lat': 52.36464631970851, 'lng': 4.630640219708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DigiHomeland,,ChIJrdBY6APmxUcRyRrfiW5yl0s,ChIJrdBY6APmxUcRyRrfiW5yl0s,GOOGLE,"['point_of_interest', 'establishment']","Linnaeuslaan 11, Haarlem",CLOSED_TEMPORARILY,"{'compound_code': '9J8J+CP Haarlem, Netherlands', 'global_code': '9F469J8J+CP'}",5.0,3.0,,True,88196825adfffff
"{'location': {'lat': 52.3672622, 'lng': 4.6407719}, 'viewport': {'northeast': {'lat': 52.36879710000001, 'lng': 4.642083880291502}, 'southwest': {'lat': 52.36485709999999, 'lng': 4.639385919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,sv DIO,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115660303370600464353"">Amit Kumar Singh</a>'], 'photo_reference': 'AXQCQNShIvtf6Z0g5vbuVNgghiDX1sAxHQ_60feLKFDbLclrInwRElSVSld3Lbgzr4iD2pIwFQ2hrRMTsCM0faPpOuwYH-JNum8KKyKVJBT-q0WN9guWKQ6ekXSXYlNsl6hAP7X4XZLhAYtnAwrjMKiT2uqUxb63jT0BASt_bqnOWVUeooSny_ezrL9q2FJOmyOeTkIGTyKk1SXsR54Nsscnr5YiRP7SeK9F8W0PI3m8ly3UOxv1S0pXdajNSLtwzAsnwNpzmNXz_tWgzVr2VzD0ajYisnGtaXf75_tWREziRTAi88V6523Kiw8YUSFPehLLv-Dojbh3gjnYRYGU-6uaV20rMZrPad0BrYoYZs5poFoHLTgZr9P51eyQZM5GSVq9fbErafsY_TDl-UdYozQIWfAVKyzWNaG1dYv7KwN33dErbhFJrzcSr7Uru6aqnGJzVQMKGR_QonbXp2YL9u-gt2NzIB_Wd3OLDZHgbUSj7Su6q2xztTdE1OXm262QL0FI-Wm28hWrjal3jmud8sxW5YzY5MczH1ajXdqv8XqO5uc889Tj7wqexVc9mM10Mwl52j3n6-YRWhRmhWOkNE8POXNnLtrnJndmjEVEESynLjDZn1hnXvsVnF3WS3Cpw1PwgtVILLzL', 'width': 4032}]",ChIJn_ULZU_vxUcRupix2fc4Hcs,ChIJn_ULZU_vxUcRupix2fc4Hcs,GOOGLE,"['point_of_interest', 'establishment']","Tennispad 3, Haarlem",OPERATIONAL,"{'compound_code': '9J8R+W8 Haarlem, Netherlands', 'global_code': '9F469J8R+W8'}",4.0,24.0,{'open_now': False},,88196825adfffff
"{'location': {'lat': 52.364965, 'lng': 4.6320295}, 'viewport': {'northeast': {'lat': 52.36622953029151, 'lng': 4.633530180291502}, 'southwest': {'lat': 52.36353156970851, 'lng': 4.630832219708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Intervu B.V.,,ChIJOewMXEjvxUcRHvNEPcxAGm8,ChIJOewMXEjvxUcRHvNEPcxAGm8,GOOGLE,"['point_of_interest', 'establishment']","Churchilllaan 53, Haarlem",OPERATIONAL,"{'compound_code': '9J7J+XR Haarlem, Netherlands', 'global_code': '9F469J7J+XR'}",5.0,2.0,,,88196825adfffff
"{'location': {'lat': 52.3575443, 'lng': 4.657234799999999}, 'viewport': {'northeast': {'lat': 52.37140198520658, 'lng': 4.676847775666211}, 'southwest': {'lat': 52.33863992603717, 'lng': 4.634977982556695}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Schalkwijk,"[{'height': 758, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105953049277752783031"">Edde</a>'], 'photo_reference': 'AXQCQNRtvmVzIALFNmp_7IvDVNm62M1QxsBGSnCp2LRUh9zbNyvFavJa8NgSUfzCelgZv1vl7F3FBFrrlcXFq5pZxqUqHi5Rg7Ff7a27glaOJeUUzHlsr3PH8hx5YpnpErFCc6FklO7-iNob_Ra6WC5lv0Zoqatn46_JwYEeu-T2im4gN98CSIukihb6WDyKwgCi_-6PEN1ag3ogKlP7r0fz6kplGa6AV242F8n2hGOYELS2NFw71yANGsh8T5cPY6JxrHwFkGPPJ3s9Fl_O13BTBmTffm-PkwNlYbfPAegcxUMJeLiCLUGALnhQ6jpdFcqapSrVdm-AGWir_l3vp80OOVlVsfu0QMqrB7RiIi9JRZ7-Dsu-DGXok7GxzCWI7zvBHNWRgnqHBjgqhsv9zfR93wF2v_wYDK3q7XkNh-LoXlyJ1o_AaQW8EEho3YC-GBkus_rY8xLfKWWax8dKQbRP4CdHA2yr7h5g_mgBpV4DHQPoUT71ddvyo03MtxcbD5_MtmrbUqDWf06W6kaISBdIOTCr3qxReNFa6mZUzFWXa38WTXV_ICVdBpOw8dTxcH2ahLTU52Xd_hC4ofNGtCaR9XJ20Pakt1gcET0zW60PycRFO_RCTMPztyFHlw6WH9DyWtq9vA', 'width': 1600}]",ChIJZalk3__lxUcRwerhScm6reI,ChIJZalk3__lxUcRwerhScm6reI,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Schalkwijk,,,,,,,88196825adfffff
