geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,plus_code,rating,user_ratings_total,opening_hours,hex_id
"{'location': {'lat': 52.3873878, 'lng': 4.6462194}, 'viewport': {'northeast': {'lat': 52.42865255562656, 'lng': 4.686469750378643}, 'southwest': {'lat': 52.33893104515273, 'lng': 4.599287640053803}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117269371912788197905"">S.K. Gupta</a>'], 'photo_reference': 'AXQCQNSQADinmlowUDudpqhOMNNAUHOVZkQkLaVeryaRCG47wSClkGDuEkteeZq3P0-tuyYz6rsTP30E63um-qOeOwkkxH7exd3AiqKycMDp1j9ideGVAYhrjB7Uxz5OgDeZ-od5RJByV8lxIQ1SbdNO91xVe0KRawij7dDQZ1ZZQ4VlHVI_8FyV67Zr1OH_1GgRDsLhpz00rk-d16fagOyNwS8OgmsCugvmrqw3w-FBHDlmXbPYYURRDfSfzoqb-EZL6QlKx5a3KVwyUoX89F1JM_HY4RXQ8Au5YN3yy4EaQNQOinVNoXJ7iy2Rv5x_d1Q7OL9afue0FspLbJ97am46Scq4mJ5MpU-hHXf-WXOf0Lvllhu4fzdaoME6NXuVRAIcd2CjMNnyiYniYfLjT23eyxhLyzMI7a20qrLdc_MxoiiQeOfSdohIp-fo4lHJerpIX9BD-8Pi_1zsgeAM-2-UTVPN6Ck_DdWdM2-AjtO6yBLjCOC1Yn3RhtdpAxhxmJ7AVilo0z_vU718Nz2dxg50mQlAPi-XZWX4GkBOQcJ4iI0th62XUk8ZFXpzRPUl9fxA_7AIebckeCpJqM8oWNH7igj0ZEa0AFbRvT43bMvrT1uNyq7JEvHZFF2zoSavdxLd', 'width': 1080}]",ChIJ--nhYGzvxUcROX6huIBW4Yo,ChIJ--nhYGzvxUcROX6huIBW4Yo,GOOGLE,"['locality', 'political']",Haarlem,,,,,,88196825b5fffff
"{'location': {'lat': 52.3503968, 'lng': 4.6464557}, 'viewport': {'northeast': {'lat': 52.35181023029149, 'lng': 4.647796030291502}, 'southwest': {'lat': 52.34911226970849, 'lng': 4.645098069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Haarlem 49,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109597095913521449441"">Sandra Maliyekkal Sabu</a>'], 'photo_reference': 'AXQCQNTESPIaqBWx08o_uzC1k29aVBvPLexFuZtCLyQZzPnI9SFETLr_yLoU4DSF-ksEI4zB0XiXxnFXGe9hK7290zpiUABO2KU4kevKEY6c5oR3f3lcvuX5a0zF5b5rR7LyDjFlJBIatAFCU33RsdaP_VmOLe5nRdJi6F0bBs4c3HCtLTemV4UBYPfF7wiUnssLlMUxkGsZk40ehCV1DFsXs6DCX60NjgywoTC35x3FlEDmx-MfF0FbUvPlT7V9f-KaE65NRCi0CBgO47RWZJrQFdTPzj_UNP-R7B5WRNDNxgzGxxs2hrs6__YqbUkGjFZtT2VVz2qW8ZxvplxQ8uQ7pTle41Xz7ThNOOza_T4AXgs1kM7Wh3hEtOGarIn6aKI895ISRB7CBRErANU-2W7sJBaHLQhx4qTqa_OuDjLIPs7ELvv7-UAVvMWs8v0KIOUEjZCM7LnZt2YfQvJ-YVcaZdEUnNyOKUNzM8CyxJTeIEDAg4NecYw0EWhyYnF-XB_2vFy9OD9uZ7KFo5JuWU1dllVEpVLpyzYYByzub553O2zKubja9SoMLcBe_ytt7XH39xKum63GQl-2UUDgQxG9pBazBVGgbuTjgydA1qaRBD0-BePpv08fLhveJeNsvKIw9IplgFEmyDP8QMkTR62P9A', 'width': 1836}]",ChIJexcuB6zoxUcR_MgzWepOuI4,ChIJexcuB6zoxUcR_MgzWepOuI4,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Poelgeest 49, Haarlem",OPERATIONAL,"{'compound_code': '9J2W+5H Haarlem, Netherlands', 'global_code': '9F469J2W+5H'}",4.8,30.0,,88196825b5fffff
"{'location': {'lat': 52.3466051, 'lng': 4.6492675}, 'viewport': {'northeast': {'lat': 52.3480075302915, 'lng': 4.650554880291502}, 'southwest': {'lat': 52.3453095697085, 'lng': 4.647856919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Herman van Gelder,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105818680239204096505"">Herman van Gelder</a>'], 'photo_reference': 'AXQCQNS86HO3X2VayqPnh6J52I19oo1jGe3AfWl-tRHFOKuCKHLB9w_utUnvBdKSSw4kC0LJ2GKiw1IJ8rovVXr7wKC5ETD6BAQVLIR6ieEpDiIE2Y2PlANRGDZPwk8khCzQmllzJNqX4Hhs6-nTPFozgsNLdafIUPeUdS9pxXMyN5mlI6YWvdtFzxocbsvzv3G08KcCNmtHQqiuDN_ssOoTjpUqE3X8pxZPP2uaq4ifE0HrAH1oLgOgerCdfTPy-IKXibdhAV7KpPVmHW17rrH6xJq6QQNYX4vhagkKkpyX7zSGA6SRvoLvCqgHaltAN171Zn6mm7paw3YFgN5NxUmgL6nK5z2O-6cHps545alTtB6YkaRpnFAJ5Y3Q85iT6ETElsO8cHXHX7V7tw5B3oSovL8aAwhdQ2Bu7tHmppnpFdoERWG-fYth_U-OTcMSx3gYFogDT7VbMkEz8R7I-OvY3F67g31EZCAwCYHzW_CJ_XcyzfWhPIRcusrmHr4bI0cPCijc7xhofbCLz_MDxP834iG34wksOP4nXfLv07mSUx09krAOkrMHbk9J8AufePh8aR5mkc44ovXthSoSNZ9oTteoHw1Nrnnwr54Ov5c4hvqcZb_T3ryhEUq1JQDjXLjQUFLkFw', 'width': 1944}]",ChIJb1ca-KjoxUcRq5BZ9B0UaWg,ChIJb1ca-KjoxUcRq5BZ9B0UaWg,GOOGLE,"['point_of_interest', 'establishment']","Beveland 71, Haarlem",OPERATIONAL,"{'compound_code': '8JWX+JP Haarlem, Netherlands', 'global_code': '9F468JWX+JP'}",5.0,1.0,{'open_now': False},88196825b5fffff
"{'location': {'lat': 52.34661250000001, 'lng': 4.6492475}, 'viewport': {'northeast': {'lat': 52.3480096802915, 'lng': 4.650541280291502}, 'southwest': {'lat': 52.3453117197085, 'lng': 4.647843319708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DCore,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110604517883773388141"">DCore</a>'], 'photo_reference': 'AXQCQNSuNkYuNxnLN2voVeMCfU32p-AzcvTMGLbq3jLWNr5vlAJhM2IDFTl-tFpvnOSoj5dvLTQl1mDQ9XbZC2FrVKxKfL7Ru3F2n9Ui02nlpXRCxBh8g1O9OO2BTePtgIm9R2btIC887Z34KvJwNYSPIW1JFgXmS0R_uVT4eGZ4TVbV0qX__QCX82ufo01QoFE_4isU2dU-RGU3ME33TUhSdQ3fhtOEFi_mYo1MgrrrZNxmXB-w2l-gWGly9OHsxm9QT02iq3f24w0Nbxfqy_AYIsKQBTFLtqzvCTzeUWKK_XkZPksAesc1k2ligUGi7wyfJz05qJ_hnSc', 'width': 450}]",ChIJb1ca-KjoxUcRbUj3HaGyVD0,ChIJb1ca-KjoxUcRbUj3HaGyVD0,GOOGLE,"['point_of_interest', 'establishment']","Beveland 71, Haarlem",OPERATIONAL,"{'compound_code': '8JWX+JM Haarlem, Netherlands', 'global_code': '9F468JWX+JM'}",,,{'open_now': False},88196825b5fffff
"{'location': {'lat': 52.3466051, 'lng': 4.6492675}, 'viewport': {'northeast': {'lat': 52.3480075302915, 'lng': 4.650554880291502}, 'southwest': {'lat': 52.3453095697085, 'lng': 4.647856919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Karikatuurstudio,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106012133332493465311"">Karikatuurstudio</a>'], 'photo_reference': 'AXQCQNTTASGiQ-EVdWTZqXRdbrum8wt3VOGaAmi2u7D8D9J4xB0o7uq9Kkm3yTghpAICDACg5UBnb0yfhm8NrVi1sb0lSiPJcm9n5wGCGW48rqZozXZ9E2OmdOUu51-_noJAxqO0wIB3nIlzuEXjH9jXojUfewy_VsuB9IyYq-HB2EYmJ-T3anX1ePZqU3ldEDjgj8uaZapG0g_GXHKg1QKfsgoDsa9kmH-JYad5IkP6oKa2SYR1FK9wW_zDdBCr7OPEW1tdarlulgEy4EVrtaLzyfY82PaL3nKjoTVobnTKG1Ubpo-FOsuZBoYPrv0J_bKN5xgyL16VDRA', 'width': 2048}]",ChIJb1ca-KjoxUcRrkJJM-Vw1Hc,ChIJb1ca-KjoxUcRrkJJM-Vw1Hc,GOOGLE,"['point_of_interest', 'establishment']","Beveland 71, Haarlem",OPERATIONAL,"{'compound_code': '8JWX+JP Haarlem, Netherlands', 'global_code': '9F468JWX+JP'}",3.7,3.0,{'open_now': True},88196825b5fffff
"{'location': {'lat': 52.3460428, 'lng': 4.6501533}, 'viewport': {'northeast': {'lat': 52.3474034802915, 'lng': 4.651671980291503}, 'southwest': {'lat': 52.3447055197085, 'lng': 4.648974019708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,O. van Dijk Bouwbedrijf,"[{'height': 3836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107420650823974069073"">Tiberiu Morariu</a>'], 'photo_reference': 'AXQCQNRRkCmkEYIkEQ3u4WDf1lIYbnCGGU_Y4cGmaZPuHzWicD5yIVqvDX8Wfzx-jH8QVNSphPWM7B0uVvHlV887lDTb7li9NHtpMk9W1gtjQK93wpu8Z2GusPn100i0ti8UaviQcEod2GL9FepMDZNwY4R0j-EwrNFtDa8w4A40xEdyPFd_4cD4aSZ-QASXObtorXc8EIeoJIDRmWE3m6yS-Aw398vsVodR6GV4CEipQhYUHMUt3Gb5ixUlqF6eqKfG-oiiPkT1b4Iz-4yaV5V2ElVfb266pVdHCz4sKEDl9jC3juzwcfSGmvnVjDnBhkGV64rRYCQFMSlIaQPmklPSaHvFdKbdaszmZYdId6N6X9zHTMWxuFtxajKY33KhcuHcDjBIK3idYoAPNa1Bc-xUzbonFuQwoeTUsNXKPxT9-_eT6Y2maWFGU0gPjq4Ni9yllotNAJB8yPDxwbuKh94pfxDCrY1A2Rlw6rzA81lZuVc6t31_Z8uGle6fXlsLWEfOi91qOIKP8UMCw45ldMKnZjUQ1TEOgsi1El4pq3vOKEhDSn9UrqhymIKo9aT8UrEPHPn-q-vMw60-699qSHHgOqG_nD_We9nUkHMN3bZVdIazxvLa1-h5SS8LNp7prM4iraiNsg', 'width': 2877}]",ChIJ553jQqjoxUcRfivvYtRzX7o,ChIJ553jQqjoxUcRfivvYtRzX7o,GOOGLE,"['general_contractor', 'point_of_interest', 'establishment']","Vogelwaarde 15, Haarlem",OPERATIONAL,"{'compound_code': '8MW2+C3 Haarlem, Netherlands', 'global_code': '9F468MW2+C3'}",5.0,2.0,,88196825b5fffff
"{'location': {'lat': 52.34640899999999, 'lng': 4.652671499999999}, 'viewport': {'northeast': {'lat': 52.34784038029149, 'lng': 4.654016430291503}, 'southwest': {'lat': 52.34514241970849, 'lng': 4.651318469708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ik ben Top!,,ChIJDac5nQLmxUcRMq0kmIkSHTE,ChIJDac5nQLmxUcRMq0kmIkSHTE,GOOGLE,"['health', 'point_of_interest', 'establishment']","Vogelwaarde 46, Haarlem",OPERATIONAL,"{'compound_code': '8MW3+H3 Haarlem, Netherlands', 'global_code': '9F468MW3+H3'}",5.0,3.0,,88196825b5fffff
"{'location': {'lat': 52.347325, 'lng': 4.6525536}, 'viewport': {'northeast': {'lat': 52.3485777302915, 'lng': 4.653743930291502}, 'southwest': {'lat': 52.3458797697085, 'lng': 4.651045969708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Beautysalon Irene,"[{'height': 1284, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111785113390012273474"">Beautysalon Irene</a>'], 'photo_reference': 'AXQCQNToUwUdqexLN76saM5g2Qfyu2hCwR2lgou462Ig9plO2PuiMCEFAez32uybxPkOM3aBN68_Mzf51Dbbdjw3alEWoIwjEAGPt9_bSEI8N8LQQ3HYJCPN7Kurwyybv30UTovTJ5p2iYZK1IQ4lio8rVhooZEOXYXZzF3ZV8D7NrinE9BdPvOgkHVz7iBAhbfh0fZALsy1ZuBBZGBLsTYvQBYWUhmCNShr1P7gN2I6OaGsLj0MV4X_Tho4j2vehWLpSciQRQ0MgOfDwA9PtZbaqW-LMMomUybj6AW1zwNopOm0bYGwncCZyK2DWUxC9eKGEn6ogjvRxrQ', 'width': 1080}]",ChIJw43SX1TvxUcRhxRIzzVLSaA,ChIJw43SX1TvxUcRhxRIzzVLSaA,GOOGLE,"['beauty_salon', 'point_of_interest', 'establishment']","Saeftinge 120, Haarlem",OPERATIONAL,"{'compound_code': '8MW3+W2 Haarlem, Netherlands', 'global_code': '9F468MW3+W2'}",5.0,16.0,{'open_now': False},88196825b5fffff
"{'location': {'lat': 52.34940379999999, 'lng': 4.647646}, 'viewport': {'northeast': {'lat': 52.35075463029149, 'lng': 4.649065130291502}, 'southwest': {'lat': 52.3480566697085, 'lng': 4.646367169708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Beauty & Nails by Massie,"[{'height': 986, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108981630371267404491"">Beauty &amp; Nails by Massie</a>'], 'photo_reference': 'AXQCQNQgXb08A4_s5AQvW3HkV0eU_d-vAGKZOUaTm2hjJVpiLrSOYnO4V7Ly3UKStEpuRAOteeUzWdiJH9VIU2pGygGuwLM1Tg6m6OcjUTNUa7nVPiLgxLyFHRDlr_KabEb8huRWqWr5yjbJfeSZyFmKpVvEtQ8bG77haHb50YonWBg0YBrLcap3FCVyvXOREFmvWNr0MMXa1qrz4s_pVYHtlDiX1JPFkfoaFa2IRWKU0H3l0xyZnQynnGfiraXMl_INcYJ87mysyBzEaLpVEW4u1oc-TQbF66oilvtaQtOV53pZSrEJUWlKueTxD_nf474udhysNcK0tFQ', 'width': 989}]",ChIJ4XtcW6noxUcRoVC1XcDRxik,ChIJ4XtcW6noxUcRoVC1XcDRxik,GOOGLE,"['beauty_salon', 'point_of_interest', 'establishment']","Poelgeest 50, Haarlem",OPERATIONAL,"{'compound_code': '8JXX+Q3 Haarlem, Netherlands', 'global_code': '9F468JXX+Q3'}",4.9,17.0,{'open_now': False},88196825b5fffff
