geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,permanently_closed,price_level,hex_id
"{'location': {'lat': 52.38750580000001, 'lng': 4.673423300000001}, 'viewport': {'northeast': {'lat': 52.3891186802915, 'lng': 4.674368080291504}, 'southwest': {'lat': 52.3864207197085, 'lng': 4.671670119708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Het Veerkwartier,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117527027471230796731"">Het Veerkwartier</a>'], 'photo_reference': 'AXQCQNSXHVtuSOxX5b0UZ2niSw7cDxXWKIWRsO1KNyIVrMrOlU_jsjLpc21mBBJsfd-sNnlCIlr3EMQOY31WtyBBz5kNMMKiUkq4zSZ-kqnidmoxD_eL8MHVOxRtgbpOnWhSAODexNblauhF_bXPmbVmNcYSfAM4hv1eft1YR8a_2iHq6pvWghReVfj1ilavXmDoEx9t0f1LqPtonOZm5YLsHY9492oLfjwdgb51xcjYac_JGghc_ImSz7ftH5I12wC2D23kozn2_ozPy_bx_GWWSey-efoXNM0A-D_Qt3BUweoiI3BApAYWwr6vCiXRUMVZ9u0nWlvFW_A', 'width': 6000}]",ChIJF8ASNoXlxUcRfuOw-WSrVAQ,ChIJF8ASNoXlxUcRfuOw-WSrVAQ,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']","A. Hofmanweg 62, Haarlem",CLOSED_TEMPORARILY,,"{'compound_code': '9MQF+29 Haarlem, Netherlands', 'global_code': '9F469MQF+29'}",4.2,902.0,True,2.0,88196825c5fffff
"{'location': {'lat': 52.380824, 'lng': 4.671811999999999}, 'viewport': {'northeast': {'lat': 52.3820986302915, 'lng': 4.673118030291501}, 'southwest': {'lat': 52.3794006697085, 'lng': 4.670420069708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Van Deenen Installatie Techniek,,ChIJW978AJLlxUcR4ZmtZo4OtE4,ChIJW978AJLlxUcR4ZmtZo4OtE4,GOOGLE,"['plumber', 'point_of_interest', 'establishment']","Suzette Noiretstraat 7, Haarlem",OPERATIONAL,,"{'compound_code': '9MJC+8P Haarlem, Netherlands', 'global_code': '9F469MJC+8P'}",1.5,2.0,,,88196825c5fffff
"{'location': {'lat': 52.3814411, 'lng': 4.6698192}, 'viewport': {'northeast': {'lat': 52.3827297802915, 'lng': 4.671175230291502}, 'southwest': {'lat': 52.3800318197085, 'lng': 4.668477269708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Online Werkplek,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100284837949628652811"">Online Werkplek</a>'], 'photo_reference': 'AXQCQNT3I-S_2QzGsBYGtHeBxwDw3voKsRPDYWDCtoRLpADqMBrd7Du2YwDS3poThgVzHxoiWupyH3XlysH8sriQc5pko80ceLRnQDplVvXR3duNZT6XAcfx8323_QkIUVGDmoK0rBnAT8ysh17EUkifMRYztV5BGP14N6aQN01qbIfD4O1T3bmCn0TnFzJyg9gLsU6lHSRKoRi4h-udyNptu0DJUe_mL2HBcNHQjUuiHTco88F-XZY2wqe3VTyWR16qOFw8latjP6tA90Du68ZrOT-94W9h6-dz0votdEG7H3JtYDa99PskrRuH74MAmrTIDLqoK1gTnv0', 'width': 1500}]",ChIJ27rnTHHvxUcRTJE8aGDapnY,ChIJ27rnTHHvxUcRTJE8aGDapnY,GOOGLE,"['point_of_interest', 'establishment']","Diakenhuisweg 27, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJ9+HW Haarlem, Netherlands', 'global_code': '9F469MJ9+HW'}",,,,,88196825c5fffff
"{'location': {'lat': 52.38143170000001, 'lng': 4.669760600000001}, 'viewport': {'northeast': {'lat': 52.38272593029151, 'lng': 4.671165680291502}, 'southwest': {'lat': 52.38002796970851, 'lng': 4.668467719708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arbo Unie Haarlem,"[{'height': 560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116677965871730955638"">Arbo Unie Haarlem</a>'], 'photo_reference': 'AXQCQNR7QKXGj82zMxn_OPzZUunwZZwpPCLbsEKo7skWqV9EZnVXmRjvLN9m9rsEQv3vAz4wg6qSZWi0Csrya_A2D3jNKLQ2M--efaGtjSuMG6QZeP07YRppZYtVmtVVPTc3kHHV5ifJMwjqmeaT6Lv2OlUqQMSC4W2n7scoaUbmV5O9KphTJfo1J8CLfu2UXgaAEWajG50AoqAkhNChqWL7S5yQMCaCABT9b8KPps01L23hV1ld5_Vjq0WJNhAByIDLCEUVVOLKS6250Bt9Y0FCghBKwYGgpZG015zanTW2rpjDv1Jjt0HWH1Qknx0dZnlqhHpIR74S', 'width': 1440}]",ChIJs6Wu95llxkcRyZ3Nje-os7c,ChIJs6Wu95llxkcRyZ3Nje-os7c,GOOGLE,"['doctor', 'health', 'point_of_interest', 'establishment']","Diakenhuisweg 25, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJ9+HW Haarlem, Netherlands', 'global_code': '9F469MJ9+HW'}",3.0,5.0,,,88196825c5fffff
"{'location': {'lat': 52.38143170000001, 'lng': 4.669760600000001}, 'viewport': {'northeast': {'lat': 52.3827237802915, 'lng': 4.671116230291504}, 'southwest': {'lat': 52.3800258197085, 'lng': 4.668418269708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,mkbasics.nl,,ChIJX-hwdI7lxUcR-ohKcyF_cVs,ChIJX-hwdI7lxUcR-ohKcyF_cVs,GOOGLE,"['health', 'point_of_interest', 'establishment']","Diakenhuisweg 25, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJ9+HW Haarlem, Netherlands', 'global_code': '9F469MJ9+HW'}",5.0,1.0,,,88196825c5fffff
"{'location': {'lat': 52.3817872, 'lng': 4.668987799999999}, 'viewport': {'northeast': {'lat': 52.38300763029149, 'lng': 4.670333980291502}, 'southwest': {'lat': 52.3803096697085, 'lng': 4.667636019708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Brasserie Oostpoort,"[{'height': 533, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115864473660768548050"">Hicham El Kaddouri</a>'], 'photo_reference': 'AXQCQNRq3xne5uinUepvY3jHVotgsXC-2FbPYkznmcQ1SkMF_V-Ye7AMXC5P0ukBmlbW58qgDWXYCCxUoboO2TSrm1U3jfuIdV2SEPOAw-heRCx1I4dMkUz85Pic9edz9IjtacgHZ2J9BLXowmxj7ivKZJPDNhNp2IcYDwDtfg5rA-N2Geh_wl5ZdhBYBfIe7NIKifLDFhX5D5Y7Y4EutW2a2Iv7PCYXs4qVE1QOfEr0bN1fgKQGBQUTPHgDqQEqxOJD34PqmYmZDJj80CgxjfLw8cOhFSBj_3Xl7qqDPn1wg5szChvo_cZ6kBUENwi8CnRHtl1diqulY9qpMr3V0imKM4_UGFwfo9aqKnLzm4M3x-WV6xGuAkXceiHJLobBPEWfPJ6NtVbBcuTLpxtadgG_EnyynZK3WCzSidBSUgCzKj022S_vrD2cRiBoC-8eum6uuPYCsDiVl_6h_f5H8zRT3GzTxQwfcAzuO0Ex9p8odvaTDO1oPoNAw1sdKXIKuOJcP_R4PtCM8OVevcf9Q237wMunK77B6D121ALY9MSoy4R0rImlllxZh4nuPGglOcHJJZaUMbOFqeIdQxxeHN_C2ji7fLNrc97bSZ32JvIy62TCJ_bEhpHuiWav29-M6KWKjSD_vw', 'width': 960}]",ChIJ5U5LfI7lxUcR6ehQzZo5maA,ChIJ5U5LfI7lxUcR6ehQzZo5maA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","Diakenhuisweg 1, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJ9+PH Haarlem, Netherlands', 'global_code': '9F469MJ9+PH'}",4.4,35.0,,,88196825c5fffff
"{'location': {'lat': 52.381777, 'lng': 4.6689888}, 'viewport': {'northeast': {'lat': 52.38303683029149, 'lng': 4.670329230291502}, 'southwest': {'lat': 52.3803388697085, 'lng': 4.667631269708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Dunamare onderwijs,"[{'height': 551, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103338300684091353207"">Dunamare onderwijs</a>'], 'photo_reference': 'AXQCQNSTJjO3Mdjv7sP4U79-pva9H3jJpj2uv2jwO3YYuQMTKxtpGGri3lA-ESLiQKdTnEaV8olgmTn3pJJvUz-mSQk3MpSOcfKgBcTClY8bTW2TIeApX6H1KeWEdHJD0UJAXY9yMjJ9jMxe2TkRoVNTr3AhqqqlFWKSDoj14BkL4a9WstbaKPQ7pAiHT3y-sCbt1VhXN5mg8Y-SQ66Q_cmUzNdQnF2U0vyGNiS4QJjQEpKF-YUk6Sv0JdrAHY2-V3J59a1qx0b3x9VR-UdHYXHo6FvCKgaQxNvnIRyDjS4Rh4YKSsaJsy74vBzxvT-x7SrqZL2_m5EyMuk', 'width': 817}]",ChIJ1Zp2WlbvxUcR8KDBEfPL0NE,ChIJ1Zp2WlbvxUcR8KDBEfPL0NE,GOOGLE,"['point_of_interest', 'establishment']","Diakenhuisweg 5, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJ9+PH Haarlem, Netherlands', 'global_code': '9F469MJ9+PH'}",3.5,8.0,,,88196825c5fffff
"{'location': {'lat': 52.38171209999999, 'lng': 4.660953999999999}, 'viewport': {'northeast': {'lat': 52.40969490104392, 'lng': 4.687096931757339}, 'southwest': {'lat': 52.37007484159442, 'lng': 4.640109713663211}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem-Oost,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106579477630746424930"">Nadia Buza</a>'], 'photo_reference': 'AXQCQNSPOqz-ofWSwR-lyTgKzNWg77nsLyZbvk1Z1Iz5RMx3Nsj0C1-4_bCVFp0Ig-FIGtDMLo4cGG_P_ytbrAU77FY72gBpfMm7RlhZ3Au3_l9_8KXhGYe4YSR3nt7GZICNUKckdM1KJhGsD8ixM_uZwnS81qb3IJCoZiXvDNRNRSmtc9bgulqTrgkjErjmBJ3lV_RmbGrkCKe-wCdcBgqthhPvdies7ppSvogN0f0l0W5pcXHYHkbvSq6qusW0VcHm0qFtviJTSwt4AmazrVo_Qw6uE09lYaCKAUggA932XJbPlafK4j0aY4Rl5Ybg0hubZeWl6IFZNuDgNbw6bW-BylfFShazECGmUj5p1JBULyLQtgdYCT2DFwPrgJsme8qz-Ilwc8BZv-ZtWwVMAlDBqoe2YvNZTSU8f-k7fsyysgVWExVEnRylR7qm9IAl4gYkNwV6PMxp5MsC_m538ge-FjXEX61gwKwmUHhFM_wW8yrPM5Yz1nx4mj45yQ1whiS4uabzkSU0pjoRMs_ys7DcprGIE0mr5thihr7JWxYGBjGc7lnVIE5uwP4bSXbQZJMZpS2owt5dsqVZ54NappJrEnRiL0IexIlPtB9EmaOtzlTVqvKRlxdvau1Gi-6_U-g2p6VenA', 'width': 3968}]",ChIJUTz18IblxUcRiUaxn0jMiwM,ChIJUTz18IblxUcRiUaxn0jMiwM,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Haarlem-Oost,,,,,,,,88196825c5fffff
"{'location': {'lat': 52.3802736, 'lng': 4.6729518}, 'viewport': {'northeast': {'lat': 52.38163188029151, 'lng': 4.674362880291502}, 'southwest': {'lat': 52.37893391970851, 'lng': 4.671664919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Satur8,,ChIJbTmcF5LlxUcRBB9v-FKwJ04,ChIJbTmcF5LlxUcRBB9v-FKwJ04,GOOGLE,"['point_of_interest', 'establishment']","Suzette Noiretstraat 48, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9MJF+45 Haarlem, Netherlands', 'global_code': '9F469MJF+45'}",,,,,88196825c5fffff
"{'location': {'lat': 52.3817727, 'lng': 4.6687514}, 'viewport': {'northeast': {'lat': 52.38297813029151, 'lng': 4.670196180291502}, 'southwest': {'lat': 52.38028016970851, 'lng': 4.667498219708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RIBW Kennemerland/Amstelland en de Meerlanden,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116448645252766759210"">RIBW Kennemerland/Amstelland en de Meerlanden</a>'], 'photo_reference': 'AXQCQNSCKnl2Z9RkjOyEQ4VMmY9m7ep32oNT32e5hpemAe1SDH5joaqk_wgAAGgj0hWht8pU-NExAr3nJ5L23_avhWom_zedUYaNQZVVcGLVRDo3cyLbQL-kM1gFH6rQp1P-tcCpZ6-0TkVcNulMqvu1_AeOwNEII0xJecvOCgqtbysUyCUKtvap77NYTKCEqik0hzBe8r7mQ7jX2tlHL0z_OwaQ5KRiv3BTPhjLdBiMihy_KRnICt32Zqd-NbASY85e0MfgxVbHOebtTdudLrqYc33KBmO7BfTnrDGP3OtQqYI__ojXWkN4mfbCurRAwDEACR4bYlGkEGk', 'width': 800}]",ChIJPf_U8W3vxUcREkPwCvrJxBY,ChIJPf_U8W3vxUcREkPwCvrJxBY,GOOGLE,"['health', 'point_of_interest', 'establishment']","Diakenhuisweg 11, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJ9+PG Haarlem, Netherlands', 'global_code': '9F469MJ9+PG'}",2.3,4.0,,,88196825c5fffff
"{'location': {'lat': 52.38161540000001, 'lng': 4.668920400000001}, 'viewport': {'northeast': {'lat': 52.38289948029151, 'lng': 4.670241480291502}, 'southwest': {'lat': 52.38020151970851, 'lng': 4.667543519708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Slachtofferhulp Nederland - locatie Haarlem,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109926380241772889651"">Slachtofferhulp Haarlem</a>'], 'photo_reference': 'AXQCQNRkNCAUiwED0N_MnOUw4L4Y2Ni-KoB9GasUVI-anscZFzOOczVWSNJ1VQY9bYvC3tgZivCfTOFxR6YyYIpK8UYdDKGxORR4i3SxPtasYP6zEMdfMnFY_WpUKjWdlQBbK3bDRqp7kR92vHWA5gLRDz2Ri5CFbL-bL7i9kcXv6Jl1zR4LXD-poa8sGDNkLkNSqozeUX9QRU91gO_g2C7XayFvGDNJYayy2mDs4OQDPt02Pf0Ut2ehq6uG5WvchRv_ScfvJ8WUbfVnlm8AoWkFEUor2aYyzZWA7dGKC9gLnss-1X89iL62uHxISWExkoqOLXW9-V0-D1w', 'width': 480}]",ChIJ5438km7vxUcR6goIwkEwC_8,ChIJ5438km7vxUcR6goIwkEwC_8,GOOGLE,"['point_of_interest', 'establishment']","Diakenhuisweg 9, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJ9+JH Haarlem, Netherlands', 'global_code': '9F469MJ9+JH'}",,,,,88196825c5fffff
"{'location': {'lat': 52.381614, 'lng': 4.6687001}, 'viewport': {'northeast': {'lat': 52.38289878029151, 'lng': 4.670127380291502}, 'southwest': {'lat': 52.38020081970851, 'lng': 4.667429419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Party Pete BV,"[{'height': 527, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104693293561728671249"">Party Pete BV</a>'], 'photo_reference': 'AXQCQNTJOEkuxuKeaJg1uGstdOJJmswXpPSc1vWqaKycUoNV0IINXjEruMFWKY5htvUNYTnKHDQT3YQTOHW0uITF2mVe8xKRqNqyeTG4b2OaxApKzXsoLx3p9hFeing5lQQR5jptl8QNSFxvYfV8hSJBncQgZGZ1p-kiMJVoOSJ2L5F90Ry0SOOtepSrmcy328RSLLGXOGBp2Po2tagO6sCp13YNgmfHu7-K3zaUHTL-QD8C0_XBO5nPbcDBh_3Tlr2vhdgTMWMTNRtttZP8b7Lc9-OWHCBc8iYFPBhnnAAtzEwhDt2REshmbx5XhSIUVNVHgL4Z50C14JU', 'width': 1065}]",ChIJbalDfI7lxUcRtTvyrV4RFXY,ChIJbalDfI7lxUcRtTvyrV4RFXY,GOOGLE,"['point_of_interest', 'establishment']","Diakenhuisweg 15, Haarlem",OPERATIONAL,,"{'compound_code': '9MJ9+JF Haarlem, Netherlands', 'global_code': '9F469MJ9+JF'}",,,,,88196825c5fffff
"{'location': {'lat': 52.3838679, 'lng': 4.6669736}, 'viewport': {'northeast': {'lat': 52.3852479802915, 'lng': 4.668434630291502}, 'southwest': {'lat': 52.3825500197085, 'lng': 4.665736669708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Multi Tissue Center ETB-BISLIFE,,ChIJZ2m0lmHwxUcRjm6kdCcY6a4,ChIJZ2m0lmHwxUcRjm6kdCcY6a4,GOOGLE,"['health', 'point_of_interest', 'establishment']","Jan van Krimpenweg 17, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MM8+GQ Haarlem, Netherlands', 'global_code': '9F469MM8+GQ'}",4.0,1.0,,,88196825c5fffff
