geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,permanently_closed,price_level,hex_id
"{'location': {'lat': 52.382058, 'lng': 4.670779}, 'viewport': {'northeast': {'lat': 52.3833684302915, 'lng': 4.672070330291502}, 'southwest': {'lat': 52.3806704697085, 'lng': 4.669372369708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Tempo-Team Uitzendbureau,"[{'height': 1285, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111879791567423539289"">Tempo-Team Uitzendbureau</a>'], 'photo_reference': 'AXQCQNQdkOKQUhwNzwIkEfdoOjxo-0d_iJv6jlBuC_2YhFFxqtJQaFbBqTjq_uwyX3WeIMr2JdJdJsT1d1CyJ7PzsbeIjCyOjEg_PckJrla7vX3YR9kWTQ5Ugp1M_ddIN-iTqK3FgU9A5JQ9tbC4E4AFzR_dw7Qt7wunFRdm_tiFk_dF4YLk66qYd_F4fepb161v8XMY8alXzKaUJzq9nWyN7B5jmFGXGXU_y3VD98npQh9km0HfU5h90LNikROxG46gAEAFFpuGW7kTMM4NNEpntLPueLc_-UOurebd_9Opx4bBOnRtSbGB42eskLEQrWSiBAH4aK00Wwg', 'width': 964}]",ChIJ7R828WrvxUcRpjCsnKeMNdg,ChIJ7R828WrvxUcRpjCsnKeMNdg,GOOGLE,"['point_of_interest', 'establishment']","Robertus Nurksweg 3-9, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJC+R8 Haarlem, Netherlands', 'global_code': '9F469MJC+R8'}",4.2,13.0,,,88196825c5fffff
"{'location': {'lat': 52.3804172, 'lng': 4.674484100000001}, 'viewport': {'northeast': {'lat': 52.3817051802915, 'lng': 4.675783980291502}, 'southwest': {'lat': 52.37900721970851, 'lng': 4.673086019708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,sloopauto ophaaldienst geheel nederland,,ChIJ27LRLZLlxUcRsgIO5Ys-Vqk,ChIJ27LRLZLlxUcRsgIO5Ys-Vqk,GOOGLE,"['point_of_interest', 'establishment']","Diakenhuisweg 151, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJF+5Q Haarlem, Netherlands', 'global_code': '9F469MJF+5Q'}",5.0,1.0,,,88196825c5fffff
"{'location': {'lat': 52.3821987, 'lng': 4.6717457}, 'viewport': {'northeast': {'lat': 52.3836189302915, 'lng': 4.673080980291503}, 'southwest': {'lat': 52.3809209697085, 'lng': 4.670383019708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ascension Consultancy,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106862105772374883134"">Ascension Consultancy</a>'], 'photo_reference': 'AXQCQNT5Ep_nxHIn-z106K5QMVoTJLtAi4UzDZUjPFabSYXgUZuTtrj0MLwuWUD0nKOxAvApkPjyShW9YfdUiQo4lLtn_qv_jN_teM9ZT1wF38St20oi5apWw9ceB9hOyyg9OH5cMkyQgT0owvgUc30A-Ry4CPH9zmHuAEp8doFxwZ2gOieKDxjZxiiFB8RkZPDznLVE4vCKOqaHaXUp2BsEOYTeMsCiik_S_zsdaNhC2Qy0eBq6EIySsjRTwVy_b7q_bMLVLYCyZ6vpjWYaR_jB1GpYulz3RRqMs1bBPXbkUG-pFl8UkmpRj_5EY9NEHnkf2xliEW1s', 'width': 3840}]",ChIJgSIlHo7lxUcRPM9IEI0XfMw,ChIJgSIlHo7lxUcRPM9IEI0XfMw,GOOGLE,"['point_of_interest', 'establishment']","Robertus Nurksweg 11, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJC+VM Haarlem, Netherlands', 'global_code': '9F469MJC+VM'}",,,,,88196825c5fffff
"{'location': {'lat': 52.3815265, 'lng': 4.672064000000001}, 'viewport': {'northeast': {'lat': 52.38281003029149, 'lng': 4.673779130291502}, 'southwest': {'lat': 52.3801120697085, 'lng': 4.671081169708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bulletproof,,ChIJwRuOA47lxUcRQWya9Qdl5pc,ChIJwRuOA47lxUcRQWya9Qdl5pc,GOOGLE,"['point_of_interest', 'establishment']","Diakenhuisweg 29, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJC+JR Haarlem, Netherlands', 'global_code': '9F469MJC+JR'}",,,,,88196825c5fffff
"{'location': {'lat': 52.381551, 'lng': 4.672685}, 'viewport': {'northeast': {'lat': 52.38286918029151, 'lng': 4.674059430291502}, 'southwest': {'lat': 52.38017121970851, 'lng': 4.671361469708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,CompuAct Opleidingen Haarlem,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108247393539769073065"">CompuAct Opleidingen Haarlem</a>'], 'photo_reference': 'AXQCQNS3jIhBZsDE9h6RpW4EWc8fD9KEESP9oR-WeppHgdz_GH_xYvfLMaHrvqOBiUIDFjwVCdHR9PAeIZtjMcODY4Ge8h6ZOTKWTGTMvpLrc3dVNGraiwSSZe4dly-2akHxbpX_chKJJq6LhrLMfhh8Kzbz2cBxiU0jbDTJCsq-1T8uQzyycWZLIMgc60A0D5PEK2SfbKz1HcCr-X_LLkQXxR_Cj3nYUNVF7EQNDa4L9plKBryveqMAMo4ksIWinOAAbtVhxa4un5AOdrkahcwhMCHIjZV4XKoqZk3fKMTPK3UMVdhmWl7tm_HklAWA7Bu7oCO5tMmR4X4', 'width': 5184}]",ChIJBWhcrBXvxUcRLOI1pV5hbLk,ChIJBWhcrBXvxUcRLOI1pV5hbLk,GOOGLE,"['point_of_interest', 'establishment']","Diakenhuisweg 39, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJF+J3 Haarlem, Netherlands', 'global_code': '9F469MJF+J3'}",5.0,1.0,,,88196825c5fffff
"{'location': {'lat': 52.381797, 'lng': 4.6687759}, 'viewport': {'northeast': {'lat': 52.38299028029149, 'lng': 4.670208430291502}, 'southwest': {'lat': 52.3802923197085, 'lng': 4.667510469708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Folat BV,"[{'height': 3149, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108017882908280017927"">Folat BV</a>'], 'photo_reference': 'AXQCQNRkHcOlhVJ_ejPcpm1ENdnvq2J4UpPZkM9VJ6uVOxxkzP8g6UVB9t26yi4EfUEt9NeOKowv6LgM8xVoq8X40L43lPpRDhXEWAtiJN8zWnIRF8b9ApxXQBxfLjSHzlu53Sa3rTCDZ5UNZVQr6VwlaUoKl61lYDHij8iN8rUyMlsdHMWH58IvQpA5l9mGYVQoKgsvJ-ccj3jO76v-hTIXgmiNYDjIYG2T0LakkUF2On79RfoahJ38k-irjYmyLRsMairyrTa3O-zrrtudSbqqAzam4LWqeGP95NadSx9qQ3wnNw82Vj8cp5kbe8_oWf1WKkjlEtjr_20', 'width': 4724}]",ChIJPzObk4DlxUcRQoZ-WxjYPgo,ChIJPzObk4DlxUcRQoZ-WxjYPgo,GOOGLE,"['point_of_interest', 'establishment']","Diakenhuisweg 15, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJ9+PG Haarlem, Netherlands', 'global_code': '9F469MJ9+PG'}",3.6,47.0,,,88196825c5fffff
"{'location': {'lat': 52.3817489, 'lng': 4.668737699999999}, 'viewport': {'northeast': {'lat': 52.38296623029151, 'lng': 4.670189330291501}, 'southwest': {'lat': 52.38026826970851, 'lng': 4.667491369708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RSM,"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102180001938137985154"">Tobias Lundgren</a>'], 'photo_reference': 'AXQCQNTZxaFdnXRS7CgRfURzCahLmV2fQA99cTVaa27zfnykm6Pm-VpPKmKPM2k_w5ULpsEXRE7uGh6rcVu3nPl8j7sNag559mTLQaO1wW_qfH0CZhYEnx6ON9EGrBQuxGqivANC7ps7wDBjnw_GkzKFQBu9uS6EIvp52oktABoRGPZ7RbuC-3HjPYEe7W9rOjw2XFqvkYDajKzpoanC1mAMvBv7RgOAun210huRnlOCCZaxfftSEtlLmODko1ML6XhV7VeWu0nyqD8m-dOhg-f9iGVPI3epcefnjy29m5gyFHlbpUXEhN58CWpn7g21XS4HkbWI79BAFkO7mkq2XcawjNeZuNQS2InXoSQYeV51NQNzPT7niJdgc_vzVWyzjkL1CjmwCFRdQdPNE3ANhZKP5Jvb2P_QBrdyjDVw14JmM_E6NYGZfO3FPSQj4yyOIqLV0z9Uc9fr8bykuB1A2hvRwDGEI0tCwgeaCm2BIKpJUAvWdNhBJdig9RN_BJfjqACv_301Sy36BgmJNZAexc5TA84JM97kFmYbNoEL0kDCH1RzafpnpnvOjurbkUoQCocI1GDxbj7UMWZ1JzdvrGbD5G4UNo0FayhUauAj8oC09rpXdrSFyo5DgJ5QYhU0i5_07Ov6hw', 'width': 2988}]",ChIJ-UhJfI7lxUcRxBAQHmzzOPU,ChIJ-UhJfI7lxUcRxBAQHmzzOPU,GOOGLE,"['accounting', 'finance', 'point_of_interest', 'establishment']","Diakenhuisweg 11, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJ9+MF Haarlem, Netherlands', 'global_code': '9F469MJ9+MF'}",,,,,88196825c5fffff
"{'location': {'lat': 52.3816144, 'lng': 4.668758899999999}, 'viewport': {'northeast': {'lat': 52.3828989802915, 'lng': 4.670156780291502}, 'southwest': {'lat': 52.3802010197085, 'lng': 4.667458819708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Stem van de cliënt,,ChIJ27ZvfI7lxUcRt6yg9hGIzH8,ChIJ27ZvfI7lxUcRt6yg9hGIzH8,GOOGLE,"['point_of_interest', 'establishment']","Diakenhuisweg 19, Haarlem",OPERATIONAL,,"{'compound_code': '9MJ9+JG Haarlem, Netherlands', 'global_code': '9F469MJ9+JG'}",,,,,88196825c5fffff
"{'location': {'lat': 52.3816146, 'lng': 4.668788300000001}, 'viewport': {'northeast': {'lat': 52.3828990802915, 'lng': 4.670171480291503}, 'southwest': {'lat': 52.3802011197085, 'lng': 4.667473519708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sunny Cars - Rent a Smile,"[{'height': 2362, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114223954507691751133"">Sunny Cars Nederland</a>'], 'photo_reference': 'AXQCQNR2jbpyIlWZlOQMppxYnqIXmIxmAZGXp2Du-3pprpxIpefVWZ7yNDR_Exv2zHSYvls-PwhtDmgWMW5y2Wv6FJcmu41fYmNeck2yh_BZ_Yt-bCL_XvWt1ifmbCVoZxwGl-BJDmlth66_53jk4QhdqcRQRVZ6rmYisGCEZQb7hzoNQwTWe9MsnHFG-hA10ZTBC6sHePQ2iLY4ZtAoeiA7zWJhCxM6jOaWLXexIFx8G_NeCGLDcvO-4eg-T9s_o8ZhzBtyTjMTLrvW7uIpGxwSkiUvw0e3NjZH1pFK0dyAwb8kVsXbbq9dVzFbDT_kP0moaB2b0QWj26U', 'width': 3543}]",ChIJfxNkjAnnxUcRU2-YbbYkx-8,ChIJfxNkjAnnxUcRU2-YbbYkx-8,GOOGLE,"['car_rental', 'point_of_interest', 'establishment']","Diakenhuisweg 21, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJ9+JG Haarlem, Netherlands', 'global_code': '9F469MJ9+JG'}",4.5,6289.0,,,88196825c5fffff
"{'location': {'lat': 52.38173940000001, 'lng': 4.680415900000002}, 'viewport': {'northeast': {'lat': 52.3830998802915, 'lng': 4.681714880291503}, 'southwest': {'lat': 52.3804019197085, 'lng': 4.679016919708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WNVC Grafisch ontwerpbureau,,ChIJUYp92mnvxUcRNoRjdAY7zvc,ChIJUYp92mnvxUcRNoRjdAY7zvc,GOOGLE,"['point_of_interest', 'establishment']","Liewegje 5, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJJ+M5 Haarlem, Netherlands', 'global_code': '9F469MJJ+M5'}",,,,,88196825c5fffff
"{'location': {'lat': 52.38651979999999, 'lng': 4.670370999999998}, 'viewport': {'northeast': {'lat': 52.3878121802915, 'lng': 4.671558280291501}, 'southwest': {'lat': 52.3851142197085, 'lng': 4.668860319708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teva Nederland B.V.,"[{'height': 3376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112179768347911579196"">Stefan Moonen</a>'], 'photo_reference': 'AXQCQNTF-dOhx754RYWxb9mcmhSYDitG8sOElvLplpfWhfFwMJs_HAJPbQdH68LNF-M4Ib3aQg3D7u4c7abcIIUj3SMJ3Q9HfYq_p2-MRwjKsQCSU4pCtISksmXE4oD2NSSdhMdd0b_GTy_FVPmgvU30B3RFHoNFCivs6pRxMbIPNlI-jqobpQL1a7XBO8sH33hZXlTdEON8qK1GAEb74V2iSRsp46FbMFjXetb-2Rs_YqDn6VYmqIudmFYJW-gwTa4OE7FJBSzBuk1lHVo2sD7FbTWM-Nu4-8Nj83YDwV-WBtjS3sNy7lJ4OVUQDCgOlJnx7FKkPMXQp_1xpMnH5IANjVXHMeEyGd5_ie0JlnVj_V2Iq5BaiKdvDLUQV2nS4c-_3_49YktI-qayZZSfAmdkPCdn13Gc2bSEBpI-rl0a89L-rdxktJ6p9BiBFc6iLHM2ArznLJm7BZO5MpvcsnX_zEnkH0wX_6l0b3WZcl_Ih7T5DL3NyZEe-0287lOYkBRZ6reqLMFgrRfe2XEBFe1TO_U-dfa0jaV-Dr1PgOt0chd7pskWZWwk0tQaHKHGypPJWzh2qz3ZvWnvBJgw-u1SAxmrmQSkNFgiYs9Gg1rlLpjXD1wPUaychPbaOu-W9Uy44cqjkQ', 'width': 2606}]",ChIJ2YtMYoXlxUcRaVhV_FdwxFM,ChIJ2YtMYoXlxUcRaVhV_FdwxFM,GOOGLE,"['health', 'point_of_interest', 'establishment']","Swensweg 5, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MPC+J4 Haarlem, Netherlands', 'global_code': '9F469MPC+J4'}",3.0,12.0,,,88196825c5fffff
"{'location': {'lat': 52.3878326, 'lng': 4.670016899999999}, 'viewport': {'northeast': {'lat': 52.3891295802915, 'lng': 4.671329230291501}, 'southwest': {'lat': 52.3864316197085, 'lng': 4.668631269708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Carglass®,"[{'height': 1192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108294922527205870305"">Carglass®</a>'], 'photo_reference': 'AXQCQNQVzUERQVTM7ezai3FFGlOGbHoTc0SfW0QGdtCi0UxbECvKm5uDWynu8Q9XjSkKyJ8ehSVZH-AavYOUeQA_BBFUczCZP2Uvcp-TCFHGFZdsMm7nj3k9iLk_VFzbNl7CfPAUV4ii3aj27CozUL0mBjmAdYBfDTHnpR92wvTNyhuoFPWylpPn68Hgd_qFuEL6onigP_knShp5QEW0ZvWOC4M5r4Kltn2cFcJxwQdV3F8QzI7SVjlxGLUcySvbiiZhHY3DpHW8jFmXfAiErX4_FmZrNoVbQmaQ_FNYB4SnZ_HJypAbw9agcV_rXvjpDwaGji-CtO-mCN4', 'width': 2119}]",ChIJcxajdIXlxUcRRxuAN33zuxE,ChIJcxajdIXlxUcRRxuAN33zuxE,GOOGLE,"['car_repair', 'store', 'point_of_interest', 'establishment']","Oudeweg 159, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MQC+42 Haarlem, Netherlands', 'global_code': '9F469MQC+42'}",4.4,370.0,,,88196825c5fffff
"{'location': {'lat': 52.3824665, 'lng': 4.671112500000001}, 'viewport': {'northeast': {'lat': 52.38374028029151, 'lng': 4.67205205}, 'southwest': {'lat': 52.38104231970851, 'lng': 4.668326649999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Haarlem, Spaarnwoude Station",,ChIJ8xu8Io7lxUcRDZct2K4pjbA,ChIJ8xu8Io7lxUcRDZct2K4pjbA,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",Netherlands,OPERATIONAL,,"{'compound_code': '9MJC+XC Haarlem, Netherlands', 'global_code': '9F469MJC+XC'}",,,,,88196825c5fffff
"{'location': {'lat': 52.3814411, 'lng': 4.6698192}, 'viewport': {'northeast': {'lat': 52.3827297802915, 'lng': 4.671175230291502}, 'southwest': {'lat': 52.3800318197085, 'lng': 4.668477269708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Het Nieuwe Systeembeheer,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115245547388290332132"">Het Nieuwe Systeembeheer</a>'], 'photo_reference': 'AXQCQNR0VKxUW3eLM6Cfo30Go7Zo_STo0tsBXZ8i4G3ayxUsJeZiAYCzC-AUC6kcp2mmX81lBuM1XxEjiZG0AlFLDMVoAGOkCbFl4Ftc6kmZH0kS2LxNACIPYT4ydBvJHJ9tobEw1Indd4-z6meZH1Q4C9i-4UiAY0TTMAm7DmtHaqySzAf1OlZyYr6aBfvUBADtPAII9RRsQa7hMNTdEY6Zy1iZRBsRAC_wkWEJAneBa20WgR-vpFnHNZNalI5Om4-1i9nrrIgDLBV6TfBmxiXc041PXoUGU--Z7a7CGlL4vOSymUQlvrpS61brm3vcQjRRe3wswlhuLV4', 'width': 1500}]",ChIJ27rnTHHvxUcRJwtWl_igxGc,ChIJ27rnTHHvxUcRJwtWl_igxGc,GOOGLE,"['point_of_interest', 'establishment']","Diakenhuisweg 27, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MJ9+HW Haarlem, Netherlands', 'global_code': '9F469MJ9+HW'}",,,,,88196825c5fffff
"{'location': {'lat': 52.38330069999999, 'lng': 4.6718508}, 'viewport': {'northeast': {'lat': 52.38464843029149, 'lng': 4.673185730291502}, 'southwest': {'lat': 52.38195046970849, 'lng': 4.670487769708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet,P+R Haarlem Spaarnwoude,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109773622322929248027"">qasem hofiad</a>'], 'photo_reference': 'AXQCQNSX08Qyc32v8K5dfKtaKXrFePbKX4rGQM7GwFEDBF9BDJDhTE075FgEitqVB6kfb8yUAGCK51GZtoAMlLGCH5mC5dACyVWFp8VLT600RSJ2Keb6xLT7rP7Zev75P4Jw9P8eRnmtnRvi6DUeYcMt6lpnFqEu3cWiyDNSHf1c3ci2M7CiOv3XUZWPjpO60K6dHp71DPfCFSN8z1RWu0GJUY4jvu-38TwmhHKZYlg4reV-IoKVeEXGxqjXQMnZ9KIe2OMUDeCljOTqdjZOQtaYuYiaNhHcGZjIXv8Sz-d2FIxShzDHWHf02ooNkNso110yCzE8szW15a4Ws1u2cARt_h6K2iCg4mYjvVYCyR3jqMvlhCNVoqduC28P2x1FydiSjewz5v8lGvtNoxxhfnvBz5hl5Nptgg2VkNdOZEpoOKFd_flCTYAKB4GZz5p0YdkDnOtekHcvw4i6KJXNk7lobsRztqBVh_kAa-kBt-eFcFSvox0BTXCsRyIlcde_UdZCJuPR2VsoPgTuO7L1KNMgHyHjJXhEQYkqbyy3Kq-Okq9WDpNPte_GunhUZW5nN7k_ZNU4XrjyqM5BBsSQQzbgVo-DcRJWyf5VIggkEgn-8b3GoXckO1hcNHP4U3N8hr1cw8XWFVzt', 'width': 1920}]",ChIJxRNjKo7lxUcR1F-KWAlXFAE,ChIJxRNjKo7lxUcR1F-KWAlXFAE,GOOGLE,"['parking', 'point_of_interest', 'establishment']","Woudplein 4, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9MMC+8P Haarlem, Netherlands', 'global_code': '9F469MMC+8P'}",3.7,114.0,,,88196825c5fffff
