geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.3873878, 'lng': 4.6462194}, 'viewport': {'northeast': {'lat': 52.42865255562656, 'lng': 4.686469750378643}, 'southwest': {'lat': 52.33893104515273, 'lng': 4.599287640053803}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117269371912788197905"">S.K. Gupta</a>'], 'photo_reference': 'AXQCQNTauJp8PQakD2WUJ_O2m2wwEUhHibGnAffr7ptRyi-GsqyDrxOABeYK3kruv4T5iu2dqoxuZUOwyyaM2qd6GatnHcngtHMxYSUJ4SgfbOKjvuLy6yAyZ8Oc98-OssEAHg4bg_Dc2r76et6Y5Fzy-HhNGfVEbSBVtfiOB_a_zGrezvXiCOFiig64-N5C4yMkbm1O0sk5DC6-KLt1hGT30cQNX48Ih5hmcP9fXy2wtYikf_yZrT6RwdvY-6fna4CgYzYcpqbXufOMSXR6UsxFcTdSHXblfxwoMTwO-hl8KSf1TdX91h4rUBdZ_zLd3VbdJNOwN6J2ITl_FYb45aiLTUKcVQeu6Q_3hLcX7P9PncaRf_fYBRUoyo6gr09mjR2P7sscfZP0R_ZNOuT0Se8ILx7TlcOtVTtDuYQg_Y0I18HPcj5uKvE1wMcNrnk7u_xLhvwiwvwAian6wGr4ZH5KryIk_FyywuZDd5WWaWi3AVhZEwmgNNB6Gqr9NA2-EHD-kgyZhG2VwgRkiFvQcvo_bd2PTvxlS7ea9xLDTfOHtkQqK45MjchkLhqiIXGzicNjTXjZjqRURVt6PwQxFllSEjbQdD2_SlGJRs85jf34BtpS0EaGlYjkYkEiCRbTH85m', 'width': 1080}]",ChIJ--nhYGzvxUcROX6huIBW4Yo,ChIJ--nhYGzvxUcROX6huIBW4Yo,GOOGLE,"['locality', 'political']",Haarlem,,,,,,8819682ed3fffff
"{'location': {'lat': 52.364339, 'lng': 4.6209899}, 'viewport': {'northeast': {'lat': 52.36572573029149, 'lng': 4.621962099999998}, 'southwest': {'lat': 52.36302776970849, 'lng': 4.618112500000001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Boutiquehotel 't Vosje,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112840222214742557090"">Boutique Hotel &#39;t Vosje</a>'], 'photo_reference': 'AXQCQNQhjkdAES8kcKIMGsTN3IfLzdZCPoTWqDlr0vBVydgycMDovTGMPzcnXK0G4PiA-jDqV3-mYYOyofH0XFOYNvB2T4VPuWp2_B4BwT8KAILU9Q1_otpOl86fNOma7SNNDgPPYYAKKPOiGn3fkl1uLrz2zZusP7K_yyDAaHnUF5N3JhM3GQTpHueiJM_3vWFQuCBMqYrqwxtumzj3Wk1GK0tDXWZs9VSwBcMFLCTEiEv9lIa7XibtfF0GEbjk70PHcHbmDrSrfaBxyQ8miCuv7NJLT87BhLwh_W6LddhMi9lqfvY3shZD6-cU3Drxr5nRExlZ3yUgOAM', 'width': 2160}]",ChIJ__9zIDHvxUcRFqbstM-GJpM,ChIJ__9zIDHvxUcRFqbstM-GJpM,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Spanjaardslaan 1, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9J7C+P9 Haarlem, Netherlands', 'global_code': '9F469J7C+P9'}",4.7,81.0,8819682ed3fffff
"{'location': {'lat': 52.36317879999999, 'lng': 4.626158}, 'viewport': {'northeast': {'lat': 52.3645639302915, 'lng': 4.627361780291502}, 'southwest': {'lat': 52.3618659697085, 'lng': 4.624663819708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MYLAPS Sports Timing Headquarters,"[{'height': 2100, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115581222484839033685"">MYLAPS Sports Technology Headquarters</a>'], 'photo_reference': 'AXQCQNQv-bG4MyU1_IQtoAQ2xRFhEuDyz4TWUbYue_pNsnc5QOuNShphwt_0Moax-BwjIWhvNYU7kCpn4BjHF6Ye3EVbgmYC0f3ZBAICRcxzRvhAZXeDwOb3PdW7Kuph_v1KmItc6f3R8izmqcoRcma11KqDSjEC_dgehY-5Nf0qJT1UYd2tcBIfLLU5ag-hGPaitIs1EVuOj2KFuPGzA2JXQtuKWpK6xrFVZfOwrd9-2EPbT221CcJFAaU8ddtzE5-PKZje1J2VYWtmCPW-B48VJdXv8lfqECiQ3NBAOkITynyDlIEO6ezhos2uTAiMYzszLcKOx_G0u3I', 'width': 3733}]",ChIJ8zj9WzbvxUcRz_ahP0vVPFo,ChIJ8zj9WzbvxUcRz_ahP0vVPFo,GOOGLE,"['point_of_interest', 'establishment']","Zuiderhoutlaan 4, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J7G+7F Haarlem, Netherlands', 'global_code': '9F469J7G+7F'}",4.2,19.0,8819682ed3fffff
"{'location': {'lat': 52.36636859999999, 'lng': 4.6167305}, 'viewport': {'northeast': {'lat': 52.36756338029149, 'lng': 4.617970780291502}, 'southwest': {'lat': 52.36486541970849, 'lng': 4.615272819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Lyceum Sancta Maria,"[{'height': 5546, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111052350535308401243"">Lyceum Sancta Maria</a>'], 'photo_reference': 'AXQCQNT8BJoy3XErizqLgdd8B-W321npNRfUty_y4PqWmHp6cWuXwXUgd3KsyFv_F-1IiBQWdzu40moXRY6rDL8Hbgm_CfkNwMwQclnTf70PtFOVCUkbbqOkBdoFDMLkpbXK14XIwUEgn4cVHZCZYkPFgw4UTA-lOxp4gv2D02CevGEMVXgayZ0yYreSQrv8Tnk7MRnTStPj24DlwSQg7I5XdzmM29XiWASK64maRP9GNp952DX8bXE1Cb4BeUwrc25LF_dlwRcN_ql-icQu1BC6kWyJ0EI1Z-3ZgnOaTzymo_Vq_i_-FS0QPT-7FMICqa3md7hecBbcSak', 'width': 8320}]",ChIJfyz1EDDvxUcRt55cSjengdw,ChIJfyz1EDDvxUcRt55cSjengdw,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']","Van Limburg Stirumstraat 4, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J88+GM Haarlem, Netherlands', 'global_code': '9F469J88+GM'}",,,8819682ed3fffff
"{'location': {'lat': 52.37112499999999, 'lng': 4.623667299999999}, 'viewport': {'northeast': {'lat': 52.37254308029149, 'lng': 4.625024980291502}, 'southwest': {'lat': 52.36984511970849, 'lng': 4.622327019708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Leef Makelaars,"[{'height': 3682, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115945108566031400690"">Leef Makelaars</a>'], 'photo_reference': 'AXQCQNR7cpK6D3zdUgdSutIqHU3jHqFSBixOFJatNhErFaerx8wB3dt7_lov0WU4CFm0oX82AqiSBPOliLeQF1VblDBwRZqoaz_bWQw2Kle1Bvu0D-OTepJE0rcmfLcI5adDTde1XBYfW1BvHWZvZqfFkRA2qJjkUrRuV3_B3K90zVAX0zwUTRynsfwe8tlZl0EYLGT5Mvl3HBPuOI3_YzJCXqocqBc7MG4anWfgGPADAYpD8tLSbJ01XEi_hUr6VG4App55dnHaf7_16DGOo8lr7oZnv8f7YVzHx9WKZQCc_Q3M_WR69h5lD54pd3c0sB4aoxYqKuIMw1c', 'width': 5523}]",ChIJBwZrunLvxUcRt7fI7MTwbc4,ChIJBwZrunLvxUcRt7fI7MTwbc4,GOOGLE,"['real_estate_agency', 'point_of_interest', 'establishment']","Schouwtjeslaan 2N, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JCF+FF Haarlem, Netherlands', 'global_code': '9F469JCF+FF'}",4.6,26.0,8819682ed3fffff
"{'location': {'lat': 52.369732, 'lng': 4.6227709}, 'viewport': {'northeast': {'lat': 52.3711200302915, 'lng': 4.624003630291502}, 'southwest': {'lat': 52.3684220697085, 'lng': 4.621305669708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Market Square Consult,,ChIJVcHm0jvvxUcR0etPMosRFF0,ChIJVcHm0jvvxUcR0etPMosRFF0,GOOGLE,"['point_of_interest', 'establishment']","Wagenweg 59, Haarlem",OPERATIONAL,,"{'compound_code': '9J9F+V4 Haarlem, Netherlands', 'global_code': '9F469J9F+V4'}",,,8819682ed3fffff
"{'location': {'lat': 52.37021559999999, 'lng': 4.622747699999999}, 'viewport': {'northeast': {'lat': 52.37153543029149, 'lng': 4.624151330291502}, 'southwest': {'lat': 52.3688374697085, 'lng': 4.621453369708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mom in Balance,"[{'height': 2939, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106275002259072188093"">Mom in Balance</a>'], 'photo_reference': 'AXQCQNTdlFv02DvtDxx4g9D_fwpLTooix3mYDx0cZ4U6O86j-5rJiD_lQ3SALS-JD3QUR7V8Vh84phQzfPyouhCGgw_iR7R-ZYLlncxa2eR3m3uASB3h7h0-atIQs9WHLlo3HbYld3dTUG24xuJjz-HT3RlMLPXSVEkBsfTkLsqFhcnhHclrl-GAwK4rixZYgfYY27ZGJKDkV2l3JNv4_qrkTapnJbJE74vFum8HvIw7leabotKnTE_bJSY-wIqx8gDxPb5KkAxcubTLPnZbpfYJe0DYP_ZA7FBFYtIqUey7OmGuS__VVqz8Hi5jNigrb1Uv-nEuts-wUrM', 'width': 5616}]",ChIJ0chWVQTixUcRZcApqjE0wgo,ChIJ0chWVQTixUcRZcApqjE0wgo,GOOGLE,"['clothing_store', 'store', 'health', 'point_of_interest', 'establishment']","Wagenweg 146-150, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JCF+33 Haarlem, Netherlands', 'global_code': '9F469JCF+33'}",4.6,47.0,8819682ed3fffff
"{'location': {'lat': 52.3691332, 'lng': 4.628123299999999}, 'viewport': {'northeast': {'lat': 52.3703316802915, 'lng': 4.629552280291502}, 'southwest': {'lat': 52.3676337197085, 'lng': 4.626854319708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WMOMO (cliëntvolgsysteem sociaal domein),"[{'height': 353, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117338003871488416478"">WMOMO (cliëntvolgsysteem sociaal domein)</a>'], 'photo_reference': 'AXQCQNRAPj2PjbFQy5_pMkl5nPrlCfPy4FVOzXVGPU05ED0HOlCbTO0CjVjRXKxGP89oV3rltEMN9QKi6Nu388UZDOMDlk9XwN7hAzpW-tSOTgdvMpdFwCp588DpAClqJvHznqHjS52-ZgUaq53ce9EZFZw3qjeK4kiQr1LnDIvYhen2LlLm-DNJSJ65Bf29kmJusJv0yXniyaa7gI0oTP3eUXpbOYYQcBySqfM3fUVQCrASXrumHb_JjCiLj9NAOnc-n2f-l0Z19n8jKrNqXKgPGSnXUtfhD8XITZ0-D6xHJufR73XJ1W6yCKl8iPdqNhJFoCE7yy9TMtI', 'width': 514}]",ChIJ39vz-XPCxUcRkldNddLdzn4,ChIJ39vz-XPCxUcRkldNddLdzn4,GOOGLE,"['point_of_interest', 'establishment']","Fonteinlaan 5, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J9H+M6 Haarlem, Netherlands', 'global_code': '9F469J9H+M6'}",4.0,2.0,8819682ed3fffff
"{'location': {'lat': 52.368106, 'lng': 4.620111899999999}, 'viewport': {'northeast': {'lat': 52.3693940302915, 'lng': 4.621440430291502}, 'southwest': {'lat': 52.3666960697085, 'lng': 4.618742469708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Datawell B.V.,,ChIJCRFlYTrvxUcR-b4kylpCgnc,ChIJCRFlYTrvxUcR-b4kylpCgnc,GOOGLE,"['point_of_interest', 'establishment']","Zomerluststraat 4, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J9C+62 Haarlem, Netherlands', 'global_code': '9F469J9C+62'}",,,8819682ed3fffff
"{'location': {'lat': 52.3692661, 'lng': 4.6241953}, 'viewport': {'northeast': {'lat': 52.3705682302915, 'lng': 4.625508230291502}, 'southwest': {'lat': 52.3678702697085, 'lng': 4.622810269708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vereniging van Orgelbouwers in Nederland,,ChIJ-0PlgwCxxUcRY7ui7QWulD4,ChIJ-0PlgwCxxUcRY7ui7QWulD4,GOOGLE,"['point_of_interest', 'establishment']","Westerhoutpark 10, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J9F+PM Haarlem, Netherlands', 'global_code': '9F469J9F+PM'}",,,8819682ed3fffff
"{'location': {'lat': 52.3682731, 'lng': 4.620931300000001}, 'viewport': {'northeast': {'lat': 52.36959308029149, 'lng': 4.622362280291503}, 'southwest': {'lat': 52.3668951197085, 'lng': 4.619664319708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Stichting Hans Kox,,ChIJf6C2aTrvxUcROiyhOqFi4SY,ChIJf6C2aTrvxUcROiyhOqFi4SY,GOOGLE,"['point_of_interest', 'establishment']","Wagenweg 196, Haarlem",OPERATIONAL,,"{'compound_code': '9J9C+89 Haarlem, Netherlands', 'global_code': '9F469J9C+89'}",,,8819682ed3fffff
"{'location': {'lat': 52.3691193, 'lng': 4.623951300000001}, 'viewport': {'northeast': {'lat': 52.3704948302915, 'lng': 4.625386230291502}, 'southwest': {'lat': 52.3677968697085, 'lng': 4.622688269708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sander Stoepker,,ChIJGytShDnvxUcREYOpGe6R4VU,ChIJGytShDnvxUcREYOpGe6R4VU,GOOGLE,"['point_of_interest', 'establishment']","Koningin Wilhelminalaan 18-A, Haarlem",OPERATIONAL,,"{'compound_code': '9J9F+JH Haarlem, Netherlands', 'global_code': '9F469J9F+JH'}",5.0,1.0,8819682ed3fffff
"{'location': {'lat': 52.3687543, 'lng': 4.6202916}, 'viewport': {'northeast': {'lat': 52.3701704302915, 'lng': 4.621649880291502}, 'southwest': {'lat': 52.3674724697085, 'lng': 4.618951919708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Notary Mulder Haarlem,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106270629223976977227"">Mulder en Sturm Notarissen Haarlem</a>'], 'photo_reference': 'AXQCQNTUBJ_SkF1QTQKPjf3NGH-ZVLJo1GFY8ViTac56vCRnx1lw_ld2V31k4lb2xV5l_5lOnoCXv8IRbv06ORlDJle-PCCj0c-BqIiumdQloJf_1eU2D_2KC1BG9I5dYUpz6EPKZRZXo8KNKZ4GMt3GOC8I4eE8Xfy4Su9BTxOVfTERkXjux-FyQWReBgWqCuNjvCUNJt5SwTOHmEnYS6XY0eCl5DbXceQNMy2GRLNalEh_SlLM-mHL8a7km_tQy1Uldab5RS9X3tuXfdGu_Y3ER2IOdQ6GMgJ3ffPCwQAa_Eeoxx_meeZslPeFJnWA4GB4IMT6NEayvTQ', 'width': 3024}]",ChIJxa9OWTrvxUcR3Z3v3ePnJmA,ChIJxa9OWTrvxUcR3Z3v3ePnJmA,GOOGLE,"['finance', 'point_of_interest', 'establishment']","Spruitenbosstraat 11, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J9C+G4 Haarlem, Netherlands', 'global_code': '9F469J9C+G4'}",4.2,5.0,8819682ed3fffff
"{'location': {'lat': 52.3690965, 'lng': 4.621586400000001}, 'viewport': {'northeast': {'lat': 52.3704047802915, 'lng': 4.623058530291503}, 'southwest': {'lat': 52.36770681970851, 'lng': 4.620360569708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"""Stichting Aniek Hendriksz, second to none""",,ChIJp2hxODrvxUcReUb1WJBR6ds,ChIJp2hxODrvxUcReUb1WJBR6ds,GOOGLE,"['point_of_interest', 'establishment']","Wagenweg 170-A, Haarlem",OPERATIONAL,,"{'compound_code': '9J9C+JJ Haarlem, Netherlands', 'global_code': '9F469J9C+JJ'}",,,8819682ed3fffff
"{'location': {'lat': 52.36942020000001, 'lng': 4.628300299999998}, 'viewport': {'northeast': {'lat': 52.37078678029151, 'lng': 4.629834180291502}, 'southwest': {'lat': 52.36808881970851, 'lng': 4.627136219708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Boonstra Heijmeijer Agency,"[{'height': 2627, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101692189503316481328"">Boonstra Heijmeijer Makelaars</a>'], 'photo_reference': 'AXQCQNTaBqSXl7vEVZDrWjemziFxmjJmEBv_uEciZvm8IJhkZGC8MxtZgg0Tdszwr8yDQKeaImRgf_wdEXrEQcZ1pDt0e86IZpHkIjOSE4mqL1iOcwJA34tTTcHMrt1xqC4Ms9wHxBPQaxfWVpO1Hc2ZvTB8nQlNCq6jVbCLPyG8xfivG8XlctZjfEOc8BPPEWo-p4ptrVBT69KDTIoCzwTRAUOJ7gWjrf7FMRmHYvX2JyD6x7mklSxtRC7dxpI9mbhLRUvV9lYJEQCNb2pr17LTbbg3U12fIVpbtMr8pSZDHOZjWEziyHareXkAcCKAdzWXr2TfW-ys784', 'width': 3941}]",ChIJE10PYDjvxUcRwRmGThtxXQw,ChIJE10PYDjvxUcRwRmGThtxXQw,GOOGLE,"['real_estate_agency', 'point_of_interest', 'establishment']","Fonteinlaan 7, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J9H+Q8 Haarlem, Netherlands', 'global_code': '9F469J9H+Q8'}",4.4,12.0,8819682ed3fffff
"{'location': {'lat': 52.3691149, 'lng': 4.6280377}, 'viewport': {'northeast': {'lat': 52.37039688029149, 'lng': 4.629244380291502}, 'southwest': {'lat': 52.36769891970849, 'lng': 4.626546419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Assurantiekantoor Biesbrouck,"[{'height': 642, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111149318770677489761"">LV</a>'], 'photo_reference': 'AXQCQNQXXhExuTb-SxkzlVS89KD_zHuEAZLHjcB72eBoEE-emxJEZL9GylCjUXQOrem287Jyp_A3KfIDrqzAsIlr_enIzpQP_Xvvjdtw4I7ec-JtL5ZjqBzMFrODf3k-0I1uXd-k_awXO7ei6_vSA0pKiCh3LrQHTXAcsVZYpPf6dPAHZ1C_8lLoO7CCeHn6vRViEspQYMkiGt2VdEl_y_SFvrM4HBtN2yMY7glOngiXgRrYzp2WlyJf_ybvvbdDBgoO-t1wQc6FnW2DtQgmHR46WK5yHHtDWnO6vkPZpiOl0v-eJu1uweFwggxTqPNxhnoTlKyJQrEIudiW6PjHGwj06yXZOAdowZ9YVZO098rrwPymDmMAeE3kX0Uvghiss1W1qvLCD76pOY_c6AIW7WSUOwc0-129sE5wWaR76k8ScYCgvGTiVQJBOtbhHDuIt5v1K5oH1nEaCx8H3wicB4Xc-ErmAEN4IvSq_-5R1N6V6-k6kmpjDXrFDchMrpZf5J4yjNSvnnbyOms0Xumeq9GII8R0XUIiuzYv11NtolZLEEYnwqrwDYOG50LQquFC-miEkd4j86mzETQidehPqBOtgEtlsuAiEgCTd3QLj9OFcI_TJR9Qeq8eX8CfstutfLNNd37pFx1R', 'width': 1080}]",ChIJyYLmAy_vxUcRf7GTb1psR9Q,ChIJyYLmAy_vxUcRf7GTb1psR9Q,GOOGLE,"['insurance_agency', 'finance', 'point_of_interest', 'establishment']","Fonteinlaan 5, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J9H+J6 Haarlem, Netherlands', 'global_code': '9F469J9H+J6'}",5.0,6.0,8819682ed3fffff
"{'location': {'lat': 52.3699872, 'lng': 4.6219149}, 'viewport': {'northeast': {'lat': 52.3713912802915, 'lng': 4.623277680291502}, 'southwest': {'lat': 52.3686933197085, 'lng': 4.620579719708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Loving Life (Relatie) Coaching,,ChIJn9ghyjvvxUcRJoJxbOeX3GU,ChIJn9ghyjvvxUcRJoJxbOeX3GU,GOOGLE,"['health', 'point_of_interest', 'establishment']","Westerhoutstraat 1, Haarlem",OPERATIONAL,,"{'compound_code': '9J9C+XQ Haarlem, Netherlands', 'global_code': '9F469J9C+XQ'}",5.0,1.0,8819682ed3fffff
"{'location': {'lat': 52.3701984, 'lng': 4.624010999999999}, 'viewport': {'northeast': {'lat': 52.3716158302915, 'lng': 4.625429830291502}, 'southwest': {'lat': 52.3689178697085, 'lng': 4.622731869708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rebel With A. Cause,,ChIJkXFHeznvxUcR7S5XKvV9018,ChIJkXFHeznvxUcR7S5XKvV9018,GOOGLE,"['point_of_interest', 'establishment']","Westerhoutpark 25, Haarlem",OPERATIONAL,,"{'compound_code': '9JCF+3J Haarlem, Netherlands', 'global_code': '9F469JCF+3J'}",,,8819682ed3fffff
"{'location': {'lat': 52.3692381, 'lng': 4.6242184}, 'viewport': {'northeast': {'lat': 52.3705532802915, 'lng': 4.625521730291503}, 'southwest': {'lat': 52.3678553197085, 'lng': 4.622823769708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Samenwerkingsverband Praktijkopleiding Meubelindustrie en Interieurbouw,,ChIJrZAYfjnvxUcRr3aSauKNalc,ChIJrZAYfjnvxUcRr3aSauKNalc,GOOGLE,"['point_of_interest', 'establishment']","Westerhoutpark 10, Haarlem",OPERATIONAL,,"{'compound_code': '9J9F+MM Haarlem, Netherlands', 'global_code': '9F469J9F+MM'}",,,8819682ed3fffff
"{'location': {'lat': 52.3694813, 'lng': 4.626684}, 'viewport': {'northeast': {'lat': 52.37755486052897, 'lng': 4.642986810607971}, 'southwest': {'lat': 52.36063696596937, 'lng': 4.611231065515664}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlemmerhoutkwartier,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111319194453616822423"">Cees van der Put</a>'], 'photo_reference': 'AXQCQNTHUZ-T6BHiP3cTGBYgYG0kVwWUNYmPKPvJtHlkmRb24cCYQmt86CZG-lGjIqJWhzq0IAeVT82nl3teaQLaelo8EYOrCCe82eEvrjOmc21dAtCwI07eWxzxHC4lessBeKAxXwxjg7uyNpJIw_0XDDBJEXT80nbIRZU0LdmHog6mBNINhCGe8_LZv4yofsXRY9y8Pcp8rTtoYU-7WurObjPFdQCXIxcv5_3wmO81MUiXVKZlBHSbrCzxJ5cn5ZNxrkoNDPe-oQDh_aFkBxTpVF5PJ4T3fOmAwMNLGxexYnQIxNkWOHn08CyODiTkOW-b8icNPAiEfAcfTMsInDQ49CZfIu4JdWMqQ4JUFezbq7X2hYNyQkSzsff4oBmYXoogsCCEpsMiyXyhUp2vNXs7f-W0sVeXMVRctLeXZ1jCZo9AAfL3x_jZQjus7HNwNE60fZMPz2Ka2meOQ-vOKCmw69bPiBhNJmr785dvHos0FOL8tykMwUwh2K0dXeoIguz_hiLSpFG_6V9EdHEqVpZE5coQpyvBYamt5g3z5ibj6Qw9RpUD1Q9IpPWVMZZjuFTpJylF6CvIk4BOmJvf0Puaue2G-e5JPdcBu0OG939j_bmYaCB0SxNc0VvT1ehwQorXU-acrA', 'width': 5333}]",ChIJvQLnUzjvxUcRTNfg4lIzKjQ,ChIJvQLnUzjvxUcRTNfg4lIzKjQ,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Haarlemmerhoutkwartier,,,,,,8819682ed3fffff
